subID,alpha,theta,gamma,w,nll
220,0.22,0.83,0.91,-0.54,276.5372303882772
221,0.16,0.67,0.1,0.95,246.28157393877837
222,0.26,1.5,1.0,0.88,218.72592906489947
223,0.03,0.62,0.1,0.49,314.77285369466944
224,0.22,1.38,0.76,-0.42,252.5841484588585
225,0.2,0.76,1.0,0.4,268.9749459288417
226,0.54,1.32,0.58,1.0,201.8966220330601
227,0.0,0.66,0.0,0.21,312.6121085405085
228,0.01,1.02,0.02,0.56,224.39496132682189
229,0.29,0.37,1.0,0.56,269.40368175921844
230,0.49,0.76,0.72,0.31,315.18295151312094
231,0.45,1.36,0.81,1.0,237.59007203418938
232,0.12,1.41,1.0,0.49,243.9183638428959
233,0.56,1.45,0.83,0.24,241.1844663604619
234,0.18,0.71,0.48,0.77,244.84810559773965
235,0.1,1.16,0.72,0.34,289.71297408260455
236,0.0,1.17,0.0,-0.56,304.0780399108347
237,0.0,1.41,0.0,1.0,220.60000632158264
238,0.02,0.95,0.02,1.0,227.5865093038597
239,0.21,1.48,0.88,0.32,231.8060367665006
240,0.76,1.09,0.91,0.45,256.8952794205016
241,0.0,0.64,0.0,0.08,303.02979979192696
242,0.2,1.48,0.57,-0.38,277.97864702540994
243,0.53,1.28,0.47,0.14,275.9408407102296
244,0.2,1.17,0.36,0.64,241.2424708178097
245,0.0,0.62,0.0,0.94,280.4987858982057
246,0.26,0.82,0.72,0.45,286.2693422002941
247,0.28,0.49,0.34,0.4,334.1679412384145
248,0.32,0.39,0.0,0.39,297.53194347171035
249,0.0,0.84,0.0,0.26,299.8925567463448
250,0.23,1.5,0.84,-0.11,219.63738826754246
