trial,predatorType,subID,sim_playerStep,sim_attacks,k
25,0,79,"[7, 7, 5, 3, 6, 5, 3, 7, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
25,0,80,"[8, 7, 7, 7, 7, 5, 7, 7, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,81,"[8, 4, 6, 8, 7, 8, 8, 8, 5, 8]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",1
25,0,82,"[5, 7, 5, 5, 4, 5, 6, 5, 7, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,0,83,"[8, 8, 6, 7, 6, 5, 7, 8, 8, 7]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1
25,0,84,"[6, 7, 6, 4, 6, 5, 8, 5, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,0,85,"[8, 9, 8, 6, 6, 7, 6, 8, 8, 8]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",1
25,0,86,"[6, 8, 8, 6, 8, 8, 6, 8, 8, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,87,"[8, 8, 8, 8, 7, 8, 8, 8, 8, 8]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
25,0,88,"[8, 9, 8, 7, 8, 7, 7, 8, 8, 7]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
25,0,89,"[7, 6, 9, 7, 7, 7, 6, 7, 6, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
25,0,90,"[6, 6, 6, 5, 6, 6, 5, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,91,"[1, 6, 1, 7, 5, 6, 7, 4, 3, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,92,"[8, 7, 8, 6, 9, 7, 6, 7, 7, 5]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,0,93,"[7, 6, 7, 6, 5, 6, 7, 5, 5, 7]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
25,0,94,"[6, 8, 7, 8, 8, 8, 7, 7, 8, 8]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
25,0,95,"[8, 9, 9, 7, 8, 9, 7, 9, 9, 8]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",1
25,0,96,"[7, 7, 7, 9, 9, 9, 9, 6, 9, 9]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
25,0,97,"[7, 4, 5, 7, 7, 4, 7, 7, 3, 5]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1
25,0,98,"[6, 6, 7, 5, 6, 4, 6, 6, 4, 5]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
25,0,99,"[4, 4, 5, 4, 1, 2, 5, 3, 4, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
25,0,100,"[5, 4, 4, 3, 5, 5, 3, 4, 5, 2]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
25,0,101,"[4, 1, 4, 4, 4, 4, 4, 5, 4, 4]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,102,"[5, 4, 4, 8, 8, 6, 9, 5, 9, 4]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
25,0,103,"[5, 5, 6, 5, 5, 5, 4, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,104,"[5, 6, 7, 8, 6, 7, 5, 6, 8, 7]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",1
25,0,105,"[6, 6, 7, 7, 6, 6, 6, 6, 7, 6]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",1
25,0,106,"[1, 5, 5, 5, 5, 6, 6, 6, 5, 6]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",1
25,0,107,"[6, 8, 8, 9, 6, 8, 7, 6, 8, 8]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
25,0,108,"[7, 7, 7, 7, 7, 6, 6, 6, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
25,0,109,"[2, 3, 3, 3, 4, 5, 3, 5, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,110,"[7, 7, 7, 7, 6, 8, 5, 6, 7, 9]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,111,"[3, 6, 6, 6, 5, 6, 5, 6, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,112,"[6, 6, 6, 7, 7, 6, 7, 6, 6, 8]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
25,0,113,"[7, 9, 8, 8, 8, 7, 8, 6, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
25,0,114,"[6, 5, 5, 6, 4, 5, 4, 4, 5, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
25,0,115,"[6, 6, 6, 7, 7, 5, 6, 6, 6, 5]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
25,0,116,"[5, 4, 4, 4, 4, 4, 3, 4, 5, 4]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
25,0,117,"[5, 5, 6, 4, 2, 6, 6, 4, 5, 5]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1
25,0,118,"[6, 7, 7, 5, 7, 7, 7, 3, 7, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
25,0,119,"[4, 3, 5, 2, 4, 3, 2, 1, 5, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,120,"[5, 6, 7, 3, 5, 5, 6, 4, 8, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,121,"[5, 7, 5, 4, 5, 6, 5, 4, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,122,"[6, 5, 6, 6, 4, 6, 6, 6, 4, 6]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
25,0,123,"[5, 5, 4, 6, 7, 4, 3, 3, 5, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,124,"[7, 7, 7, 6, 6, 6, 8, 6, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
25,0,125,"[6, 7, 6, 6, 6, 7, 6, 4, 6, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,126,"[7, 7, 8, 8, 5, 7, 7, 7, 7, 8]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,127,"[5, 7, 7, 6, 7, 6, 7, 6, 7, 8]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",1
25,0,128,"[6, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,129,"[4, 6, 4, 5, 4, 4, 4, 4, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
25,0,130,"[8, 8, 9, 9, 7, 9, 9, 7, 8, 9]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,131,"[8, 8, 6, 7, 7, 5, 1, 7, 7, 5]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
25,0,132,"[3, 6, 6, 6, 6, 6, 5, 6, 6, 5]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",1
25,0,133,"[6, 6, 6, 5, 5, 6, 5, 6, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
25,0,134,"[5, 4, 4, 8, 5, 5, 5, 3, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,135,"[3, 5, 5, 5, 4, 5, 6, 5, 6, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,137,"[1, 3, 3, 1, 2, 3, 1, 2, 3, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,138,"[4, 5, 4, 2, 5, 4, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,139,"[6, 5, 5, 4, 4, 4, 5, 4, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
25,0,140,"[5, 6, 5, 5, 5, 5, 3, 5, 6, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
25,0,141,"[3, 4, 8, 4, 7, 5, 5, 5, 6, 5]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
25,0,142,"[5, 6, 7, 5, 6, 6, 6, 6, 6, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,143,"[5, 7, 5, 6, 6, 6, 6, 5, 4, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,144,"[4, 2, 3, 3, 1, 4, 3, 3, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,145,"[5, 5, 3, 5, 5, 5, 9, 6, 5, 5]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
25,0,146,"[5, 4, 5, 6, 7, 5, 5, 6, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,147,"[7, 8, 9, 8, 8, 7, 7, 7, 8, 6]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
25,0,148,"[3, 2, 2, 3, 4, 4, 3, 1, 5, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,149,"[5, 7, 5, 5, 4, 2, 6, 4, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,150,"[6, 7, 7, 7, 8, 7, 8, 7, 7, 6]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
25,0,151,"[8, 8, 7, 6, 9, 9, 7, 8, 9, 6]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1
25,0,152,"[5, 5, 6, 5, 5, 4, 5, 5, 4, 3]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1
25,0,153,"[6, 3, 7, 5, 4, 2, 3, 4, 4, 4]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
25,0,154,"[5, 5, 5, 5, 5, 4, 5, 3, 4, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
25,0,155,"[5, 4, 5, 6, 6, 6, 6, 6, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,156,"[5, 5, 5, 5, 4, 1, 3, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,157,"[6, 5, 7, 6, 7, 6, 5, 6, 7, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,158,"[3, 4, 4, 5, 5, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,159,"[9, 5, 6, 5, 5, 5, 4, 3, 7, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
25,0,160,"[2, 5, 4, 5, 5, 5, 3, 5, 2, 4]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1
25,0,161,"[3, 1, 4, 6, 4, 1, 6, 2, 4, 3]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1
25,0,162,"[3, 4, 5, 6, 4, 7, 5, 5, 7, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,163,"[5, 5, 6, 5, 2, 5, 3, 6, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
25,0,164,"[2, 4, 2, 3, 4, 3, 4, 4, 2, 3]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1
25,0,165,"[6, 6, 5, 7, 4, 6, 4, 6, 7, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
25,0,166,"[7, 7, 7, 5, 6, 6, 6, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
25,0,167,"[6, 6, 6, 7, 7, 7, 7, 7, 6, 9]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
25,0,168,"[7, 7, 6, 7, 7, 6, 8, 6, 7, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1
25,0,169,"[5, 7, 4, 2, 7, 6, 4, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
25,0,170,"[3, 7, 6, 6, 5, 6, 5, 5, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,0,171,"[6, 5, 5, 8, 8, 7, 7, 7, 7, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,172,"[6, 7, 6, 7, 6, 7, 7, 7, 7, 7]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1
25,0,173,"[8, 6, 3, 3, 5, 3, 3, 5, 4, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,174,"[7, 7, 7, 7, 7, 6, 7, 6, 7, 7]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",1
25,0,175,"[7, 7, 9, 7, 8, 6, 6, 6, 8, 8]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 1]",1
25,0,176,"[6, 7, 7, 9, 6, 6, 7, 6, 6, 8]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",1
25,0,177,"[6, 6, 6, 6, 3, 6, 7, 6, 6, 5]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1
25,0,178,"[8, 6, 7, 6, 7, 6, 3, 5, 5, 8]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1
25,0,179,"[4, 5, 5, 5, 5, 6, 3, 5, 5, 5]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1
25,0,180,"[4, 3, 4, 4, 6, 4, 5, 4, 5, 5]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
25,0,181,"[4, 3, 2, 3, 3, 4, 4, 5, 3, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
25,0,182,"[5, 5, 5, 1, 5, 4, 5, 5, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,183,"[7, 5, 5, 6, 4, 5, 6, 8, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,184,"[3, 3, 6, 5, 5, 4, 2, 3, 4, 2]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,185,"[3, 4, 5, 5, 4, 9, 5, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
25,0,186,"[2, 2, 3, 3, 6, 4, 3, 4, 7, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
25,0,187,"[5, 8, 4, 4, 5, 5, 5, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,0,188,"[6, 6, 7, 6, 6, 5, 9, 8, 6, 8]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
25,0,189,"[5, 3, 6, 6, 9, 9, 5, 6, 6, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
25,0,190,"[5, 5, 5, 4, 3, 5, 5, 4, 3, 3]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
25,0,191,"[5, 4, 3, 5, 5, 4, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,192,"[3, 4, 4, 2, 2, 5, 2, 5, 2, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,193,"[7, 6, 7, 6, 6, 7, 6, 7, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,194,"[2, 8, 2, 5, 3, 2, 2, 5, 5, 5]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1
25,0,195,"[4, 5, 2, 4, 6, 4, 3, 3, 3, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
25,0,196,"[6, 7, 7, 7, 8, 7, 8, 8, 8, 8]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
25,0,197,"[4, 6, 7, 7, 7, 5, 7, 6, 7, 3]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",1
25,0,198,"[6, 4, 6, 6, 6, 6, 5, 4, 5, 5]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1
25,0,199,"[8, 6, 7, 4, 7, 8, 7, 7, 8, 8]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
25,0,200,"[8, 7, 6, 6, 8, 7, 7, 7, 8, 7]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
25,0,201,"[4, 1, 5, 2, 5, 5, 4, 4, 1, 4]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,202,"[4, 4, 1, 7, 4, 8, 7, 7, 7, 7]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
25,0,203,"[7, 8, 6, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
25,0,204,"[6, 7, 5, 5, 8, 7, 6, 3, 7, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,205,"[5, 6, 6, 5, 4, 6, 5, 1, 6, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,206,"[2, 6, 4, 5, 6, 4, 5, 4, 4, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
25,0,207,"[6, 5, 6, 5, 6, 6, 4, 4, 5, 4]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
25,0,208,"[4, 2, 3, 4, 1, 4, 3, 4, 3, 3]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
25,0,209,"[5, 5, 5, 8, 6, 5, 5, 5, 3, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,210,"[4, 3, 2, 3, 7, 4, 7, 6, 3, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,212,"[6, 5, 5, 4, 1, 1, 7, 2, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,213,"[3, 3, 1, 6, 5, 5, 5, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
25,0,214,"[4, 5, 4, 3, 1, 2, 3, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,215,"[5, 7, 6, 5, 6, 5, 6, 6, 5, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,216,"[3, 5, 4, 5, 3, 5, 4, 4, 5, 4]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1
25,0,217,"[6, 3, 5, 5, 2, 5, 5, 6, 3, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
25,0,218,"[7, 6, 6, 6, 7, 7, 5, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
25,0,219,"[4, 5, 4, 6, 7, 5, 5, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,220,"[3, 3, 4, 4, 4, 4, 4, 2, 3, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,221,"[5, 8, 8, 9, 9, 8, 9, 9, 8, 9]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",1
25,0,222,"[8, 7, 7, 8, 7, 7, 7, 6, 6, 8]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
25,0,223,"[2, 4, 7, 3, 2, 2, 3, 5, 5, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
25,0,224,"[5, 6, 6, 5, 6, 6, 7, 6, 7, 6]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
25,0,225,"[4, 4, 4, 5, 5, 5, 3, 5, 4, 4]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
25,0,226,"[5, 5, 5, 5, 5, 5, 5, 9, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
25,0,227,"[5, 8, 5, 1, 7, 5, 3, 3, 1, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,228,"[8, 6, 7, 6, 7, 5, 6, 7, 7, 8]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,0,229,"[5, 5, 5, 4, 5, 1, 4, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,230,"[9, 5, 2, 5, 3, 5, 9, 7, 4, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
25,0,231,"[5, 5, 5, 5, 6, 5, 5, 4, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
25,0,232,"[4, 5, 5, 5, 5, 5, 5, 5, 8, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
25,0,233,"[6, 5, 5, 5, 4, 6, 6, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
25,0,234,"[6, 1, 3, 7, 7, 3, 7, 6, 5, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
25,0,235,"[7, 6, 7, 6, 5, 8, 8, 7, 7, 7]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",1
25,0,236,"[6, 6, 6, 6, 4, 9, 9, 9, 4, 7]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",1
25,0,237,"[9, 9, 9, 9, 6, 8, 6, 6, 9, 9]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,238,"[5, 5, 5, 5, 5, 5, 5, 7, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",1
25,0,239,"[3, 7, 6, 6, 7, 7, 7, 5, 5, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
25,0,240,"[4, 6, 5, 6, 6, 6, 6, 5, 5, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
25,0,241,"[4, 5, 8, 5, 1, 5, 5, 7, 5, 6]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
25,0,242,"[8, 6, 7, 7, 6, 7, 8, 7, 6, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
25,0,243,"[6, 6, 6, 7, 6, 6, 6, 3, 6, 6]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
25,0,244,"[5, 8, 7, 8, 9, 8, 7, 7, 7, 8]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
25,0,245,"[1, 4, 4, 3, 4, 4, 7, 3, 3, 5]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
25,0,246,"[4, 3, 3, 3, 3, 1, 8, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,247,"[5, 5, 4, 6, 6, 5, 6, 5, 6, 6]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
25,0,248,"[4, 1, 3, 7, 5, 5, 6, 4, 4, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,249,"[6, 4, 6, 6, 4, 6, 8, 5, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,0,250,"[7, 2, 6, 6, 7, 6, 5, 7, 6, 7]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1
25,1,0,"[3, 4, 4, 7, 3, 3, 3, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
25,1,1,"[3, 3, 5, 5, 2, 3, 4, 4, 4, 5]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
25,1,2,"[4, 3, 3, 3, 4, 4, 4, 4, 5, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
25,1,3,"[1, 3, 7, 2, 4, 4, 4, 4, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,1,4,"[5, 6, 5, 6, 3, 6, 5, 6, 3, 3]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1
25,1,5,"[7, 5, 8, 6, 7, 7, 7, 7, 6, 7]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",1
25,1,6,"[4, 5, 4, 4, 6, 4, 4, 4, 4, 4]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
25,1,7,"[4, 4, 4, 3, 4, 4, 4, 4, 3, 4]","[0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1
25,1,8,"[6, 8, 6, 8, 8, 7, 8, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
25,1,9,"[5, 5, 4, 5, 5, 4, 5, 5, 5, 4]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
25,1,10,"[6, 7, 6, 8, 6, 8, 5, 8, 7, 8]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1
25,1,11,"[8, 7, 5, 7, 7, 7, 7, 7, 7, 8]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",1
25,1,12,"[4, 3, 5, 6, 6, 3, 5, 4, 5, 6]","[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1
25,1,13,"[2, 4, 2, 4, 4, 4, 4, 4, 3, 3]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
25,1,14,"[4, 2, 6, 5, 4, 6, 2, 3, 6, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1
25,1,15,"[3, 6, 6, 7, 3, 2, 5, 2, 2, 2]","[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",1
25,1,16,"[6, 5, 2, 5, 5, 5, 5, 5, 5, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
25,1,17,"[4, 2, 8, 5, 2, 3, 4, 6, 4, 3]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",1
25,1,18,"[4, 3, 4, 4, 4, 2, 3, 4, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
25,1,19,"[6, 5, 7, 6, 8, 4, 4, 5, 7, 3]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1
25,1,20,"[5, 7, 5, 5, 5, 6, 5, 6, 6, 5]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1
25,1,21,"[7, 7, 7, 6, 4, 7, 7, 6, 7, 7]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1
25,1,22,"[4, 5, 6, 7, 1, 4, 1, 5, 3, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",1
25,1,23,"[4, 5, 6, 5, 5, 4, 5, 5, 6, 3]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
25,1,24,"[1, 5, 6, 7, 7, 8, 6, 6, 8, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
25,1,25,"[3, 6, 2, 6, 3, 3, 2, 4, 3, 3]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1
