subID,alpha,theta,gamma,w,nll
186,0.1,0.48,0.88,1.0,342.9934742722379
205,1.0,1.16,0.4,0.03,224.85633667346457
206,0.29,0.63,0.99,-0.36,273.44134456786975
240,1.0,0.26,0.82,0.49,263.57050591616996
241,0.02,0.64,0.0,-0.12,340.0832201564879
238,0.11,0.99,0.08,0.74,195.1255355830708
230,0.99,0.62,0.81,-0.32,318.66759927856333
207,1.0,1.5,0.53,0.82,189.7116172899798
228,0.03,1.0,0.1,0.12,267.11566861596293
204,1.0,0.6,0.67,0.57,270.9923456914296
184,0.32,0.38,0.88,0.21,359.2006212056357
194,0.16,0.42,0.99,0.32,401.26640729275186
246,1.0,0.62,0.85,1.0,200.27732546649082
242,0.23,1.24,0.11,0.44,453.7399989365503
214,0.72,0.19,0.97,0.11,272.55860704847726
202,0.88,1.12,0.74,-0.42,280.66002194063213
208,1.0,0.16,0.99,0.12,211.5133483741398
178,0.52,0.99,0.08,1.0,244.92509696428323
200,0.31,0.87,0.84,0.53,405.0206730506154
196,0.03,1.5,0.0,0.58,473.50465765943665
210,0.0,0.61,0.0,0.29,361.37151512220714
234,0.46,0.54,0.52,0.54,284.71671358130277
180,0.28,0.25,1.0,1.0,312.7185899855924
