subID,alpha,theta,gamma,w,nll
250,0.08,0.94,0.88,0.0,280.8689034731086
229,0.21,0.41,0.88,0.28,298.80948507818687
209,0.12,0.6,0.72,0.4,322.15159461750915
176,0.42,0.48,0.87,0.34,221.61183510745536
239,0.17,0.92,0.56,0.25,226.7741697098993
195,0.11,0.47,0.88,0.08,262.233994987797
179,0.14,0.64,1.0,0.91,279.5426404894621
199,0.03,1.32,0.0,-0.28,364.43230404840926
192,0.05,0.19,0.0,0.08,239.70651016305442
182,0.43,0.7,0.52,-0.22,213.16827678442664
220,0.19,0.34,0.72,0.0,231.72567408859095
244,0.15,1.24,0.16,-0.14,346.41376625599537
186,0.88,0.02,0.99,0.68,364.83497347951754
205,0.21,0.88,0.76,0.13,237.6674760401924
206,0.22,0.67,0.88,0.08,273.0495681509669
240,0.32,0.28,0.88,0.32,250.9546603593493
241,0.0,0.64,0.0,-0.02,342.3737827945311
238,0.02,0.92,0.02,0.44,211.5555808374657
230,0.18,0.44,0.24,0.0,328.2302666393905
207,0.36,1.38,0.67,0.58,192.94884309790967
228,0.01,1.0,0.02,-0.07,267.2397731627109
204,0.53,0.71,0.74,0.47,248.71280955130956
184,0.12,0.38,0.84,0.28,360.871096636634
194,0.88,0.01,0.93,0.32,482.8684827070906
246,0.37,0.26,0.99,-0.24,194.81767156070515
242,0.41,1.37,0.67,0.34,452.88902623043623
214,0.32,0.12,0.98,0.26,267.24004803243224
202,0.15,0.94,0.84,-0.43,310.5047047197944
208,0.32,0.4,0.32,0.23,214.0021392434048
178,0.1,0.96,0.03,0.51,242.40355348349416
200,0.92,0.1,1.0,0.32,449.1406915178282
196,0.89,1.5,0.92,0.88,603.0671843886784
210,0.0,0.58,0.0,0.43,357.8499113103966
234,0.08,0.54,0.88,0.48,291.047380137101
180,0.29,0.12,1.0,0.4,297.4930131782991
