subID,alpha,theta,gamma,w,nll
199,0.16,1.5,0.52,0.25,354.23673055724834
192,0.13,0.19,0.68,0.39,224.84494776570605
182,1.0,0.88,0.5,0.64,198.6275651524843
220,0.34,0.92,1.0,0.0,183.27809130777555
244,1.0,1.5,0.16,0.71,293.28548403638547
186,0.19,0.51,0.72,0.85,331.7961343375358
205,0.68,1.5,0.83,0.0,193.54636111782835
206,0.11,0.95,0.84,0.14,289.8854898410365
240,1.0,0.7,1.0,0.5,243.59865697278292
241,0.02,0.62,0.1,0.08,341.42399840281604
238,0.11,1.05,0.28,0.88,188.94579913671456
230,1.0,0.61,0.45,0.28,327.8592031572343
207,1.0,1.5,0.43,0.76,209.3543998332583
228,0.03,0.99,0.0,0.62,247.56543703492036
204,1.0,0.86,0.81,0.64,271.3006287463645
184,0.09,0.59,0.72,0.33,353.7554256326661
194,0.0,0.47,0.0,0.74,348.24173170196826
246,0.42,1.5,1.0,-0.12,172.32814851272212
242,0.17,1.5,0.84,-0.41,440.6810668185932
214,0.68,0.4,0.7,0.42,257.13748711011453
202,0.59,1.02,0.24,-0.38,302.7128591980139
208,0.64,0.65,1.0,0.42,194.65654164911388
178,0.37,1.5,0.83,0.96,218.5488018811149
200,0.16,1.05,0.4,0.87,363.9864000006225
196,0.04,1.5,0.0,0.64,483.84030988221025
210,0.0,0.57,0.0,0.41,347.39415002999397
234,0.28,0.72,0.48,0.68,253.2843792669164
180,0.52,0.23,0.83,0.62,314.5599194500637
