subID,alpha,theta,gamma,w,nll
192,0.48,0.17,1.0,0.34,226.99225658012813
182,0.58,1.32,0.63,0.65,183.8158809084378
220,0.12,0.72,0.88,0.0,195.5334442476438
244,0.22,1.5,0.19,0.8,292.96329771601245
186,0.03,0.59,0.1,0.88,337.05259889675483
205,0.16,1.5,0.88,-0.03,210.27988550545552
206,0.05,0.75,0.1,0.23,297.0593498599493
240,0.18,0.71,1.0,0.45,237.98746941827818
241,0.0,0.63,0.0,0.08,342.0690590987004
238,0.02,0.94,0.1,0.88,201.63061746574516
230,0.2,0.48,0.32,0.21,316.6818676778681
207,0.42,1.43,0.38,-0.72,216.8832212592151
228,0.01,1.0,0.0,0.62,246.76823120439244
204,0.33,0.83,0.65,0.59,262.5623586712441
184,0.01,0.56,0.02,0.33,358.87465286572365
194,0.0,0.47,0.0,0.74,348.24173170196826
246,0.15,1.5,1.0,-0.16,195.46943027723228
242,0.21,1.5,0.5,0.25,443.5486221240882
214,0.21,0.4,0.76,0.43,256.40644796729555
202,0.1,0.97,0.24,-0.38,317.11565856502824
208,0.27,0.64,1.0,0.38,192.7175321852823
178,0.1,0.97,0.06,0.88,234.45986292565604
200,0.0,1.32,0.0,0.99,364.51292179807774
196,0.02,1.5,0.0,0.68,479.14918583433155
210,0.0,0.57,0.0,0.41,347.39415002999397
234,0.08,0.78,0.6,0.67,255.0632919850369
180,0.13,0.22,0.96,0.61,301.0526919937217
