subID,alpha,theta,gamma,w,nll_idv,nll_grp
35,0.12,0.82,0.68,0.83,189.92738764219948,62.670909977997525
9,0.19,0.93,1.0,0.46,255.7813010197472,127.96591494345759
11,0.32,0.66,1.0,-0.36,205.29585760007447,107.05950730271127
27,0.72,0.48,0.95,0.32,175.27261147117915,100.44891130613031
67,0.4,0.56,1.0,0.96,206.78020706940273,42.85964996737651
82,0.92,0.88,0.81,-0.26,190.90907555408538,95.9481171873127
29,0.26,1.08,0.81,1.0,275.81034387834234,64.37099229423688
19,0.71,1.08,0.86,0.16,203.3539480531547,73.19689435425254
25,0.09,1.49,0.36,-0.12,179.08341531035245,52.46222402790501
5,1.0,0.79,0.72,0.49,137.8470050971222,57.012033559969204
53,1.0,1.11,0.61,0.77,166.38657058887833,62.34892988627004
3,1.0,0.24,1.0,0.36,270.1505801452408,134.6109776543399
7,0.08,1.5,0.0,0.68,338.27538984041416,109.5629756978322
136,0.55,0.41,0.98,0.41,191.69246155385457,81.2198493608301
164,0.41,1.18,0.16,-0.21,230.98825452311536,96.46455096983516
124,0.43,1.31,0.0,0.62,301.3340243673918,108.84187526408553
137,1.0,0.61,0.56,0.54,172.67197627399355,71.61080271844627
170,0.47,0.66,0.96,0.28,227.62840275894496,87.22678678363276
146,0.4,0.96,0.48,0.66,193.39396003750684,68.27416976381575
128,0.12,0.24,0.88,0.55,211.7137981354278,96.15461088760038
129,0.61,1.03,0.64,0.31,216.17340840824167,107.30096246057374
105,1.0,1.04,0.69,0.83,193.26825096647096,99.27606423410143
132,0.8,0.45,0.63,0.29,211.12420995175944,93.2220661167959
142,0.32,0.4,0.0,-1.0,477.45703894633806,1.6942351751213496
134,0.98,0.28,1.0,-0.25,168.47956308148048,66.88293566073526
143,1.0,0.88,0.68,-0.47,175.3781369579583,146.8280501761982
165,0.12,1.09,0.48,-0.18,139.7425050839951,87.4893494453155
116,0.16,0.85,1.0,-0.4,268.3538270465077,132.47196560335536
111,0.88,1.14,0.88,0.0,198.89303004962076,69.350110470584
99,1.0,0.56,0.88,0.68,143.79689247915098,53.01826950886231
135,0.87,0.36,1.0,0.27,177.14979724019267,87.55037094913983
118,0.13,1.32,0.26,0.72,217.40891743778525,72.53761045072443
103,0.32,0.48,0.88,0.0,250.97754735079764,105.66998147962968
148,0.96,0.72,0.99,0.6,225.85115283623284,106.951860930757
101,0.08,1.5,0.48,-0.36,243.8505807763516,75.44962340596474
120,1.0,0.6,0.77,-0.04,165.18005839546157,81.80158845106608
119,0.74,1.38,0.79,0.68,162.6821997360078,60.62667390128755
149,0.82,0.17,0.69,0.27,162.0240928105376,67.1956858461536
156,0.29,0.58,0.0,0.44,271.7947267851953,104.45913435356431
152,0.3,0.86,0.22,1.0,297.29096002440815,41.446220089542514
171,0.35,0.96,0.82,0.35,226.42437952761463,97.26891926014238
87,0.36,1.31,0.0,0.73,188.96149003670465,58.2749880106843
85,0.48,0.8,0.94,0.58,197.82141736110688,85.04271905440336
166,1.0,0.51,0.82,0.31,236.85817530429802,85.15844698463914
150,0.35,0.62,0.98,0.46,276.7641128151797,135.5024738818898
126,1.0,1.15,0.62,0.7,153.44721768412822,69.28881993962118
138,1.0,0.62,0.79,1.0,118.18648632774865,35.738022894749555
167,0.67,1.03,0.24,1.0,171.39405250826647,69.4658941721347
88,0.54,0.98,0.0,0.13,210.78346587975386,81.76439747820147
158,0.25,0.76,0.67,0.58,258.084745371148,94.00613602894231
92,0.48,0.66,0.76,0.91,182.49131045053616,83.39316811824362
95,0.69,0.37,0.99,0.49,174.75446101638386,70.5691748664849
133,0.88,0.16,0.98,0.5,189.5487584059497,71.36611433531094
106,0.32,0.98,0.88,0.49,240.97334761025576,85.2384217755424
130,0.78,0.88,0.83,0.41,198.2062403844429,92.57308452479026
154,0.28,0.83,0.1,0.14,136.2038261575832,47.244632532745165
97,0.76,0.56,0.88,0.0,154.43234925764602,64.59398788072906
102,0.0,0.7,0.0,0.08,264.2035975548351,99.57081557667111
153,0.27,1.19,0.42,0.42,149.50262837625067,35.49999489976256
86,1.0,0.21,0.88,0.63,192.83085307440683,66.4843822776448
112,0.3,0.59,0.28,-0.28,225.38439506386877,121.02612511243115
114,0.87,1.5,0.18,0.65,105.16987332408841,86.56487703059537
121,0.05,0.72,0.1,0.08,231.77037536080425,91.71225807179499
159,0.98,0.88,0.87,-0.48,209.37265603825668,98.30804474802426
168,0.72,0.49,0.94,0.28,145.77297990422574,80.68894341162509
155,0.14,1.0,0.69,0.52,180.49717818410306,80.50322390887423
125,0.52,0.45,0.56,-0.64,215.0864699080023,93.9905095029825
131,0.62,0.29,0.95,0.02,262.40760254662894,118.54034371103084
115,1.0,0.96,0.58,0.08,152.69679672061793,66.2651306129334
107,0.92,0.02,1.0,0.44,297.1625716506157,162.0263926810828
