subID,alpha,theta,gamma,w,nll
297,0.7,1.01,0.0,-1.0,633.1567914243391
285,0.56,0.52,0.97,-1.0,258.8875139644424
274,0.94,0.63,0.86,-1.0,313.12416242372075
283,0.31,0.91,0.0,-1.0,352.7398749144595
263,0.88,1.32,0.78,-1.0,289.1254986537028
302,0.36,1.16,0.1,-1.0,423.8287241779623
289,0.55,0.91,0.81,-1.0,289.41050653037445
264,0.33,0.28,1.0,-1.0,358.9276170119652
266,0.02,0.71,0.0,-1.0,317.28688019053595
294,0.28,0.54,0.52,-1.0,411.78263490975763
268,0.44,0.65,0.95,-1.0,312.6032427536499
272,1.0,0.68,0.72,-1.0,193.90051676859636
286,1.0,0.52,0.54,-1.0,218.461364417028
276,0.8,0.82,0.39,-1.0,330.80844026008776
298,0.0,0.0,0.0,-1.0,275.5647472266109
280,0.52,0.6,0.97,-1.0,311.3811074752871
284,0.72,0.22,0.97,-1.0,193.87370740774298
290,0.58,0.6,0.88,-1.0,279.3745608259403
278,0.37,0.82,0.1,-1.0,456.55618246436256
