subID,alpha,theta,gamma,w,nll_idv,nll_grp
205,0.67,0.55,0.21,0.23,206.37698797556143,101.16701862543846
214,0.88,0.25,0.68,0.04,195.03266036920027,82.35298981057632
243,0.52,0.16,0.02,0.0,138.68871711401337,71.26146962573961
189,0.79,1.41,0.0,-0.35,319.1064753955958,69.15695735805517
185,0.11,1.09,0.0,0.91,104.14247211603147,17.5439057681696
225,0.76,0.95,0.66,-0.43,177.25517713834688,109.28801812549347
215,0.68,0.28,1.0,0.38,227.99130860279965,91.26537744621885
191,0.0,0.16,0.0,0.16,259.15553694732836,102.6289644866669
255,0.36,0.82,0.15,0.07,155.37839250130605,67.79645418624946
201,0.52,0.6,0.83,-0.17,182.7760667733082,78.5862409497979
296,1.0,0.9,0.82,-0.11,68.89017204861965,92.60054211019262
268,0.05,1.43,0.0,0.51,210.1392031758847,122.93036749850724
278,0.64,0.85,0.99,-0.38,293.9405836953481,55.45897863952191
297,0.22,0.96,0.02,0.43,304.3484625730847,134.13759294207577
304,0.45,0.79,0.0,-0.08,204.2825284787044,60.91816238824967
294,1.0,0.7,0.06,0.45,195.19425514672577,116.98006356274307
274,1.0,0.36,0.88,0.21,159.37279762432354,71.81825153708246
306,0.29,0.76,1.0,0.64,278.8068622148229,90.98143047319654
276,1.0,0.54,0.48,0.64,170.75955888549325,82.79736241033027
262,1.0,0.44,0.47,0.0,123.35740751424561,70.00006459842024
307,0.54,0.79,0.29,0.34,260.32658512411496,85.00886915788999
263,0.99,1.48,0.1,-0.17,159.17037624125757,64.87788785345096
288,1.0,0.8,0.27,0.31,165.24630957693316,58.72969565724728
282,0.68,0.4,0.88,0.16,149.06454515432117,69.9392149168534
292,0.0,0.69,0.0,0.52,232.0103193864704,109.22606369373865
300,0.36,0.9,0.98,-0.32,225.10376839105496,85.35221494589445
272,0.54,0.66,0.96,0.52,212.61666467202545,91.70044792666508
280,0.17,0.23,1.0,0.0,222.7727720409738,81.11505766505253
283,0.65,0.84,0.88,0.5,207.92107928750872,94.12572400570559
270,0.26,1.2,0.88,0.01,161.7445384454121,83.38299534137785
302,0.29,0.81,1.0,0.7,271.6995441319925,103.1653036876327
289,0.47,0.41,0.37,-0.68,144.1271400960623,54.294915960137764
266,0.08,1.32,1.0,-0.13,216.77976535218536,102.56052190115025
271,0.68,0.31,0.71,0.31,225.8164607581668,137.62752333483806
301,0.76,0.95,0.58,-0.28,231.23745955840334,112.39546372893795
305,0.0,1.5,0.0,0.6,386.0334455459756,198.91979820457195
293,0.0,0.54,0.0,0.47,247.45371705813736,81.08214612303462
298,0.29,1.5,0.0,-0.32,478.5199359638567,78.91021208613338
286,0.6,0.49,0.99,0.6,192.54789344933565,60.89823969537889
275,0.58,0.77,0.88,0.52,218.68159870751964,77.29043520404363
284,0.4,0.83,0.0,-0.48,236.73943399193328,73.68907848699148
264,0.91,1.23,0.78,-0.32,173.22836367445515,92.56783946209512
303,0.44,0.95,0.14,-0.3,330.34487887492645,84.14372868781243
290,0.76,0.88,0.79,-0.12,203.71385580489604,94.5285034519981
265,0.44,0.19,1.0,0.21,250.15503533338776,110.95322020458482
267,0.03,0.71,0.0,-0.09,228.4135565587643,96.57186661186937
295,0.29,0.46,0.45,0.47,271.1098275391666,136.52256751413685
269,0.36,0.68,0.97,-0.3,218.09809323226102,98.49659163408714
273,1.0,0.63,0.56,0.26,110.60871672733958,87.78819581495536
287,1.0,0.45,0.36,0.57,125.99856131770848,92.3045610822184
277,1.0,0.49,0.94,1.0,152.9778741235465,111.94812176950887
299,0.0,0.0,0.0,0.51,118.39505930793449,122.31411638326796
281,0.78,0.96,0.83,0.42,199.7694790433988,114.28124890073191
285,0.72,0.21,0.98,0.0,145.53657527577798,64.97808724907588
291,0.48,0.55,0.96,0.33,212.169351429033,60.94844800334322
279,0.48,0.72,0.0,0.51,275.650341190155,145.0040298547967
