subID,alpha,theta,gamma,w,nll_idv,nll_grp
232,0.0,0.76,0.0,-0.44,233.96317091592303,83.43185805638497
236,0.22,1.01,0.25,0.22,180.9347254568459,102.95103498058018
180,0.87,1.32,0.04,0.64,226.09099228068771,68.6861404093534
174,0.24,0.88,0.75,0.72,230.62991197998534,68.023748905679
181,0.23,0.8,0.88,0.0,203.20270166292585,64.24059160086749
206,0.14,0.48,1.0,0.79,255.54811029491472,77.36743288819244
207,0.01,1.38,0.02,0.24,246.3225843167205,92.14518197099919
202,0.68,1.5,0.23,0.4,105.8065619302549,48.337068112532194
218,0.53,0.36,0.83,0.0,181.61836061651596,55.116611853612575
235,0.1,1.16,0.02,-0.37,170.95250402480704,64.41535758080877
