subID,alpha,theta,gamma,w,nll
245,1.0,1.47,0.65,0.51,210.09447500007587
177,0.26,0.71,1.0,0.31,333.06905192802685
259,0.25,0.38,1.0,0.0,279.2240213311365
197,0.52,0.68,1.0,0.68,231.6151288582645
230,0.0,0.61,0.0,0.41,356.64397655628653
252,0.48,0.63,0.14,0.51,263.6552536349459
241,0.16,1.01,0.88,0.12,353.87702317837704
242,0.88,0.62,0.99,-0.32,375.7529678384951
204,0.56,0.5,0.96,-0.12,296.6679702303946
253,0.33,0.63,1.0,0.45,371.9187718274312
208,0.32,0.85,0.87,0.13,306.0242087255351
175,0.37,0.57,0.79,0.29,303.01972163402075
198,0.32,0.77,0.88,0.59,293.6210311818261
184,0.08,0.96,0.08,0.93,272.72842524338944
178,1.0,0.5,0.8,0.5,304.6360340448783
188,0.08,0.8,0.99,-0.24,322.0040115741573
183,0.59,0.51,0.97,0.44,270.0609712966069
193,0.48,0.34,0.98,1.0,365.88075793100734
203,1.0,0.64,0.52,-0.39,270.46263955805154
254,0.32,0.35,1.0,0.43,269.2141623762632
200,0.67,0.78,0.82,-0.2,272.2394905330906
250,0.38,0.87,0.84,0.43,334.5535154405095
190,0.27,0.86,0.35,0.22,259.3066480540432
255,0.32,0.83,0.89,0.36,253.6971541551557
231,0.88,0.0,1.0,0.32,197.4054616146338
260,0.12,0.76,1.0,-0.62,258.70005804765105
258,0.46,1.07,0.97,0.6,241.8558856106569
246,0.32,0.51,0.89,0.76,325.1909909677491
217,1.0,0.73,0.83,0.48,227.3297992800476
224,0.6,1.36,0.0,-0.66,364.5349494092058
227,0.17,0.6,0.99,0.1,294.56952166289136
237,1.0,0.72,0.82,0.08,316.9330926898922
219,0.79,0.25,0.98,0.44,306.2587711182168
251,0.8,1.32,0.72,0.3,263.02899165612644
247,0.95,1.5,0.7,-0.69,245.46055006640296
213,0.26,1.07,0.19,1.0,253.14076959711105
209,1.0,1.15,0.22,-0.58,378.62638184211585
256,0.44,0.69,0.9,0.18,302.51844302401963
229,0.08,1.5,1.0,0.55,412.2836056987306
199,0.56,0.32,0.97,-0.2,236.71162548907546
187,0.09,1.42,0.88,0.69,334.99944213324864
214,0.88,0.27,0.78,0.0,332.58458692692045
179,0.13,0.88,1.0,0.44,327.89007325236616
205,0.42,0.41,0.52,0.06,289.71005103258045
243,0.44,0.16,0.08,0.0,204.17964509220366
189,0.86,1.43,0.0,-0.35,381.3757511259631
185,0.1,1.09,0.0,1.0,108.74596339834862
225,0.73,0.99,0.72,-0.52,264.0821893182416
