subID,alpha,theta,gamma,w,nll_idv,nll_grp
160,0.29,0.85,0.99,0.36,237.31677177348297,93.91474555737791
135,0.69,0.44,1.0,1.0,212.60579745892397,23.180392254583673
123,0.89,0.43,0.85,0.08,207.3601904605352,89.122909603382
137,0.72,0.56,1.0,1.0,218.0028324644764,27.400264197034637
129,1.0,0.52,0.88,0.12,136.61131154470505,80.06017281208061
112,0.29,0.85,0.0,1.0,329.4178302879316,49.01026994920693
149,0.12,1.14,0.84,0.18,147.63633025628388,82.59182192398839
157,0.24,0.88,0.13,0.28,155.3016176355112,74.68496709595242
151,0.01,0.81,0.02,0.01,218.80907408913794,90.97237066150637
124,0.9,0.51,0.86,0.0,158.05146345642922,74.43874169714329
144,0.18,0.83,0.76,0.74,148.79918744552947,53.02293022947102
163,1.0,0.41,0.88,0.4,121.07705277316303,53.82135636164168
158,0.72,0.45,0.77,0.38,151.71429854157202,93.14622541288195
159,0.29,0.28,0.15,0.11,154.17765864273107,87.63647737455238
165,0.19,0.65,0.48,0.93,246.08612707559448,52.46379455073263
127,0.52,0.53,1.0,0.35,163.2196814483904,68.80930995748592
139,0.0,0.0,0.0,0.44,160.27005930793433,105.7237135604417
167,0.84,0.06,1.0,1.0,218.33566381860427,60.33675948963664
101,0.72,0.37,0.73,-0.14,271.6197563308498,167.75783316651518
146,0.62,0.16,0.98,0.4,242.63490126276545,100.97765758082429
125,0.0,0.74,0.0,0.19,231.51607577749022,98.61234887068879
131,0.0,0.73,0.0,0.0,277.43342747932974,94.39184721710569
143,0.52,0.56,1.0,-0.04,212.26790065048704,109.55763458280805
113,0.56,0.92,0.64,0.69,151.74302587836274,52.87207317693948
161,0.52,0.5,0.96,-0.6,190.0262910181027,73.64106570528564
145,0.34,0.69,1.0,0.88,241.11110021325015,48.399844334173444
153,0.12,1.13,1.0,0.51,245.736938432593,100.8102298410656
99,0.17,0.6,1.0,0.27,224.5275038838118,104.86468586735563
111,0.78,0.38,0.88,0.1,238.77295653940672,74.8323623142162
121,0.76,0.3,0.69,0.05,151.35812434447743,85.28690204228494
147,0.41,0.67,0.82,0.05,228.5829204738295,99.33988767305746
222,0.26,0.79,0.03,0.38,187.5925270835778,78.16234117612197
188,1.0,0.99,0.48,1.0,130.99000886883366,21.186807460068895
250,0.52,0.72,0.82,0.18,165.32644245104848,88.7847800731609
238,0.58,1.04,0.78,-0.2,158.95794988544876,96.53204536431596
216,0.04,0.0,0.0,0.6,356.98279479537496,89.66641621307609
248,0.9,0.63,0.32,1.0,114.12827897996902,32.21466632334915
228,0.92,0.48,0.88,0.34,156.2659145225248,79.67999372411371
234,1.0,0.88,0.81,0.72,126.45905457246468,39.58822983863305
229,1.0,0.8,0.85,0.65,149.70822194699824,50.52149072015223
220,0.02,0.57,0.02,0.19,223.40757354825195,102.48352861990331
239,0.32,0.91,0.29,-0.26,333.6297226212772,114.74799681015682
178,0.89,1.01,0.83,-0.47,228.8302821423706,70.05349202946095
176,0.56,0.23,0.78,0.4,250.38430886637627,130.16311433231053
206,0.26,0.98,0.0,0.35,63.31986832289178,19.44934680246191
196,0.76,1.11,0.79,0.44,200.06406145098762,88.09080560495072
200,0.34,0.95,0.86,0.35,253.92232451527755,126.71292699121983
172,0.29,0.76,1.0,-0.12,211.23637922687215,130.93841884170052
194,0.93,1.36,0.66,0.91,126.0667333362146,59.9524339744523
230,0.62,0.64,0.99,0.19,234.97745930800582,119.23156795515462
224,0.14,0.82,0.0,1.0,283.07696962237014,61.892444114048786
226,0.92,0.64,0.87,0.47,208.5993061127885,73.49279212273537
180,1.0,0.91,0.82,0.75,238.5757559012651,52.463844321186464
177,0.48,0.62,1.0,-0.54,261.18237205397605,97.08972775012008
225,0.72,1.07,0.0,1.0,351.2301954513146,52.361845201630004
174,0.36,1.09,0.86,-0.21,223.2867766197029,104.25394160238486
221,1.0,0.76,0.88,0.21,176.27670330883723,97.15954196138598
