subID,alpha,theta,gamma,w,nll_idv,nll_grp
75,0.09,0.72,0.9,0.04,263.7872016113921,96.69438631764304
95,0.11,0.82,0.19,0.68,242.27869903901495,98.9398732503166
53,0.23,0.36,1.0,0.08,137.20878162390244,80.56767071400452
47,0.52,0.31,0.94,0.52,193.08973818002303,112.7888371134285
41,0.42,0.26,0.98,0.59,157.196321493709,72.55554518123549
108,0.13,1.32,0.32,-0.87,88.90115228342643,26.43403248746047
116,0.01,0.77,0.02,0.32,237.83003927243246,94.82504226005207
164,0.01,0.68,0.02,0.28,264.27563942791716,104.61589529724796
148,0.15,0.48,0.88,-0.04,219.8764147343386,94.72004746283054
140,0.88,0.1,0.99,0.68,369.12132278130963,117.79596839512325
102,0.12,0.96,0.08,0.64,277.3093025541859,88.23272870199386
170,0.25,0.76,0.88,0.4,172.0964048770748,69.92977403884453
110,0.22,0.57,0.99,0.0,194.63512413402904,109.37789975859798
100,0.13,0.26,0.99,0.0,177.2178552800861,72.89863125371184
122,0.24,1.28,0.69,0.39,214.9185838881186,61.58891588409865
104,0.21,0.62,0.26,-0.07,191.3832707018903,96.55857212512493
168,0.09,0.78,0.48,-0.2,153.39528025248515,137.24918313749984
171,0.09,0.71,0.28,0.68,245.95732765749753,81.69594946335621
166,0.23,0.68,0.87,0.28,129.4379599049267,78.8549294763759
126,0.0,1.48,0.0,0.65,215.50995963138203,99.80179242309053
103,0.22,0.57,0.88,0.18,214.36800283865253,87.4405528685911
156,0.32,0.3,0.99,0.17,147.4106119816446,67.82388761038757
117,0.13,0.76,0.88,0.31,256.2523712787294,89.13281417340605
118,0.36,0.48,0.88,0.0,90.01624548317149,60.08530086118704
134,0.34,0.65,0.83,0.71,162.26773204359637,48.7608026515514
114,0.38,1.5,0.45,-0.39,90.74720900656052,89.0280425060348
130,0.19,0.71,0.52,0.32,170.4977459258431,79.66574863197431
109,0.11,0.72,0.28,-0.62,144.62676887111905,54.30162937553346
162,0.15,0.53,0.0,0.48,199.8334041522186,94.72713018204213
106,0.4,0.69,0.52,0.28,223.39782235994318,93.84725726760664
115,0.28,0.95,0.71,0.0,251.43007936636437,63.79970335448853
169,0.09,1.32,0.51,0.08,158.73372342493545,90.86061950303247
128,0.32,0.72,0.94,0.12,268.56878129076813,79.1218370488848
154,0.18,0.64,0.85,0.0,151.19286157790077,84.02346544819927
132,0.88,1.5,1.0,0.8,477.9361488723981,122.17730550574586
120,0.14,1.24,0.79,0.21,163.29277556019935,125.20162452995301
105,0.01,1.36,0.02,0.62,261.07138765245264,99.12765605503192
133,0.18,0.75,0.68,-0.32,280.1866954146583,37.54618181845853
107,0.64,1.12,0.04,-0.32,240.4056879730474,73.11413011265881
