subID,alpha,theta,gamma,w,nll_idv,nll_grp
200,0.09,0.92,0.76,-0.49,257.53808397998455,130.73248790905038
172,0.2,0.79,0.88,-0.5,221.96077315969924,115.12086592314759
194,0.28,0.8,0.87,0.8,152.2915118331552,79.55370865865537
230,0.0,0.77,0.0,-0.72,230.64077345898474,111.71205835808284
224,1.0,0.1,1.0,0.48,312.1267916520869,129.56509351551517
226,0.28,0.63,0.86,0.28,207.3683463091312,73.7362985361888
180,0.46,0.88,0.82,0.7,211.10847498915857,67.46687246125772
177,0.2,0.78,1.0,0.92,256.9255436234094,111.77256054060527
225,0.16,0.95,0.01,0.95,361.8312541646406,121.67018904064253
174,0.08,1.12,0.78,-0.25,222.81746523377237,106.8253055010802
221,0.3,0.72,0.87,-0.12,185.23156991421683,88.13175469108052
204,0.71,0.72,0.64,-0.68,203.78623013854516,148.83317108254522
246,0.09,0.88,0.52,-0.08,212.49324307798764,89.63787589516477
227,0.34,0.28,1.0,0.48,192.37251658210238,73.99666414959621
240,0.88,1.5,1.0,1.0,456.61690015539835,49.45591503159047
190,0.33,0.4,0.88,0.36,162.65560377579823,86.9322587496502
173,0.88,0.0,0.99,0.32,328.1083170987616,173.08368516578255
184,0.56,0.33,0.87,-0.07,210.65996903535313,87.41621336516529
186,0.08,0.83,0.26,0.52,276.3018412887259,129.72663549387053
201,0.03,0.83,0.1,0.3,276.4486404429344,118.98135295718237
218,0.08,0.96,0.72,0.48,227.56026139139504,119.8641598779938
251,0.99,0.62,0.68,0.55,182.9972377884181,90.47274414149118
252,0.02,0.83,0.1,0.0,198.9550398312069,81.06179375241004
236,0.3,0.57,0.88,0.36,180.54090116184622,86.89207807826304
192,0.29,1.01,0.77,0.82,191.21706941735147,69.94498433744734
175,0.32,0.72,0.82,0.16,143.47483741206736,82.58668096377302
219,0.12,0.55,0.0,0.32,287.1125683481316,88.97840388109304
193,0.24,0.32,0.0,0.64,147.44961381964353,58.047930090700156
235,0.34,1.0,0.79,0.51,140.1170061142352,66.9677374679184
191,0.16,0.86,1.0,0.52,237.16056599011316,98.01638127504965
253,0.08,0.93,0.88,0.0,224.0585131715377,66.67076945615585
232,0.22,0.48,0.87,0.46,206.14621178879736,100.18413883621152
212,0.12,0.6,0.72,0.44,224.29272816121866,105.38034331086487
179,0.42,0.48,0.87,0.46,147.46685634143265,76.14981207734466
242,0.17,0.93,0.56,0.25,161.74596442524518,76.16045524978061
198,0.11,0.48,0.88,-0.08,192.38529134290516,75.66441147374151
182,0.14,0.64,1.0,0.88,213.75955643434793,66.54627133552694
202,0.02,1.24,0.0,0.28,272.5824655083159,103.28399653939086
195,0.05,0.19,0.0,0.17,173.13457333448983,72.78270681350782
185,0.43,0.7,0.5,-0.42,127.4454996024701,90.25603125067619
223,0.15,0.3,0.97,-0.35,161.86037176718298,70.5759658102343
247,0.15,1.24,0.16,-0.2,213.3409079552156,136.9739940636537
189,0.92,0.02,0.99,0.89,335.40587083136836,51.8567102260636
208,0.21,0.88,0.76,0.1,185.8300122304027,56.60880989174597
209,0.22,0.68,0.88,0.0,202.33197398442508,83.22235086467691
243,0.32,0.28,0.88,0.32,187.08275402543478,71.43097966689206
244,0.01,0.64,0.0,-0.12,253.55437176924661,99.25310428350049
241,0.02,0.92,0.02,0.8,152.76440613021435,61.34112620339137
233,0.18,0.44,0.28,-0.05,207.36171120205685,125.84228779625569
210,0.37,1.4,0.66,0.59,140.16247779504107,66.10057489879296
231,0.01,1.05,0.02,0.24,207.33151801830564,73.62182685503939
207,0.58,0.68,0.74,0.55,159.80579431597226,94.22486364568307
187,0.11,0.38,0.88,0.28,267.02241482106064,108.1984668908869
197,0.88,0.01,0.93,0.32,348.09534381402193,153.01344955536425
249,0.4,0.31,0.96,0.72,149.9702359340686,44.70314421578071
245,0.41,1.37,0.67,0.45,338.69574787971766,115.3469453389744
217,0.32,0.15,0.97,0.0,186.29581927585767,86.98771722155136
205,0.12,0.99,0.68,-0.34,221.30751030804663,99.48100577362388
211,0.32,0.38,0.36,0.31,163.17478072565137,60.33578342293445
181,0.1,0.96,0.03,0.88,203.634550328444,55.719159142778615
203,0.92,0.1,1.0,0.32,307.57141121702864,156.8386549227889
199,0.89,1.5,0.92,0.58,509.75996052281744,111.88282019908915
213,0.0,0.62,0.0,0.26,264.7326542747329,104.0065502864112
237,0.09,0.52,0.84,0.68,206.29546651355002,93.3189709954654
183,0.29,0.12,1.0,0.84,220.02354627417952,68.26009934724307
