subID,alpha,theta,gamma,w,nll_idv,nll_grp
248,0.88,0.67,0.4,0.18,114.82522192048476,61.13936667538398
228,0.92,0.49,0.87,-0.03,156.64726024206925,84.88943305130019
234,1.0,0.92,0.81,-0.08,126.57555482600411,45.68068276026063
229,1.0,0.89,0.82,-0.21,149.5276854783544,61.20869044621849
220,0.14,0.45,0.99,0.04,229.316760884021,99.73168892172673
239,0.31,0.95,0.03,0.05,329.2104710329616,142.40675583831998
178,1.0,1.14,0.13,0.28,260.79236733141755,58.09409170970398
176,0.48,0.25,0.64,0.5,252.07824073704822,123.57704944707608
206,0.24,0.99,0.0,-0.12,63.62930281522011,20.728756087991012
196,0.67,1.1,0.76,0.03,203.31050941479867,99.42614199108472
200,0.52,0.84,0.98,-0.11,268.95136036771333,127.89996781006306
172,0.29,0.76,1.0,0.01,211.23637922687215,133.72350436006536
194,0.92,1.3,0.67,-1.0,127.10819703806199,78.12015875859696
230,0.0,0.77,0.0,-0.14,230.64077345898474,121.3804141776203
224,0.11,0.85,0.06,-0.01,284.39556214402216,136.61142494279903
226,1.0,0.67,0.82,0.08,212.455861788516,95.5373754208081
180,1.0,0.9,0.83,-0.14,238.62048298139098,90.48368158226634
177,0.19,0.83,1.0,0.08,266.06490179023535,156.346278271573
225,0.44,1.03,0.0,0.12,356.67646561483315,157.55916341924578
174,0.16,0.88,1.0,0.32,222.9264262010272,104.64300517834303
221,1.0,0.86,0.79,-0.19,177.30917572459762,99.72324038819568
204,0.6,0.2,1.0,0.8,224.4481645028881,147.62936015913402
246,0.13,1.12,0.24,-0.49,195.10115919262861,73.55576050619887
227,0.76,0.48,1.0,-0.08,179.02607254421446,56.326046321205816
240,0.08,1.5,0.0,-0.76,287.08123407837274,77.38925318512001
190,0.99,0.44,0.83,0.28,162.12099536805266,90.72929729262954
173,0.37,0.22,0.83,0.88,300.88093762290856,133.2213948150565
184,0.22,0.33,1.0,0.06,229.31274315211294,85.47758423409633
186,0.3,0.82,0.34,-0.09,267.64725392652014,147.14979910246018
201,0.11,0.85,1.0,-0.02,262.0668342698991,118.85821356295534
218,0.3,0.8,1.0,-0.1,235.19627782189673,113.78439415754148
251,0.88,0.48,0.78,-0.12,226.07403298317078,95.24359544621852
252,0.08,0.81,0.52,-0.02,196.49493763634058,83.94104034541458
236,0.88,0.61,0.88,-0.01,179.58607239127736,87.49400066200951
192,0.68,0.92,0.86,-0.32,212.35034505756934,66.85063998885862
175,0.89,0.85,0.82,0.0,143.38428477379807,87.61035121511256
219,0.28,0.5,0.48,0.16,303.6902203283624,78.48093119062534
193,1.0,0.27,0.48,0.4,149.78636644710213,78.47506224170195
235,1.0,1.12,0.77,-0.18,129.8250772530227,70.40124466679607
191,0.12,0.96,1.0,-0.33,249.57717621586238,91.71257583176235
253,1.0,1.29,0.67,-0.04,217.33067505663448,61.911279802701806
232,0.55,0.4,1.0,-0.2,212.83202585029647,90.14758031813531
212,0.5,0.49,0.98,0.13,222.14041993583956,101.13248745428331
179,1.0,0.69,0.68,0.28,147.36870266799716,73.23319709091702
242,0.96,1.0,0.72,-0.36,158.76465651598744,68.7292635642989
198,0.91,0.28,1.0,0.0,186.15952595324865,70.11878447575793
182,0.25,0.75,0.16,-0.33,225.65146951743097,78.96005471953507
202,0.14,1.12,1.0,-0.07,248.61991767514482,106.3473726387963
195,0.18,0.21,0.02,-0.04,172.26838389274633,75.00771687114795
185,0.87,0.55,0.43,0.26,129.28031192833942,108.72438766142362
223,0.87,0.27,0.98,-0.11,144.84891932014025,69.6289057523618
247,0.44,1.26,0.17,-0.26,224.80449658854968,144.0810562001584
189,0.29,0.38,0.99,-0.05,310.89515479357664,79.36751206660938
208,0.84,1.08,0.39,0.16,183.55139144306017,50.07659606683054
209,0.4,0.62,1.0,-0.14,202.27410851135073,89.16670853483818
243,1.0,0.25,0.81,0.4,185.82240845337176,86.2274726604719
244,0.01,0.68,0.0,-0.12,255.84956655065946,95.24560507735022
241,0.08,0.97,0.08,-0.17,144.29918236042718,74.86187245410119
233,0.92,0.59,0.52,0.0,201.14752874592276,125.753777329475
210,1.0,1.32,0.71,-0.76,132.8406093219705,74.2445815038242
231,0.14,0.91,0.79,0.06,205.11712897297804,70.87235339968227
207,0.8,0.4,0.87,0.51,181.22463080245902,101.28152437173608
187,0.29,0.42,1.0,-0.17,264.99341946009946,106.63565309291748
197,0.0,0.44,0.0,0.28,287.86171598271255,126.52857665294884
249,0.3,0.59,0.0,0.05,172.99866147092806,64.38692880773746
245,0.25,1.22,0.11,-0.17,343.7964476668786,131.51234842390352
217,0.92,0.18,0.88,0.2,186.0417273803415,87.03781887352893
205,0.88,1.25,0.74,-0.54,193.95714753328,81.99412856491124
211,1.0,0.16,0.99,0.11,156.79302272323295,56.277223653421856
181,1.0,1.02,0.01,-0.08,215.72518576723664,90.48507145357434
203,0.26,0.93,0.95,0.44,274.5083004143226,149.76112523539075
199,0.03,1.5,0.0,-0.72,374.71388255486005,134.84248303419625
213,0.0,0.56,0.0,0.24,262.8737295302289,96.76871041939961
237,0.32,0.52,0.82,-0.1,203.38270056232247,87.66957315302561
183,1.0,0.23,0.68,0.23,255.51072287945064,85.84700376624097
