trial,subID,sim_choice,sim_attack,k
1,186,"[3, 6, 4, 7, 7, 6, 5, 5, 6, 4]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
1,187,"[3, 5, 4, 1, 2, 4, 2, 6, 3, 4]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,188,"[6, 7, 8, 8, 6, 6, 8, 7, 8, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,189,"[3, 3, 3, 4, 3, 4, 4, 5, 3, 4]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
1,190,"[6, 1, 3, 6, 3, 1, 3, 5, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,191,"[7, 6, 5, 4, 7, 3, 6, 4, 4, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,192,"[8, 3, 5, 3, 4, 5, 8, 3, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,193,"[2, 3, 3, 5, 3, 2, 3, 2, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,194,"[7, 6, 4, 6, 5, 5, 6, 4, 6, 7]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",1
1,195,"[3, 1, 2, 2, 3, 4, 1, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,196,"[7, 6, 7, 7, 5, 6, 7, 7, 8, 7]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
1,197,"[4, 2, 6, 4, 4, 2, 3, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,198,"[2, 3, 2, 2, 2, 2, 2, 5, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,199,"[6, 7, 2, 7, 5, 7, 6, 9, 7, 7]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",1
1,200,"[4, 4, 6, 7, 4, 5, 6, 3, 4, 6]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1
1,201,"[3, 5, 8, 7, 5, 4, 4, 4, 2, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,202,"[8, 9, 8, 6, 7, 7, 8, 7, 5, 7]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",1
