trial,subID,sim_choice,sim_attack,k
1,106,"[7, 6, 5, 6, 3, 4, 6, 6, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,107,"[5, 7, 6, 6, 5, 6, 3, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,108,"[6, 5, 7, 5, 7, 7, 7, 8, 8, 6]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,109,"[7, 1, 2, 3, 3, 3, 7, 4, 3, 3]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,110,"[7, 5, 5, 5, 6, 6, 6, 6, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,111,"[1, 4, 4, 5, 5, 2, 2, 4, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,112,"[7, 5, 5, 4, 7, 7, 6, 6, 7, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,113,"[7, 6, 4, 6, 5, 6, 5, 5, 6, 7]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
1,114,"[8, 8, 8, 8, 7, 7, 7, 8, 6, 7]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,115,"[7, 5, 6, 4, 3, 4, 7, 5, 6, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
1,116,"[3, 2, 3, 3, 2, 6, 5, 3, 3, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,117,"[6, 5, 5, 7, 6, 5, 5, 5, 4, 7]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,118,"[2, 3, 2, 5, 4, 4, 3, 2, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,119,"[6, 5, 6, 8, 7, 8, 7, 7, 6, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
1,120,"[6, 6, 7, 5, 6, 5, 6, 6, 5, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,121,"[1, 3, 4, 2, 2, 2, 4, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,122,"[6, 6, 6, 7, 7, 7, 7, 5, 5, 7]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
1,123,"[4, 5, 4, 1, 5, 4, 3, 4, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,124,"[2, 2, 6, 5, 4, 5, 4, 6, 3, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,125,"[7, 4, 5, 5, 5, 6, 5, 5, 2, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,126,"[7, 6, 8, 8, 6, 7, 7, 7, 7, 7]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",1
1,127,"[6, 4, 3, 3, 3, 6, 6, 4, 2, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,128,"[7, 2, 6, 7, 5, 6, 5, 6, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,129,"[2, 1, 7, 6, 2, 5, 4, 5, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,130,"[3, 3, 1, 5, 3, 4, 4, 6, 5, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,131,"[6, 4, 5, 3, 5, 6, 6, 3, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,132,"[7, 8, 7, 7, 8, 8, 6, 7, 8, 8]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1
1,133,"[3, 1, 5, 7, 3, 5, 3, 4, 8, 5]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
1,134,"[5, 4, 4, 6, 6, 2, 7, 6, 4, 3]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,135,"[3, 5, 6, 3, 3, 4, 6, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,136,"[5, 4, 4, 4, 4, 5, 8, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,137,"[2, 4, 2, 4, 6, 2, 4, 8, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,138,"[5, 5, 5, 5, 5, 6, 5, 4, 6, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,139,"[1, 2, 1, 2, 1, 3, 1, 1, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,140,"[4, 5, 8, 2, 6, 3, 4, 1, 4, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,141,"[7, 7, 6, 7, 2, 7, 7, 6, 4, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,142,"[6, 6, 5, 4, 3, 6, 6, 6, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,143,"[3, 3, 4, 8, 3, 2, 1, 3, 4, 6]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,144,"[4, 4, 6, 4, 6, 7, 3, 6, 3, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,145,"[5, 7, 6, 4, 2, 5, 4, 4, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,146,"[2, 3, 2, 2, 3, 2, 4, 1, 1, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,147,"[3, 4, 3, 6, 1, 5, 5, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
