trial,subID,sim_choice,sim_attack,k
1,93,"[3, 3, 4, 3, 6, 4, 4, 2, 3, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,94,"[4, 6, 1, 4, 4, 7, 4, 5, 3, 2]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
1,95,"[2, 2, 1, 5, 3, 2, 3, 3, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,96,"[2, 8, 1, 1, 4, 5, 3, 4, 3, 3]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,97,"[2, 7, 2, 6, 3, 2, 1, 2, 2, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,98,"[6, 7, 7, 5, 7, 7, 6, 7, 6, 5]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1
1,99,"[3, 2, 3, 3, 9, 2, 2, 1, 5, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,100,"[5, 5, 5, 1, 3, 2, 6, 4, 3, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1
1,101,"[8, 7, 7, 7, 8, 6, 8, 5, 8, 7]","[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1
1,102,"[2, 5, 5, 4, 4, 2, 5, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
1,103,"[3, 5, 4, 6, 2, 4, 5, 6, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,104,"[7, 7, 7, 6, 8, 8, 5, 7, 7, 6]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",1
1,105,"[5, 8, 7, 3, 3, 5, 5, 6, 6, 6]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",1
1,106,"[5, 4, 3, 2, 6, 5, 5, 6, 5, 4]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,107,"[4, 5, 3, 4, 2, 3, 7, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,108,"[5, 4, 6, 5, 3, 6, 5, 3, 5, 6]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,110,"[4, 5, 6, 5, 6, 6, 6, 7, 7, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,111,"[7, 6, 6, 7, 6, 7, 6, 7, 6, 7]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
1,112,"[6, 4, 4, 5, 5, 4, 4, 5, 6, 7]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,113,"[7, 5, 4, 5, 6, 4, 5, 4, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,114,"[3, 5, 4, 2, 4, 3, 4, 2, 7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,115,"[6, 7, 6, 6, 6, 7, 6, 5, 5, 6]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",1
1,116,"[8, 5, 6, 4, 7, 5, 7, 4, 7, 3]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
1,117,"[5, 3, 7, 2, 4, 2, 4, 6, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,118,"[7, 7, 7, 8, 6, 7, 8, 5, 7, 6]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1
1,119,"[6, 6, 6, 7, 5, 7, 5, 7, 4, 6]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1
1,120,"[6, 5, 7, 5, 7, 4, 5, 5, 6, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,121,"[5, 5, 5, 6, 6, 7, 5, 4, 3, 4]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
1,122,"[7, 3, 7, 4, 3, 3, 5, 6, 3, 2]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,123,"[2, 7, 4, 4, 6, 5, 5, 4, 6, 2]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
1,124,"[6, 5, 4, 6, 7, 6, 7, 5, 5, 6]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1
1,125,"[6, 5, 6, 6, 3, 7, 3, 7, 6, 3]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",1
1,126,"[6, 4, 6, 4, 5, 5, 5, 5, 7, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",1
1,127,"[6, 3, 5, 6, 6, 4, 5, 8, 4, 5]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1
1,128,"[4, 4, 5, 3, 6, 4, 7, 3, 6, 5]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",1
1,129,"[5, 3, 1, 4, 4, 2, 5, 1, 5, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
1,130,"[7, 9, 5, 6, 7, 7, 8, 7, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,131,"[6, 7, 5, 1, 5, 7, 7, 5, 6, 8]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",1
1,132,"[5, 4, 6, 5, 6, 4, 3, 7, 3, 6]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",1
1,133,"[3, 4, 1, 5, 2, 1, 5, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,134,"[2, 7, 6, 6, 6, 5, 6, 6, 4, 4]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
1,135,"[3, 4, 4, 3, 2, 1, 3, 3, 3, 6]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,136,"[5, 5, 5, 3, 6, 5, 5, 4, 6, 4]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1
1,137,"[5, 2, 5, 2, 3, 2, 2, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,138,"[3, 3, 2, 4, 2, 8, 3, 5, 3, 5]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
1,139,"[3, 4, 3, 3, 3, 3, 1, 3, 9, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,140,"[6, 5, 5, 4, 4, 5, 6, 6, 5, 6]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,141,"[5, 3, 2, 2, 2, 4, 6, 2, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,142,"[3, 3, 1, 5, 1, 1, 3, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,143,"[6, 5, 6, 4, 4, 6, 6, 5, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,144,"[7, 5, 5, 6, 6, 2, 4, 4, 6, 6]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",1
1,145,"[6, 6, 7, 8, 7, 9, 7, 7, 7, 7]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1
1,146,"[7, 8, 7, 4, 4, 7, 6, 8, 7, 8]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 1]",1
1,147,"[2, 6, 4, 4, 2, 3, 4, 3, 2, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,148,"[4, 5, 6, 4, 6, 5, 6, 5, 4, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1
1,149,"[4, 6, 6, 3, 2, 6, 2, 6, 5, 3]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,150,"[7, 7, 2, 5, 3, 5, 7, 4, 6, 4]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,151,"[4, 4, 6, 4, 2, 4, 3, 3, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
1,152,"[3, 1, 1, 7, 2, 5, 3, 2, 1, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,153,"[4, 5, 6, 3, 6, 7, 3, 5, 3, 4]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",1
1,154,"[3, 4, 1, 3, 1, 5, 3, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,155,"[5, 4, 4, 6, 4, 8, 5, 7, 6, 5]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
1,156,"[4, 4, 3, 2, 5, 1, 5, 3, 4, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,157,"[5, 6, 7, 3, 4, 5, 4, 7, 6, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,158,"[6, 5, 4, 3, 7, 5, 6, 6, 7, 8]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
1,159,"[4, 2, 3, 4, 5, 6, 2, 4, 1, 5]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1
1,160,"[6, 4, 5, 8, 5, 6, 6, 6, 5, 5]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1
1,161,"[4, 5, 6, 4, 5, 6, 2, 7, 4, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
1,162,"[5, 5, 4, 6, 7, 5, 6, 2, 6, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,163,"[5, 1, 5, 2, 3, 2, 1, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,164,"[5, 5, 6, 5, 5, 3, 7, 6, 8, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
1,165,"[3, 5, 4, 3, 3, 3, 1, 6, 6, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
1,166,"[4, 1, 3, 1, 2, 2, 2, 1, 2, 3]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,167,"[4, 7, 6, 5, 6, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,168,"[7, 2, 1, 3, 6, 2, 2, 2, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,169,"[5, 5, 7, 6, 8, 4, 2, 5, 4, 7]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",1
1,170,"[6, 6, 6, 7, 7, 6, 7, 6, 5, 6]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1
1,171,"[7, 7, 5, 6, 5, 4, 7, 4, 8, 8]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",1
