subID,alpha,theta,gamma,w,nll_idv,nll_grp
91,0.87,0.48,0.97,-0.11,184.73570008562618,44.668820929844046
92,0.08,1.16,0.68,-0.49,199.17347646238372,97.89762688327431
93,0.14,0.23,1.0,-1.0,401.5130574756017,80.93796935175278
96,1.0,0.28,0.88,0.16,238.34259739249134,124.95834637815898
121,0.44,0.72,0.94,-0.26,235.54666215152992,52.037094421378306
128,0.13,0.85,0.88,-0.06,306.1525689010496,82.8445735407691
135,0.52,0.62,0.98,-0.28,254.83403072197905,78.76333951796518
136,0.36,0.84,1.0,-0.21,303.4861266405779,86.0926073912413
139,1.0,0.69,0.82,-0.01,108.57477526523823,31.30734214811271
149,0.75,0.75,0.57,0.25,227.32343798366546,93.1117798819992
156,0.72,0.44,0.98,-0.29,216.47334660824032,83.47237017416047
159,0.32,0.72,0.63,0.38,211.8247013620138,101.29422557628743
162,0.23,0.9,0.0,0.72,268.7195416395329,87.91599335533806
183,0.61,0.72,0.97,-0.04,298.21977969965525,134.43344641974187
186,0.34,0.54,0.0,0.66,444.68384116505575,139.62381108093336
191,1.0,0.83,0.05,-0.02,195.0602592554591,119.69816466891245
197,0.04,1.5,0.0,-0.52,409.2439194039979,85.75200300844094
199,0.88,0.21,0.97,-0.05,226.60940091448217,85.64090889875175
200,0.5,0.41,0.69,-0.24,303.0932513915228,81.15432436273855
202,0.29,0.99,0.36,-0.53,254.9195942561189,126.06742638185537
94,0.67,0.68,0.75,0.23,194.3057584484397,98.29841177322487
95,0.3,0.37,0.0,-0.08,341.6082972606524,91.3940434766953
97,0.38,0.41,0.7,-0.01,282.7697768243529,99.62216643082401
98,1.0,1.08,0.73,0.04,248.9615321116331,51.24990538255174
99,0.36,0.29,1.0,-1.0,241.07126179418356,88.10777047621772
100,0.86,0.72,0.87,-0.5,231.24958405540607,91.64907577856859
101,1.0,1.47,0.45,-0.91,197.43772962089133,43.510675299781994
102,1.0,0.56,0.76,-1.0,322.2922814752347,89.74182728663587
103,0.42,0.53,0.0,-0.13,236.75173279968365,55.10187146665293
104,0.26,1.02,0.12,-0.46,239.22493724980978,121.92974487125981
105,0.68,0.89,0.86,-0.32,218.00741422025203,69.26133717068885
106,0.41,0.66,0.94,-0.28,261.05250244594737,77.45727227710852
107,0.49,0.57,0.95,-0.18,216.82453189238322,62.763413521236195
108,0.76,0.99,0.34,-0.23,409.7102287667638,123.21235716487365
110,0.29,0.84,1.0,-0.53,225.67613440492292,69.12665931235004
111,1.0,1.24,0.72,-0.12,192.31085125300606,68.90732966055732
112,1.0,1.0,0.83,-0.43,254.02660085479903,69.85773985773714
113,0.3,0.63,1.0,-0.1,269.75287720282233,82.79332612329769
114,0.92,0.53,0.49,-0.08,186.26638250182035,70.48376329922996
115,0.98,1.33,0.0,0.08,250.28957900930385,70.80641406804551
116,0.3,0.91,0.04,-0.01,277.41217274595033,72.3555977292197
117,1.0,0.84,0.74,-0.04,164.70000108406964,73.29049684827059
118,0.4,1.0,1.0,-0.32,287.210166948742,78.87592184839943
119,0.53,0.69,1.0,-0.45,256.36176689678064,96.43115849094546
120,0.0,0.95,0.0,-0.16,342.1637530596705,94.02092789215689
122,0.87,0.72,0.85,-0.35,156.3642222634497,68.55562316301307
