subID,alpha,theta,gamma,w,nll_idv,nll_grp
172,0.52,0.45,1.0,-1.0,234.71740277816585,103.25167991361187
173,1.0,0.52,0.39,-1.0,139.34335599226674,145.21831256606296
174,0.71,0.8,0.88,-1.0,212.02183292347013,100.3629174191846
175,1.0,0.32,0.72,-1.0,218.28122056145745,68.07527134234867
176,0.28,0.55,1.0,-1.0,344.2809713811408,153.36470416270606
177,0.51,0.46,0.0,-1.0,286.9335166152295,124.85771126516053
178,0.66,1.16,0.69,-1.0,190.44026645606317,116.97516737109179
179,0.26,0.82,0.27,-1.0,346.1394806262525,102.59969200180177
180,0.58,0.84,0.62,-1.0,278.71246933851626,128.9944202748296
181,1.0,0.45,0.51,-1.0,208.6884626156501,135.09592112702782
182,1.0,0.0,0.69,-1.0,311.44136687548036,186.65929588440244
184,1.0,0.45,0.77,-1.0,230.12019241562516,92.80076461360495
185,0.09,0.76,1.0,-1.0,359.3608167759403,130.6516325057611
187,0.55,0.44,0.97,-1.0,219.98641724655795,95.22331526476863
188,0.5,1.02,0.06,-1.0,236.63781640840602,114.275748972866
189,1.0,0.73,0.46,-1.0,192.3752273010865,78.47564109404458
190,0.3,0.49,0.69,-1.0,232.35870508283156,142.48087193475274
192,0.69,0.59,0.56,-1.0,272.69094413278805,152.62051817810044
193,0.32,0.85,0.22,-1.0,402.69793253553934,141.68953721552566
194,1.0,0.5,0.7,-1.0,169.37067961805832,113.14674726083275
195,0.08,0.28,0.08,-1.0,273.6091823057864,128.16869115784064
196,1.0,0.2,1.0,-1.0,173.29471517867265,74.24419730744405
198,0.0,0.53,0.0,-1.0,286.3314775574364,105.64328693078932
201,0.85,1.02,0.77,-1.0,188.18804475952095,72.24151516081882
203,0.5,0.4,0.63,-1.0,262.6444517645645,104.40637834281074
204,0.57,0.88,0.6,-1.0,246.60272094229234,136.67679725263542
205,0.0,1.49,0.0,-1.0,346.24094882882747,176.68406345003638
206,0.32,0.59,0.06,-1.0,233.36723439708805,62.1207704966509
207,0.76,0.52,0.95,-1.0,232.44116304906103,109.71170420636906
208,0.29,0.84,0.0,-1.0,350.0136976381997,101.37349505754683
209,0.58,0.38,1.0,-1.0,299.4205573690684,148.03931404603566
109,1.0,0.73,0.78,-1.0,217.07074003444052,71.60139243448917
