trial,subID,sim_choice,sim_attack,k
1,132,"[2, 2, 7, 2, 2, 4, 4, 2, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,133,"[3, 3, 4, 3, 2, 2, 4, 5, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,134,"[5, 2, 1, 7, 5, 5, 5, 5, 6, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",1
1,135,"[3, 6, 3, 6, 5, 1, 5, 5, 4, 2]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,136,"[5, 4, 5, 4, 4, 4, 6, 1, 6, 7]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,137,"[2, 5, 3, 2, 2, 3, 1, 8, 6, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
1,138,"[5, 5, 5, 1, 4, 4, 4, 4, 6, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,139,"[6, 2, 3, 2, 6, 4, 7, 6, 3, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,140,"[4, 5, 6, 5, 4, 4, 4, 3, 7, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,141,"[4, 2, 4, 4, 2, 4, 6, 1, 1, 3]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
1,142,"[2, 4, 3, 1, 2, 1, 3, 7, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,143,"[4, 4, 8, 6, 7, 7, 5, 5, 7, 6]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1
1,144,"[5, 5, 6, 5, 7, 5, 5, 1, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1
1,145,"[7, 8, 5, 7, 6, 6, 6, 6, 8, 7]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1
1,146,"[5, 8, 7, 6, 5, 5, 7, 7, 6, 7]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",1
1,147,"[3, 5, 1, 6, 5, 5, 5, 5, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,148,"[6, 8, 4, 4, 4, 6, 5, 6, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,149,"[5, 5, 5, 6, 6, 4, 6, 4, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,150,"[3, 6, 6, 5, 5, 4, 7, 4, 6, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,151,"[1, 6, 6, 5, 4, 6, 4, 5, 5, 6]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",1
