attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,playerKeep,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,playerKeep2,payoff,subID
FALSE,0.75,72,3,9,0,4,0.75,2.1956980228424072,5,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,5,2,0,5,0.5,1.7509995698928833,5,140,2,0,60,1,4,-3,0.5,16,262
FALSE,0.5,32,2,5,0,2,0.5,1.9525971412658687,5,140,2,1,80,1,4,3,0.5,16,263
FALSE,0.75,72,9,3,0,8,0.75,2.8329992294311523,6,140,1,0,60,0,6,-6,0.75,54,262
FALSE,0.75,72,3,9,0,3,0.75,2.515399217605591,6,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,6,2,0,5,0.5,3.6669976711273193,6,140,2,0,60,1,4,-4,0.5,16,262
FALSE,0.75,32,2,6,0,2,0.5,2.709998131,6,140,2,1,80,1,4,4,0.5,16,263
FALSE,0.75,72,9,3,0,8,0.75,2.6839990615844727,7,140,1,0,60,0,6,-6,0.75,54,262
FALSE,0.75,72,3,9,0,3,0.75,2.6057991981506348,7,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,5,2,0,4,0.5,1.8330000638961792,7,140,2,0,60,1,4,-3,0.5,16,262
FALSE,0.5,32,2,5,0,2,0.5,2.042896032333374,7,140,2,1,80,1,4,3,0.5,16,263
TRUE,0,-20,9,3,0,8,0,3.882997512817383,8,140,1,0,60,0,6,-6,1,0,262
TRUE,0.75,-20,3,9,0,3,0.5,2.2373976707458496,8,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,32,5,2,0,4,0.5,1.916999340057373,8,140,2,0,60,1,4,-3,0.5,16,262
FALSE,0.5,32,2,5,0,2,0,5.329689979553223,8,140,2,1,80,1,4,3,0,0,263
TRUE,0,-20,9,3,0,8,0,2.6339986324310303,9,140,1,0,60,0,6,-6,1,0,262
TRUE,0.75,-20,3,9,0,2,0.5,2.6034975051879883,9,140,1,1,80,0,6,6,0.5,-10,263
TRUE,0.5,-20,5,2,0,4,0.5,1.7990000247955322,9,140,2,0,60,1,4,-3,0.5,-10,262
TRUE,-1,-20,2,5,0,2,0.5,2.341697931289673,9,140,2,1,80,1,4,3,0.5,-10,263
FALSE,0.75,72,9,3,0,8,0.75,2.2149996757507324,10,140,1,0,60,0,6,-6,0.75,54,262
FALSE,0.75,72,3,9,0,5,0.75,1.9109972715377808,10,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,5,2,0,5,0.5,1.5659996271133425,10,140,2,0,60,1,4,-3,0.5,16,262
FALSE,0.5,32,2,5,0,2,0.5,2.7795000076293945,10,140,2,1,80,1,4,3,0.5,16,263
FALSE,0.75,72,9,3,0,8,0.75,3.049998998641968,11,140,1,0,60,0,6,-6,0.75,54,262
FALSE,0.75,72,3,9,0,6,0.75,2.800299644470215,11,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,8,1,2,0,5,0.5,3.699998140335083,11,140,2,0,60,1,2,1,0.5,4,262
FALSE,0,8,2,1,0,0,0,8,11,140,2,1,80,1,2,-1,0,0,263
FALSE,0.75,72,9,3,0,8,0.75,4.316998481750488,12,140,1,0,60,0,6,-6,0.75,54,262
FALSE,0.75,72,3,9,0,3,0.75,2.0012969970703125,12,140,1,1,80,0,6,6,0.75,54,263
TRUE,0.5,-20,5,2,0,4,0.5,1.800999402999878,12,140,2,0,60,1,4,-3,0.5,-10,262
TRUE,0.5,-20,2,5,0,0,0.5,2.2164981365203857,12,140,2,1,80,1,4,3,0.5,-10,263
FALSE,0.5,72,9,3,0,9,0.5,3.332998037338257,13,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,3,0.75,1.966497064,13,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,6,2,0,4,0.5,1.816999912261963,13,140,2,0,60,1,4,-4,0.5,16,262
FALSE,0.5,32,2,6,0,2,0.5,1.6189980506896973,13,140,2,1,80,1,4,4,0.5,16,263
FALSE,0.5,98,9,4,0,9,0.5,3.2329981327056885,14,140,1,0,60,0,7,-5,0.5,49,262
FALSE,0.75,98,4,9,0,3,0.75,2.3694982528686523,14,140,1,1,80,0,7,5,0.75,74,263
TRUE,-1,-20,6,2,0,4,0.25,1.5659995079040527,14,140,2,0,60,1,4,-4,0.75,-5,262
TRUE,0.5,-20,2,6,0,2,0.5,1.7648979425430298,14,140,2,1,80,1,4,4,0.5,-10,263
TRUE,0.5,-20,9,4,0,9,0.5,2.398999214172364,15,140,1,0,60,0,7,-5,0.5,-10,262
TRUE,0.5,-20,4,9,0,4,0.5,3.029700279,15,140,1,1,80,0,7,5,0.5,-10,263
FALSE,0.5,50,7,2,0,4,0.5,3.6499977111816406,15,140,2,0,60,1,5,-5,0.5,25,262
FALSE,0.75,50,2,7,0,2,0.75,5.649483680725098,15,140,2,1,80,1,5,5,0.75,38,263
TRUE,0.5,-20,9,3,0,8,0.5,4.132997512817383,16,140,1,0,60,0,6,-6,0.5,-10,262
TRUE,0.5,-20,3,9,0,5,0.5,1.7439980506896973,16,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,32,6,2,0,5,0.5,2.1169991493225098,16,140,2,0,60,1,4,-4,0.5,16,262
FALSE,0.5,32,2,6,0,2,0.5,7.907564163208008,16,140,2,1,80,1,4,4,0.5,16,263
TRUE,0.25,-20,9,3,0,8,0.25,2.383999347686768,17,140,1,0,60,0,6,-6,0.75,-5,262
TRUE,0.5,-20,3,9,0,4,0.5,1.9107972383499143,17,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,32,5,3,0,6,0.5,3.232999086380005,17,140,2,0,60,1,4,-2,0.5,16,262
FALSE,0.5,32,3,5,0,2,0.5,1.876097559928894,17,140,2,1,80,1,4,2,0.5,16,263
TRUE,0,-20,9,1,0,8,0,8,18,140,1,0,60,0,5,-8,1,0,262
TRUE,-1,-20,1,9,0,5,0.75,1.7718979120254517,18,140,1,1,80,0,5,8,0.25,-15,263
FALSE,0.5,32,5,3,0,6,0.5,3.6669976711273193,18,140,2,0,60,1,4,-2,0.5,16,262
FALSE,0.5,32,3,5,0,2,0.5,1.445299506187439,18,140,2,1,80,1,4,2,0.5,16,263
TRUE,0,-20,9,3,0,9,0,4.533998489379883,19,140,1,0,60,0,6,-6,1,0,262
TRUE,0.5,-20,3,9,0,5,0.5,1.7649978399276731,19,140,1,1,80,0,6,6,0.5,-10,263
TRUE,0.5,-20,7,4,0,7,0.5,2.849998950958252,19,140,2,0,60,1,6,-3,0.5,-10,262
TRUE,-1,-20,4,7,0,2,0.5,2.4599978923797607,19,140,2,1,80,1,6,3,0.5,-10,263
FALSE,0.5,72,9,3,0,9,0.5,1.848999619483948,20,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,5,0.75,1.7926981449127195,20,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,50,6,3,0,7,0.5,3.8489975929260254,20,140,2,0,60,1,5,-3,0.5,25,262
FALSE,0.5,50,3,6,0,2,0.5,1.7372982501983645,20,140,2,1,80,1,5,3,0.5,25,263
FALSE,0.5,72,9,3,0,9,0.5,2.032999277114868,21,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,5,0.75,1.8830978870391848,21,140,1,1,80,0,6,6,0.75,54,263
TRUE,0.5,-20,6,3,0,7,0.5,3.099998712539673,21,140,2,0,60,1,5,-3,0.5,-10,262
TRUE,0.5,-20,3,6,0,3,0.5,2.161097526550293,21,140,2,1,80,1,5,3,0.5,-10,263
TRUE,0,-20,9,3,0,9,0,3.949997901916504,22,140,1,0,60,0,6,-6,1,0,262
TRUE,0.5,-20,3,9,0,5,0.5,2.515498399734497,22,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,50,6,3,0,7,0.5,3.698997735977173,22,140,2,0,60,1,5,-3,0.5,25,262
FALSE,0.5,50,3,6,0,3,0.5,1.8900972604751587,22,140,2,1,80,1,5,3,0.5,25,263
FALSE,0.5,72,9,3,0,9,0.5,2.048999547958374,23,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,4,0.75,2.0637974739074707,23,140,1,1,80,0,6,6,0.75,54,263
TRUE,0.5,-20,6,3,0,7,0.5,2.048999547958374,23,140,2,0,60,1,5,-3,0.5,-10,262
TRUE,0.5,-20,3,6,0,3,0.5,2.3905978202819824,23,140,2,1,80,1,5,3,0.5,-10,263
TRUE,0,-20,9,3,0,8,0,1.516999602,24,140,1,0,60,0,6,-6,1,0,262
TRUE,0.5,-20,3,9,0,5,0.5,2.223597764968872,24,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,50,6,3,0,6,0.5,3.5329978466033936,24,140,2,0,60,1,5,-3,0.5,25,262
FALSE,0.5,50,3,6,0,3,0.5,1.7371983528137207,24,140,2,1,80,1,5,3,0.5,25,263
FALSE,0.5,72,9,3,0,9,0.5,2.049999237060547,25,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,4,0.75,2.1263973712921143,25,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,32,6,2,0,7,0.5,2.2669992446899414,25,140,2,0,60,1,4,-4,0.5,16,262
FALSE,0.5,32,2,6,0,3,0.5,1.4176994562149048,25,140,2,1,80,1,4,4,0.5,16,263
TRUE,0,-20,9,3,0,9,0,2.4499993324279785,26,140,1,0,60,0,6,-6,1,0,262
TRUE,0.5,-20,3,9,0,3,0.5,2.202697754,26,140,1,1,80,0,6,6,0.5,-10,263
FALSE,0.5,32,6,2,0,6,0.5,4.733998775482178,26,140,2,0,60,1,4,-4,0.5,16,262
FALSE,-1,32,2,6,0,3,0.5,2.5918984413146973,26,140,2,1,80,1,4,4,0.5,16,263
FALSE,0.5,72,9,3,0,9,0.5,2.0829992294311523,27,140,1,0,60,0,6,-6,0.5,36,262
FALSE,0.75,72,3,9,0,7,0.75,1.864997148513794,27,140,1,1,80,0,6,6,0.75,54,263
TRUE,0.25,-20,7,2,0,7,0.25,3.266998052597046,27,140,2,0,60,1,5,-5,0.75,-5,262
TRUE,1,-20,2,7,0,2,0.75,2.9322996139526367,27,140,2,1,80,1,5,5,0.25,-15,263
FALSE,0.5,72,9,3,0,8,0.5,1.982999563217163,28,140,1,0,60,0,6,-6,0.5,36,262
FALSE,1,72,3,9,0,7,1,1.6188982725143433,28,140,1,1,80,0,6,6,1,72,263
FALSE,0.5,18,3,2,0,7,0.5,1.4819996356964111,28,140,2,0,60,1,3,-1,0.5,9,262
FALSE,0.5,18,2,3,0,2,0.5,1.5147989988327026,28,140,2,1,80,1,3,1,0.5,9,263
FALSE,0.5,72,9,3,0,9,0.5,1.7659997940063477,29,140,1,0,60,0,6,-6,0.5,36,262
FALSE,1,72,3,9,0,9,0.75,1.9178966283798216,29,140,1,1,80,0,6,6,0.75,54,263
FALSE,0.5,18,4,2,0,5,0.5,1.799999475479126,29,140,2,0,60,1,3,-2,0.5,9,262
FALSE,0.5,18,2,4,0,2,0.5,1.202200174331665,29,140,2,1,80,1,3,2,0.5,9,263
TRUE,0.25,-20,8,3,0,8,0.25,3.4659981727600098,30,140,1,0,60,0,6,-5,0.75,-5,262
TRUE,0,-20,3,8,0,8,0,4.829394340515137,30,140,1,1,80,0,6,5,1,0,263
FALSE,0.5,8,1,2,0,6,0.5,1.365999698638916,30,140,2,0,60,1,2,1,0.5,4,262
FALSE,0.5,8,2,1,0,2,0.5,0.7783010005950928,30,140,2,1,80,1,2,-1,0.5,4,263
TRUE,0.75,-20,4,4,0,5,0.5,4.032898426055908,1,141,1,0,70,1,4,0,0.5,-10,264
TRUE,0.5,-20,4,4,0,4,0.5,6.752002239227295,1,141,1,1,70,1,4,0,0.5,-10,265
FALSE,1,98,5,8,0,5,1,1.6000006198883057,1,141,2,0,70,0,7,3,1,98,264
FALSE,0.5,98,8,5,0,-1,0.5,3.6379997730255127,1,141,2,1,70,0,7,-3,0.5,49,265
FALSE,0.5,32,4,3,0,4,0.75,1.8002012968063354,2,141,1,0,70,1,4,-1,0.75,24,264
FALSE,0.5,32,3,4,0,-1,0.5,5.519000053405762,2,141,1,1,70,1,4,1,0.5,16,265
TRUE,0.5,-20,5,8,0,6,0,2.166600465774536,2,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,3,0.5,3.1849989891052246,2,141,2,1,70,0,7,-3,0.5,-10,265
TRUE,0.25,-20,4,4,0,5,0,2.116900921,3,141,1,0,70,1,4,0,1,0,264
TRUE,0.5,-20,4,4,0,-1,0.5,3.666998624801636,3,141,1,1,70,1,4,0,0.5,-10,265
FALSE,1,98,5,8,0,5,1,2.151201009750366,3,141,2,0,70,0,7,3,1,98,264
FALSE,0.5,98,8,5,0,6,0.5,2.855998516082764,3,141,2,1,70,0,7,-3,0.5,49,265
TRUE,0.5,-20,4,3,0,4,0,2.166699886322021,4,141,1,0,70,1,4,-1,1,0,264
TRUE,0.5,-20,3,4,0,-1,0.5,3.7349987030029297,4,141,1,1,70,1,4,1,0.5,-10,265
TRUE,0.5,-20,5,8,0,7,0,2.5841007232666016,4,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,7,0.5,3.533998489379883,4,141,2,1,70,0,7,-3,0.5,-10,265
TRUE,0,-20,5,2,0,5,0,2.4511005878448486,5,141,1,0,70,1,4,-3,1,0,264
TRUE,0.5,-20,2,5,0,-1,0.5,3.8679988384246826,5,141,1,1,70,1,4,3,0.5,-10,265
TRUE,0,-20,6,9,0,7,0,1.6001005172729492,5,141,2,0,70,0,8,3,1,0,264
TRUE,0.5,-20,9,6,0,7,0.5,3.382999897003174,5,141,2,1,70,0,8,-3,0.5,-10,265
FALSE,1,18,4,1,0,5,0,1.3166005611419678,6,141,1,0,70,1,3,-3,0,0,264
FALSE,0.5,18,1,4,0,-1,0.5,4.282998561859131,6,141,1,1,70,1,3,3,0.5,9,265
TRUE,0.5,-20,5,8,0,6,0,1.7491004467010498,6,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,7,0.5,2.704999685287476,6,141,2,1,70,0,7,-3,0.5,-10,265
FALSE,1,32,7,1,0,5,1,1.133600115776062,7,141,1,0,70,1,4,-6,1,32,264
FALSE,0.25,32,1,7,0,-1,0.5,8,7,141,1,1,70,1,4,6,0.5,16,265
FALSE,0.75,98,6,8,0,7,1,1.6001003980636597,7,141,2,0,70,0,7,2,1,98,264
FALSE,0.5,98,8,6,0,9,0.5,2.2800002098083496,7,141,2,1,70,0,7,-2,0.5,49,265
FALSE,0.5,32,6,1,0,6,0,1.5491001605987549,8,141,1,0,70,1,4,-5,0,0,264
FALSE,0.5,32,1,6,0,-1,0.5,5.470999717712402,8,141,1,1,70,1,4,5,0.5,16,265
TRUE,0.75,-20,6,8,0,5,0,2.450400114059448,8,141,2,0,70,0,7,2,1,0,264
TRUE,0.5,-20,8,6,0,9,0.5,3.736999273300171,8,141,2,1,70,0,7,-2,0.5,-10,265
FALSE,0.5,32,6,1,0,6,1,0.9324001669883728,9,141,1,0,70,1,4,-5,1,32,264
FALSE,0.5,32,1,6,0,7,0.5,4.857001304626465,9,141,1,1,70,1,4,5,0.5,16,265
FALSE,1,128,7,8,0,7,1,2.167701005935669,9,141,2,0,70,0,8,1,1,128,264
FALSE,0.5,128,8,7,0,8,0.5,2.330999851226806,9,141,2,1,70,0,8,-1,0.5,64,265
TRUE,0,-20,1,7,0,5,0,8,10,141,1,0,70,1,4,6,1,0,264
TRUE,0.5,-20,7,1,0,-1,0.5,2.177999735,10,141,1,1,70,1,4,-6,0.5,-10,265
TRUE,0.5,-20,7,8,0,7,0,2.2328007221221924,10,141,2,0,70,0,8,1,1,0,264
TRUE,0.5,-20,8,7,0,9,0.5,2.322000265,10,141,2,1,70,0,8,-1,0.5,-10,265
FALSE,0.5,18,4,1,0,7,1,0.7841999530792236,11,141,1,0,70,1,3,-3,1,18,264
FALSE,0.5,18,1,4,0,-1,0.5,3.5099985599517822,11,141,1,1,70,1,3,3,0.5,9,265
TRUE,0.75,-20,6,8,0,7,0,2.1843008995056152,11,141,2,0,70,0,7,2,1,0,264
TRUE,0.5,-20,8,6,0,8,0.5,2.047999620437622,11,141,2,1,70,0,7,-2,0.5,-10,265
FALSE,0.5,2,1,1,0,6,1,1.599700927734375,12,141,1,0,70,1,1,0,1,2,264
FALSE,0.5,2,1,1,0,-1,0.5,1.2750000953674316,12,141,1,1,70,1,1,0,0.5,1,265
FALSE,1,98,6,8,0,5,1,1.8504012823104856,12,141,2,0,70,0,7,2,1,98,264
FALSE,0.5,98,8,6,0,8,0.5,2.8149991035461426,12,141,2,1,70,0,7,-2,0.5,49,265
FALSE,1,18,3,2,0,6,1,1.9835009574890137,13,141,1,0,70,1,3,-1,1,18,264
FALSE,0.5,18,2,3,0,3,0.5,2.5669987201690674,13,141,1,1,70,1,3,1,0.5,9,265
FALSE,1,98,5,8,0,6,1,1.799801230430603,13,141,2,0,70,0,7,3,1,98,264
FALSE,0.5,98,8,5,0,8,0.5,2.289999961853028,13,141,2,1,70,0,7,-3,0.5,49,265
FALSE,0.75,8,1,2,0,6,1,1.0834003686904907,14,141,1,0,70,1,2,1,1,8,264
FALSE,0.5,8,2,1,0,-1,0.5,1.2149999141693115,14,141,1,1,70,1,2,-1,0.5,4,265
FALSE,1,72,5,7,0,7,1,1.883300781,14,141,2,0,70,0,6,2,1,72,264
FALSE,0.5,72,7,5,0,8,0.5,2.319000482559204,14,141,2,1,70,0,6,-2,0.5,36,265
FALSE,0.75,18,3,2,0,2,1,1.2490001916885376,15,141,1,0,70,1,3,-1,1,18,264
FALSE,0.5,18,2,3,0,3,0.5,3.3219997882843018,15,141,1,1,70,1,3,1,0.5,9,265
FALSE,0.5,72,4,7,0,6,1,1.6168005466461182,15,141,2,0,70,0,6,3,1,72,264
FALSE,0.5,72,7,4,0,8,0.5,1.8469998836517327,15,141,2,1,70,0,6,-3,0.5,36,265
TRUE,0.75,-20,1,8,0,6,0,3.883599758148194,16,141,1,0,70,1,5,7,1,0,264
TRUE,0.25,-20,8,1,0,0,0.5,1.468999981880188,16,141,1,1,70,1,5,-7,0.5,-10,265
TRUE,0.75,-20,5,8,0,6,0.25,1.8835012912750244,16,141,2,0,70,0,7,3,0.75,-5,264
TRUE,0.5,-20,8,5,0,9,0.75,3.141999722,16,141,2,1,70,0,7,-3,0.25,-15,265
FALSE,1,8,3,1,0,6,1,1.1331003904342651,17,141,1,0,70,1,2,-2,1,8,264
FALSE,0.5,8,1,3,0,4,0.5,2.621999502182007,17,141,1,1,70,1,2,2,0.5,4,265
TRUE,0.5,-20,5,8,0,5,0,3.0500996112823486,17,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,9,0.5,2.3999991416931152,17,141,2,1,70,0,7,-3,0.5,-10,265
FALSE,0.75,8,1,2,0,5,1,1.8503010272979736,18,141,1,0,70,1,2,1,1,8,264
FALSE,0.5,8,2,1,0,0,0.5,3.167998790740967,18,141,1,1,70,1,2,-1,0.5,4,265
TRUE,0.5,-20,5,8,0,6,0,2.167101621627808,18,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,8,0.5,1.8860005140304563,18,141,2,1,70,0,7,-3,0.5,-10,265
FALSE,0,32,5,2,0,6,1,1.4660006761550903,19,141,1,0,70,1,4,-3,1,32,264
FALSE,0.5,32,2,5,0,7,0.5,6.032006264,19,141,1,1,70,1,4,3,0.5,16,265
TRUE,0.75,-20,6,7,0,6,0,2.2500007152557373,19,141,2,0,70,0,7,1,1,0,264
TRUE,0.5,-20,7,6,0,9,0.5,2.337999105453491,19,141,2,1,70,0,7,-1,0.5,-10,265
FALSE,0.5,18,3,2,0,5,1,1.0505003929138184,20,141,1,0,70,1,3,-1,1,18,264
FALSE,0.5,18,2,3,0,2,0.5,1.8830008506774905,20,141,1,1,70,1,3,1,0.5,9,265
FALSE,0.5,72,4,7,0,6,1,1.566700816,20,141,2,0,70,0,6,3,1,72,264
FALSE,0.5,72,7,4,0,8,0.5,2.1319997310638428,20,141,2,1,70,0,6,-3,0.5,36,265
FALSE,0.5,8,1,2,0,6,1,0.8996002078056335,21,141,1,0,70,1,2,1,1,8,264
FALSE,0.5,8,2,1,0,0,0.5,1.5520001649856567,21,141,1,1,70,1,2,-1,0.5,4,265
FALSE,0.5,72,5,7,0,6,1,1.3496006727218628,21,141,2,0,70,0,6,2,1,72,264
FALSE,0.5,72,7,5,0,8,0.5,2.115999698638916,21,141,2,1,70,0,6,-2,0.5,36,265
TRUE,-1,-20,5,3,0,4,0,1.2659003734588623,22,141,1,0,70,1,4,-2,1,0,264
TRUE,0.5,-20,3,5,0,7,0.75,4.319999694824219,22,141,1,1,70,1,4,2,0.25,-15,265
FALSE,0.75,50,1,8,0,6,1,2.084000587463379,22,141,2,0,70,0,5,7,1,50,264
FALSE,0.5,50,8,1,0,8,0.5,1.2829997539520264,22,141,2,1,70,0,5,-7,0.5,25,265
TRUE,0.5,-20,3,4,0,5,0,0.8834999799728394,23,141,1,0,70,1,4,1,1,0,264
TRUE,0.5,-20,4,3,0,3,0.5,2.184999704360962,23,141,1,1,70,1,4,-1,0.5,-10,265
TRUE,0.25,-20,3,7,0,7,0,1.5334007740020752,23,141,2,0,70,0,5,4,1,0,264
TRUE,0.5,-20,7,3,0,7,0.5,2.733999013900757,23,141,2,1,70,0,5,-4,0.5,-10,265
FALSE,0.5,18,1,4,0,4,1,1.2005001306533811,24,141,1,0,70,1,3,3,1,18,264
FALSE,0.5,18,4,1,0,3,0.5,2.5250003337860107,24,141,1,1,70,1,3,-3,0.5,9,265
TRUE,0.5,-20,6,7,0,5,0,2.6167006492614746,24,141,2,0,70,0,7,1,1,0,264
TRUE,0.5,-20,7,6,0,8,0.5,2.3859992027282715,24,141,2,1,70,0,7,-1,0.5,-10,265
FALSE,0.5,8,1,3,0,4,1,1.234200358390808,25,141,1,0,70,1,2,2,1,8,264
FALSE,0.5,8,3,1,0,0,0.5,1.6910003423690796,25,141,1,1,70,1,2,-2,0.5,4,265
FALSE,0.25,128,8,7,0,6,1,1.1662002801895142,25,141,2,0,70,0,8,-1,1,128,264
FALSE,0.5,128,7,8,0,9,0.5,4.266998767852783,25,141,2,1,70,0,8,1,0.5,64,265
FALSE,0.5,32,4,4,0,4,1,1.083700180053711,26,141,1,0,70,1,4,0,1,32,264
FALSE,0.5,32,4,4,0,4,0.5,5.310004711151123,26,141,1,1,70,1,4,0,0.5,16,265
TRUE,0.25,-20,6,8,0,6,0,1.9835015535354608,26,141,2,0,70,0,7,2,1,0,264
TRUE,0.5,-20,8,6,0,9,0.5,3.5489978790283203,26,141,2,1,70,0,7,-2,0.5,-10,265
FALSE,0.5,8,1,3,0,5,1,0.7667000889778137,27,141,1,0,70,1,2,2,1,8,264
FALSE,0.5,8,3,1,0,0,0.5,2.8329997062683105,27,141,1,1,70,1,2,-2,0.5,4,265
TRUE,0.5,-20,5,9,0,6,0.25,1.3335003852844238,27,141,2,0,70,0,7,4,0.75,-5,264
TRUE,0.5,-20,9,5,0,8,0.5,2.8390002250671387,27,141,2,1,70,0,7,-4,0.5,-10,265
TRUE,0.5,-20,4,4,0,5,0,1.133600115776062,28,141,1,0,70,1,4,0,1,0,264
TRUE,0.5,-20,4,4,0,4,0,3.2449986934661865,28,141,1,1,70,1,4,0,1,0,265
FALSE,0.5,72,5,6,0,7,1,0.9671002626419068,28,141,2,0,70,0,6,1,1,72,264
FALSE,0.5,72,6,5,0,8,0.5,3.134997844696045,28,141,2,1,70,0,6,-1,0.5,36,265
FALSE,0.5,8,1,3,0,5,1,1.332500457763672,29,141,1,0,70,1,2,2,1,8,264
FALSE,0.5,8,3,1,0,0,0.5,2.180999279022217,29,141,1,1,70,1,2,-2,0.5,4,265
TRUE,0.25,-20,5,8,0,7,0,1.4334006309509275,29,141,2,0,70,0,7,3,1,0,264
TRUE,0.5,-20,8,5,0,7,0.5,3.3159992694854736,29,141,2,1,70,0,7,-3,0.5,-10,265
TRUE,-1,-20,6,3,0,5,0,1.3833004236221311,30,141,1,0,70,1,5,-3,1,0,264
TRUE,0.5,-20,3,6,0,7,0.5,6.217008113861084,30,141,1,1,70,1,5,3,0.5,-10,265
FALSE,0.75,98,6,7,0,6,1,1.3157005310058594,30,141,2,0,70,0,7,1,1,98,264
FALSE,0.5,98,7,6,0,8,0.5,2.7920000553131104,30,141,2,1,70,0,7,-1,0.5,49,265
FALSE,-1,72,3,8,0,-1,0.25,8,1,142,1,0,100,0,6,5,0.25,18,266
FALSE,-1,8,1,3,0,5,0.25,6.8824992179870605,1,142,1,1,70,0,2,2,0.25,2,267
TRUE,0.5,-20,4,7,0,3,0,3.4629998207092285,1,142,2,0,100,1,6,3,1,0,266
TRUE,0.5,-20,7,4,0,5,0.25,3.2167983055114746,1,142,2,1,70,1,6,-3,0.75,-5,267
TRUE,-1,-20,3,2,0,-1,1,8,2,142,1,0,100,0,3,-1,0,-20,266
TRUE,0.5,-20,2,3,0,4,0.25,3.7655997276306152,2,142,1,1,70,0,3,1,0.75,-5,267
FALSE,0.5,50,4,6,0,2,1,3.130599021911621,2,142,2,0,100,1,5,2,1,50,266
FALSE,0.5,50,6,4,0,5,1,2.649499654769897,2,142,2,1,70,1,5,-2,1,50,267
FALSE,-1,32,4,3,0,-1,1,8,3,142,1,0,100,0,4,-1,1,32,266
FALSE,-1,32,3,4,0,6,0.25,7.233097553253174,3,142,1,1,70,0,4,1,0.25,8,267
TRUE,-1,-20,6,7,0,3,0,2.747498750686645,3,142,2,0,100,1,7,1,1,0,266
TRUE,0.5,-20,7,6,0,5,0.25,3.016899585723877,3,142,2,1,70,1,7,-1,0.75,-5,267
FALSE,-1,18,4,1,0,-1,0.25,8,4,142,1,0,100,0,3,-3,0.25,4,266
FALSE,-1,18,1,4,0,-1,0.25,6.666100025177002,4,142,1,1,70,0,3,3,0.25,4,267
FALSE,0.75,18,4,1,0,4,1,8,4,142,2,0,100,1,3,-3,1,18,266
TRUE,0.5,-20,4,4,0,5,0,2.166599750518799,4,142,2,1,70,1,4,0,1,0,267
FALSE,-1,18,4,1,0,-1,0,8,5,142,1,0,100,0,3,-3,0,0,266
FALSE,-1,18,1,4,0,-1,0,4.716599941253662,5,142,1,1,70,0,3,3,0,0,267
FALSE,0.5,50,4,6,0,4,0.25,2.597399950027466,5,142,2,0,100,1,5,2,0.25,12,266
FALSE,0.25,50,6,4,0,5,0,2.433199405670166,5,142,2,1,70,1,5,-2,0,0,267
FALSE,1,32,3,4,0,-1,1,8,6,142,1,0,100,0,4,1,1,32,266
FALSE,-1,32,4,3,0,-1,0.5,3.7998995780944815,6,142,1,1,70,0,4,-1,0.5,16,267
TRUE,0.25,-20,7,7,0,3,0,2.679499626159668,6,142,2,0,100,1,7,0,1,0,266
TRUE,0.5,-20,7,7,0,5,0.5,4.098899364471436,6,142,2,1,70,1,7,0,0.5,-10,267
FALSE,0.5,72,4,7,0,3,0.5,4.661698341369629,7,142,1,0,100,0,6,3,0.5,36,266
FALSE,-1,72,7,4,0,-1,0.25,5.532497882843018,7,142,1,1,70,0,6,-3,0.25,18,267
TRUE,0.5,-20,5,8,0,7,0.5,5.110999107,7,142,2,0,100,1,7,3,0.5,-10,266
TRUE,0.5,-20,8,5,0,5,0.25,4.016799449920654,7,142,2,1,70,1,7,-3,0.75,-5,267
TRUE,-1,-20,3,8,0,3,0.25,3.663099527359009,8,142,1,0,100,0,6,5,0.75,-5,266
TRUE,-1,-20,8,3,0,6,0.25,4.066099643707275,8,142,1,1,70,0,6,-5,0.75,-5,267
