attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,12,2.2917001247406006,52,12,93
FALSE,4.800000190734863,7,2,0,1,4,120,5.209997177124023,323,120,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,13,1.263799786567688,61,13,93
FALSE,4.800000190734863,7,2,0,1,4,14,1.1469000577926636,65,14,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,15,2.523199796676636,74,15,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,16,3.121199131011963,83,16,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,17,5.973495006561279,92,17,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,18,2.059600830078125,101,18,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,19,2.557699918746948,110,19,93
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,2,25.31331825256348,50,2,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,20,2.739699602127075,119,20,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,21,4.297597885131836,135,21,93
FALSE,2.5999999046325684,7,2,0,0,4,22,7.266193389892578,139,22,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,23,1.6456998586654663,148,23,93
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,24,5.376197814941406,164,24,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,25,2.7395002841949463,154,25,93
FALSE,2.5999999046325684,7,2,0,0,4,26,1.860500454902649,158,26,93
FALSE,2.5999999046325684,7,2,0,0,4,27,2.2427005767822266,162,27,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,28,2.192400455474853,171,28,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,29,3.270899534225464,180,29,93
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,3,10.35158634185791,40,3,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,30,2.971899509429932,189,30,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,31,2.919099331,198,31,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,32,3.635298967,207,32,93
FALSE,2.5999999046325684,7,2,0,0,4,33,4.911497592926025,211,33,93
FALSE,2.5999999046325684,7,2,0,0,4,34,1.514500379562378,215,34,93
FALSE,2.5999999046325684,7,2,0,0,4,35,5.625900268554688,219,35,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,36,3.2532997131347656,209,36,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,37,2.275599956512451,225,37,93
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,38,2.524899959564209,215,38,93
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,39,1.5454001426696775,205,39,93
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,4,10.898892402648926,30,4,93
FALSE,2.5999999046325684,7,2,0,0,4,40,1.1806001663208008,209,40,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,41,1.7277005910873413,218,41,93
FALSE,4.800000190734863,7,2,0,1,4,42,6.603094577789307,222,42,93
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,43,9.091192245483398,212,43,93
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,44,4.000097751617432,202,44,93
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,45,2.9050989151000977,192,45,93
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,46,1.9809002876281736,228,46,93
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,47,3.501898765563965,244,47,93
FALSE,2.5999999046325684,7,2,0,0,4,48,2.574199914932251,248,48,93
FALSE,2.5999999046325684,7,2,0,0,4,49,8.178798676,252,49,93
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,5,4.679997921,20,5,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,50,1.843999981880188,261,50,93
TRUE,4.800000190734863,7,7,0.768000066,1,-10,51,3.1041996479034424,251,51,93
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,52,1.927200436592102,276,52,93
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,53,2.242100477218628,301,53,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,54,3.950198411941528,291,54,93
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,55,1.760700225830078,316,55,93
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,56,2.7063002586364746,352,56,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,57,2.341099977493286,342,57,93
TRUE,4.800000190734863,7,7,0.768000066,1,-10,58,1.6643003225326538,332,58,93
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,59,1.6779001951217651,322,59,93
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,6,5.326597690582275,36,6,93
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,60,1.4954001903533936,0,60,93
FALSE,4.800000190734863,7,2,0,1,4,61,3.419497489929199,4,61,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,62,1.711100459098816,13,62,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,63,7.382791519165039,22,63,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,64,2.158800840377808,31,64,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,65,1.962600588798523,21,65,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,66,1.0811002254486084,30,66,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,67,1.4960002899169922,39,67,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,68,4.796396255493164,48,68,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,69,1.1972001791000366,57,69,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,7,6.553896903991699,26,7,93
FALSE,2.5999999046325684,7,2,0,0,4,70,1.877300500869751,61,70,93
FALSE,4.800000190734863,7,2,0,1,4,71,2.109299659729004,65,71,93
FALSE,4.800000190734863,7,2,0,1,4,72,3.137098550796509,69,72,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,73,1.3960003852844238,78,73,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,74,2.9254000186920166,87,74,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,75,4.530496120452881,96,75,93
FALSE,4.800000190734863,7,2,0,1,4,76,3.519198179244995,100,76,93
FALSE,4.800000190734863,7,2,0,1,4,77,3.5529980659484863,104,77,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,78,1.3630002737045288,113,78,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,79,3.054900884628296,122,79,93
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,8,5.839698314666748,16,8,93
FALSE,4.800000190734863,7,2,0,1,4,80,1.3138999938964844,126,80,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,81,2.325199842453003,135,81,93
FALSE,2.5999999046325684,7,2,0,0,4,82,2.3746001720428467,139,82,93
FALSE,4.800000190734863,7,2,0,1,4,83,4.032497406005859,143,83,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,84,1.2628000974655151,152,84,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,85,3.3396997451782227,161,85,93
FALSE,4.800000190734863,7,2,0,1,4,86,1.4462003707885742,165,86,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.3141000270843506,174,87,93
FALSE,4.800000190734863,7,2,0,1,4,88,1.926700472831726,178,88,93
FALSE,4.800000190734863,7,2,0,1,4,89,0.8988001346588135,182,89,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,9,9.754597663879396,25,9,93
FALSE,4.800000190734863,7,2,0,1,4,90,1.246400237083435,186,90,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,91,1.9269003868103027,176,91,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,92,1.628900170326233,185,92,93
FALSE,2.5999999046325684,7,2,0,0,4,93,4.481198787689209,189,93,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,94,2.6895997524261475,198,94,93
FALSE,2.5999999046325684,7,2,0,0,4,95,1.246200442314148,202,95,93
FALSE,4.800000190734863,7,2,0,1,4,96,2.640699625015259,206,96,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,97,2.422799825668335,215,97,93
FALSE,2.5999999046325684,7,2,0,0,4,98,1.147200107574463,219,98,93
FALSE,2.5999999046325684,7,2,0,0,4,99,2.556699752807617,223,99,93
FALSE,2.5999999046325684,7,2,0,0,4,1,1.3125003576278689,4,1,93
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,10,2.888798713684082,93,10,93
FALSE,4.800000190734863,7,2,0,1,4,100,1.2466001510620115,197,100,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,101,0.7168000936508179,206,101,93
FALSE,2.5999999046325684,7,2,0,0,4,102,1.7609001398086548,210,102,93
FALSE,4.800000190734863,7,2,0,1,4,103,2.209000587463379,214,103,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,104,1.561900615692139,223,104,93
FALSE,4.800000190734863,7,2,0,1,4,105,0.9646002650260924,227,105,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,0.7325000166893005,236,106,93
FALSE,4.800000190734863,7,2,0,1,4,107,1.3630001544952393,240,107,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,108,0.9483999609947203,249,108,93
FALSE,2.5999999046325684,7,2,0,0,4,109,1.8939003944396973,253,109,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,11,2.1284003257751465,109,11,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,110,0.7825000286102295,262,110,93
FALSE,2.5999999046325684,7,2,0,0,4,111,1.246999979019165,266,111,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,112,1.0642999410629272,275,112,93
FALSE,2.5999999046325684,7,2,0,0,4,113,2.093400001525879,279,113,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,114,1.5123001337051392,288,114,93
FALSE,4.800000190734863,7,2,0,1,4,115,1.064900279045105,292,115,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,116,1.213900089263916,282,116,93
FALSE,4.800000190734863,7,2,0,1,4,117,1.4148004055023191,286,117,93
FALSE,4.800000190734863,7,2,0,1,4,118,2.789499521255493,290,118,93
FALSE,2.5999999046325684,7,2,0,0,4,119,3.618196487426758,294,119,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,12,3.038198709487915,118,12,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,120,1.0482003688812256,303,120,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,13,1.3300002813339231,127,13,93
FALSE,4.800000190734863,7,2,0,1,4,14,0.733100176,131,14,93
FALSE,2.5999999046325684,7,2,0,0,4,15,0.7163000106811523,135,15,93
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,16,2.838799476623535,160,16,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,17,1.2967000007629397,169,17,93
FALSE,2.5999999046325684,7,2,0,0,4,18,0.7169000506401062,173,18,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,19,0.915499985,182,19,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,2,2.702800035476685,13,2,93
FALSE,2.5999999046325684,7,2,0,0,4,20,2.0099005699157715,186,20,93
FALSE,2.5999999046325684,7,2,0,0,4,21,3.5024991035461426,190,21,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,22,3.952797174453736,199,22,93
FALSE,4.800000190734863,7,2,0,1,4,23,0.617000163,203,23,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,24,1.7445005178451538,212,24,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,25,1.1802998781204224,221,25,93
FALSE,2.5999999046325684,7,2,0,0,4,26,0.8827000856399536,225,26,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,27,1.5457003116607666,234,27,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,28,4.348296642303467,243,28,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,29,0.8652000427246094,252,29,93
FALSE,4.800000190734863,7,2,0,1,4,3,1.446500539779663,17,3,93
FALSE,4.800000190734863,7,2,0,1,4,30,0.9487000107765198,256,30,93
FALSE,4.800000190734863,7,2,0,1,4,31,0.7655001282691956,260,31,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,32,1.7942003011703491,250,32,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,33,0.9317002892494202,240,33,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,34,0.9654000401496888,256,34,93
FALSE,2.5999999046325684,7,2,0,0,4,35,0.7829000949859619,260,35,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,36,1.4304003715515137,269,36,93
FALSE,2.5999999046325684,7,2,0,0,4,37,0.799200177,273,37,93
FALSE,4.800000190734863,7,2,0,1,4,38,0.7662000060081482,277,38,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,39,0.8327001333236694,286,39,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,4,1.1809004545211792,33,4,93
FALSE,2.5999999046325684,7,2,0,0,4,40,0.766200066,290,40,93
FALSE,4.800000190734863,7,2,0,1,4,41,0.8655002117156982,294,41,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,1.2802001237869265,303,42,93
FALSE,4.800000190734863,7,2,0,1,4,43,0.9981000423431396,307,43,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,44,1.6284003257751465,316,44,93
FALSE,4.800000190734863,7,2,0,1,4,45,0.7493000030517578,320,45,93
FALSE,2.5999999046325684,7,2,0,0,4,46,0.982300103,324,46,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,47,4.215598583221436,333,47,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,48,1.413599967956543,342,48,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,49,1.1308003664016724,332,49,93
FALSE,2.5999999046325684,7,2,0,0,4,5,0.9986002445220948,37,5,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,50,1.048200011253357,341,50,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,51,1.0315001010894775,350,51,93
FALSE,4.800000190734863,7,2,0,1,4,52,0.6666001081466675,354,52,93
FALSE,2.5999999046325684,7,2,0,0,4,53,1.827400565,358,53,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,2.192800283432007,367,54,93
FALSE,4.800000190734863,7,2,0,1,4,55,1.876900553703308,371,55,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,56,0.9648000001907348,380,56,93
FALSE,4.800000190734863,7,2,0,1,4,57,1.7613004446029663,384,57,93
FALSE,4.800000190734863,7,2,0,1,4,58,2.2416999340057373,388,58,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,59,2.424000024795532,397,59,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,6,2.871899366378784,46,6,93
FALSE,2.5999999046325684,7,2,0,0,4,60,0.998000145,0,60,93
FALSE,4.800000190734863,7,2,0,1,4,61,2.7726995944976807,4,61,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,62,1.976500153541565,-6,62,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,63,2.955099344,3,63,93
FALSE,2.5999999046325684,7,2,0,0,4,64,0.8827001452445984,7,64,93
FALSE,4.800000190734863,7,2,0,1,4,65,1.230400323867798,11,65,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,66,1.3136999607086182,20,66,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,67,5.211297512054443,29,67,93
FALSE,2.5999999046325684,7,2,0,0,4,68,1.3152003288269043,33,68,93
FALSE,4.800000190734863,7,2,0,1,4,69,0.7994000911712646,37,69,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,7,1.197900414466858,55,7,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,70,2.3926000595092773,46,70,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,71,0.7996000647544861,55,71,93
FALSE,4.800000190734863,7,2,0,1,4,72,0.7420001029968262,59,72,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,73,1.2470003366470337,68,73,93
FALSE,4.800000190734863,7,2,0,1,4,74,0.600600004,72,74,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,75,0.9317002296447754,81,75,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,76,1.7115004062652588,90,76,93
FALSE,4.800000190734863,7,2,0,1,4,77,0.6664999723434448,94,77,93
FALSE,2.5999999046325684,7,2,0,0,4,78,0.7041001319885254,98,78,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,79,0.6170000433921814,107,79,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,8,2.025200605392456,64,8,93
FALSE,4.800000190734863,7,2,0,1,4,80,0.6335000991821289,111,80,93
FALSE,2.5999999046325684,7,2,0,0,4,81,1.4127004146575928,115,81,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,82,2.656199216842652,124,82,93
FALSE,4.800000190734863,7,2,0,1,4,83,1.2641003131866455,128,83,93
FALSE,4.800000190734863,7,1,0,1,1,84,0.6828000545501709,129,84,93
FALSE,2.5999999046325684,7,2,0,0,4,85,1.9935003519058228,133,85,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,86,1.0974000692367554,123,86,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.081300139427185,132,87,93
FALSE,4.800000190734863,7,2,0,1,4,88,1.0148000717163086,136,88,93
FALSE,4.800000190734863,7,2,0,1,4,89,3.403198242,140,89,93
FALSE,4.800000190734863,7,2,0,1,4,9,0.7826001644134521,68,9,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,90,0.8324002027511597,149,90,93
FALSE,2.5999999046325684,7,2,0,0,4,91,0.8826000690460205,153,91,93
FALSE,2.5999999046325684,7,2,0,0,4,92,0.8992000222206116,157,92,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,93,1.7117003202438354,166,93,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,94,2.2422003746032715,175,94,93
FALSE,2.5999999046325684,7,2,0,0,4,95,0.7497002482414246,179,95,93
FALSE,4.800000190734863,7,2,0,1,4,96,4.149798393249512,183,96,93
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,97,0.9316999912261964,173,97,93
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,98,0.9817001819610596,189,98,93
FALSE,2.5999999046325684,7,2,0,0,4,99,0.9821000099182128,193,99,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,1,1.897999882698059,9,121,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,10,3.289799213409424,60,130,93
FALSE,2.5999999046325684,7,2,0,0,4,11,0.9477999806404114,64,131,93
FALSE,2.5999999046325684,7,2,0,0,4,12,1.7463001012802124,68,132,93
FALSE,4.800000190734863,7,2,0,1,4,13,1.0648000240325928,72,133,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,14,1.7942001819610596,81,134,93
FALSE,2.5999999046325684,7,2,0,0,4,15,2.175499916,85,135,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,16,2.425099372863769,94,136,93
FALSE,4.800000190734863,7,2,0,1,4,17,1.0489000082015991,98,137,93
FALSE,2.5999999046325684,7,2,0,0,4,18,2.740799665,102,138,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,19,2.804600238800049,111,139,93
FALSE,2.5999999046325684,7,2,0,0,4,2,0.7520999908447266,13,122,93
FALSE,2.5999999046325684,7,2,0,0,4,20,1.6299998760223389,115,140,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,21,1.5616998672485352,124,141,93
FALSE,4.800000190734863,7,2,0,1,4,22,1.5789002180099487,128,142,93
FALSE,4.800000190734863,7,2,0,1,4,23,3.070300340652466,132,143,93
FALSE,4.800000190734863,7,2,0,1,4,24,1.5800000429153442,136,144,93
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,25,3.503798723220825,126,145,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,26,1.413000226020813,135,146,93
FALSE,4.800000190734863,7,2,0,1,4,27,0.9156000018119812,139,147,93
FALSE,4.800000190734863,7,2,0,1,4,28,1.000900149345398,143,148,93
FALSE,2.5999999046325684,7,2,0,0,4,29,2.357999801635742,147,149,93
FALSE,2.5999999046325684,7,2,0,0,4,3,0.8820000290870667,17,123,93
FALSE,2.5999999046325684,7,2,0,0,4,30,2.2753000259399414,151,150,93
FALSE,4.800000190734863,7,2,0,1,4,4,2.3082995414733887,21,124,93
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,5,2.6897995471954346,30,125,93
FALSE,4.800000190734863,7,2,0,1,4,6,1.445399522781372,34,126,93
FALSE,2.5999999046325684,7,2,0,0,4,7,1.7616997957229614,38,127,93
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,8,1.0643000602722168,47,128,93
FALSE,4.800000190734863,7,2,0,1,4,9,1.0475001335144043,51,129,93
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,1,19.13208008,-10,1,96
FALSE,4.800000190734863,7,1,0,1,1,10,2.237999200820923,231,10,96
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,100,1.983999490737915,486,100,96
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,101,1.431999921798706,476,101,96
FALSE,4.800000190734863,7,2,0,1,4,102,1.0850000381469729,480,102,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,103,1.4839998483657837,489,103,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,104,1.003000020980835,498,104,96
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,105,1.987999439239502,534,105,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,1.0189999341964722,543,106,96
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,107,1.5719997882843018,559,107,96
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,108,1.2379999160766602,575,108,96
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,109,1.003999948501587,591,109,96
FALSE,4.800000190734863,7,1,0,1,1,11,1.7189997434616089,232,11,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,110,1.0029999017715454,600,110,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,111,0.9369999766349792,609,111,96
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,112,1.7199993133544922,599,112,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,113,1.0200001001358032,608,113,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,114,1.1039999723434448,617,114,96
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,115,1.467999815940857,653,115,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,116,1.4709995985031128,662,116,96
TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,117,0.9529998898506165,652,117,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,118,1.2020000219345093,661,118,96
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,119,1.4859999418258667,651,119,96
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,12,2.405999183654785,281,12,96
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,120,1.2869999408721924,667,120,96
FALSE,4.800000190734863,7,2,0,1,4,13,1.937999367713928,285,13,96
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,14,2.003999710083008,275,14,96
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,15,1.8869998455047607,324,15,96
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,16,1.967999101,373,16,96
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,17,2.050999402999878,422,17,96
FALSE,4.800000190734863,7,2,0,1,4,18,2.5189990997314453,426,18,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,19,1.701999545097351,435,19,96
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,2,5.119000434875488,-20,2,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,20,1.436999797821045,444,20,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,21,1.258999943733215,453,21,96
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,22,2.4869987964630127,517,22,96
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,23,2.068999052047729,507,23,96
FALSE,4.800000190734863,7,2,0,1,4,24,1.4689997434616089,511,24,96
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,25,1.1369998455047607,527,25,96
FALSE,4.800000190734863,7,2,0,1,4,26,1.4869996309280396,531,26,96
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,27,1.4219999313354492,521,27,96
FALSE,4.800000190734863,7,2,0,1,4,28,1.7209994792938232,525,28,96
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,29,5.002000331878662,561,29,96
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,3,3.654997587,61,3,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,30,1.436999797821045,570,30,96
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,31,1.602999567985535,586,31,96
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,32,2.1459994316101074,576,32,96
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,33,1.970999240875244,585,33,96
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,34,2.170999289,575,34,96
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,35,1.901999354362488,565,35,96
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,36,2.886998653411865,614,36,96
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,37,1.619999885559082,604,37,96
FALSE,4.800000190734863,7,2,0,1,4,38,1.6539995670318604,608,38,96
FALSE,4.800000190734863,7,2,0,1,4,39,0.8519999384880066,612,39,96
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,4,2.6349990367889404,97,4,96
FALSE,2.5999999046325684,7,2,0,0,4,40,1.2710000276565552,616,40,96
FALSE,4.800000190734863,7,2,0,1,4,41,0.6850001215934753,620,41,96
FALSE,2.5999999046325684,7,2,0,0,4,42,0.7040000557899475,624,42,96
FALSE,2.5999999046325684,7,2,0,0,4,43,0.6690000295639038,628,43,96
FALSE,4.800000190734863,7,2,0,1,4,44,1.402999997138977,632,44,96
FALSE,4.800000190734863,7,2,0,1,4,45,1.8179993629455569,636,45,96
FALSE,2.5999999046325684,7,2,0,0,4,46,1.1869999170303345,640,46,96
FALSE,4.800000190734863,7,2,0,1,4,47,1.0070000886917114,644,47,96
FALSE,4.800000190734863,7,2,0,1,4,48,1.720999836921692,648,48,96
FALSE,4.800000190734863,7,2,0,1,4,49,1.853999614715576,652,49,96
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,5,2.435998916625977,87,5,96
FALSE,2.5999999046325684,7,2,0,0,4,50,1.7369996309280396,656,50,96
FALSE,4.800000190734863,7,2,0,1,4,51,3.1179981231689453,660,51,96
FALSE,4.800000190734863,7,2,0,1,4,52,2.302999258041382,664,52,96
