attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,payoff,subID
FALSE,0.5,32,3,5,0,6,4.281998157501221,1,112,2,1,90,0,4,2,16,217
FALSE,0,8,2,1,0,0,2.3167998790740967,2,112,1,0,60,1,2,-1,2,216
FALSE,-1,8,1,2,0,-1,8,2,112,1,1,90,1,2,1,8,217
FALSE,0.25,32,5,3,0,4,1.815899491,2,112,2,0,60,0,4,-2,16,216
FALSE,0.25,32,3,5,0,6,4.265597820281982,2,112,2,1,90,0,4,2,16,217
FALSE,0.75,18,2,3,0,3,4.816796779632568,3,112,1,0,60,1,3,1,9,216
FALSE,0.5,18,3,2,0,-1,7.7147932052612305,3,112,1,1,90,1,3,-1,18,217
FALSE,0.5,50,5,5,0,6,2.1334996223449707,3,112,2,0,60,0,5,0,25,216
FALSE,0.75,50,5,5,0,5,5.331996440887451,3,112,2,1,90,0,5,0,38,217
FALSE,0.5,8,2,2,0,3,4.532697677612305,4,112,1,0,60,1,2,0,4,216
FALSE,0.5,8,2,2,0,-1,6.26479435,4,112,1,1,90,1,2,0,4,217
FALSE,0.5,32,4,4,0,5,3.9325008392333984,4,112,2,0,60,0,4,0,16,216
FALSE,0.5,32,4,4,0,5,4.665698528289795,4,112,2,1,90,0,4,0,16,217
FALSE,0.5,18,2,3,0,4,3.7835988998413086,5,112,1,0,60,1,3,1,9,216
FALSE,-1,18,3,2,0,-1,5.035196781158447,5,112,1,1,90,1,3,-1,9,217
TRUE,0.25,-20,5,3,0,4,1.9326006174087524,5,112,2,0,60,0,4,-2,-10,216
TRUE,0,-20,3,5,0,6,5.165194988250732,5,112,2,1,90,0,4,2,0,217
FALSE,0.75,50,1,9,0,7,4.666698932647705,6,112,1,0,60,1,5,8,25,216
FALSE,-1,50,9,1,0,-1,1.0328001976013184,6,112,1,1,90,1,5,-8,25,217
FALSE,0.25,32,5,2,0,3,2.2501001358032227,6,112,2,0,60,0,4,-3,16,216
FALSE,0.5,32,2,5,0,6,4.199499130249023,6,112,2,1,90,0,4,3,16,217
FALSE,0.5,32,4,4,0,6,3.749898195266724,7,112,1,0,60,1,4,0,16,216
FALSE,0.5,32,4,4,0,6,4.733194828033447,7,112,1,1,90,1,4,0,8,217
FALSE,0.25,72,7,5,0,7,2.350300073623657,7,112,2,0,60,0,6,-2,36,216
FALSE,0.5,72,5,7,0,5,8,7,112,2,1,90,0,6,2,72,217
TRUE,0.75,-20,5,9,0,9,3.0494985580444336,8,112,1,0,60,1,7,4,-15,216
TRUE,-1,-20,9,5,0,6,4.215697765350342,8,112,1,1,90,1,7,-4,0,217
FALSE,0.25,50,5,4,0,6,2.0331993103027344,8,112,2,0,60,0,5,-1,25,216
FALSE,0.75,50,4,5,0,5,4.581999302,8,112,2,1,90,0,5,1,25,217
FALSE,0,18,5,1,0,0,1.0495001077651978,9,112,1,0,60,1,3,-4,9,216
FALSE,1,18,1,5,0,5,5.181897163391113,9,112,1,1,90,1,3,4,18,217
FALSE,0.5,50,5,5,0,5,3.183598756790161,9,112,2,0,60,0,5,0,25,216
FALSE,1,50,5,5,0,5,6.815094947814941,9,112,2,1,90,0,5,0,50,217
TRUE,0.5,-20,3,5,0,5,2.717299699783325,10,112,1,0,60,1,4,2,-10,216
TRUE,0,-20,5,3,0,4,3.4492998123168945,10,112,1,1,90,1,4,-2,0,217
FALSE,0.5,72,6,6,0,6,5.367099761962891,10,112,2,0,60,0,6,0,36,216
FALSE,0.5,72,6,6,0,6,6.431993007659912,10,112,2,1,90,0,6,0,36,217
FALSE,0,8,3,1,0,0,1.6009000539779663,11,112,1,0,60,1,2,-2,2,216
FALSE,1,8,1,3,0,4,3.115797519683838,11,112,1,1,90,1,2,2,8,217
FALSE,0.5,50,5,5,0,6,1.849500179290772,11,112,2,0,60,0,5,0,25,216
FALSE,0.5,50,5,5,0,5,5.333795547485352,11,112,2,1,90,0,5,0,38,217
TRUE,0.5,-20,3,4,0,6,2.783799886703491,12,112,1,0,60,1,4,1,-10,216
TRUE,0,-20,4,3,0,4,6.165195465087891,12,112,1,1,90,1,4,-1,0,217
FALSE,0.5,50,5,4,0,6,2.283599615097046,12,112,2,0,60,0,5,-1,25,216
FALSE,0.5,50,4,5,0,6,6.998393058776856,12,112,2,1,90,0,5,1,25,217
TRUE,1,-20,3,9,0,8,4.832999229431152,13,112,1,0,60,1,6,6,-20,216
TRUE,0,-20,9,3,0,4,3.3829996585845947,13,112,1,1,90,1,6,-6,0,217
FALSE,0.75,32,3,5,0,7,1.683400035,13,112,2,0,60,0,4,2,16,216
FALSE,1,32,5,3,0,4,4.465897083282471,13,112,2,1,90,0,4,-2,32,217
FALSE,0.75,72,4,7,0,9,3.615998506546021,14,112,1,0,60,1,6,3,36,216
FALSE,0.75,72,7,4,0,4,4.315398216247559,14,112,1,1,90,1,6,-3,54,217
FALSE,0.5,50,5,5,0,5,2.6668996810913086,14,112,2,0,60,0,5,0,25,216
FALSE,0.75,50,5,5,0,5,7.165194511413574,14,112,2,1,90,0,5,0,0,217
FALSE,0.25,18,4,1,0,0,2.583599567,15,112,1,0,60,1,3,-3,4,216
FALSE,0.75,18,1,4,0,6,3.599298477172852,15,112,1,1,90,1,3,3,18,217
FALSE,0.75,32,1,7,0,9,3.2663991451263428,15,112,2,0,60,0,4,6,16,216
FALSE,0.5,32,7,1,0,-1,0.8163999319076538,15,112,2,1,90,0,4,-6,16,217
FALSE,0.75,32,3,5,0,5,2.415799617767334,16,112,1,0,60,1,4,2,16,216
FALSE,0.5,32,5,3,0,4,3.3489983081817627,16,112,1,1,90,1,4,-2,16,217
TRUE,0.75,-20,6,6,0,7,4.416799545288086,16,112,2,0,60,0,6,0,-10,216
TRUE,-1,-20,6,6,0,6,6.0651960372924805,16,112,2,1,90,0,6,0,-10,217
FALSE,0.25,32,4,3,0,3,1.6992003917694092,17,112,1,0,60,1,4,-1,16,216
FALSE,0.25,32,3,4,0,6,3.798899173736572,17,112,1,1,90,1,4,1,16,217
FALSE,0.75,32,3,5,0,6,1.600200057029724,17,112,2,0,60,0,4,2,16,216
FALSE,1,32,5,3,0,4,5.079996109008789,17,112,2,1,90,0,4,-2,16,217
FALSE,0.5,18,3,3,0,4,3.0333001613616943,18,112,1,0,60,1,3,0,9,216
FALSE,0.5,18,3,3,0,4,4.682196140289307,18,112,1,1,90,1,3,0,18,217
FALSE,0.5,32,4,4,0,5,1.6002004146575928,18,112,2,0,60,0,4,0,16,216
FALSE,0.5,32,4,4,0,4,4.982098103,18,112,2,1,90,0,4,0,32,217
TRUE,0.75,-20,3,4,0,4,2.950899839401245,19,112,1,0,60,1,4,1,-15,216
TRUE,0,-20,4,3,0,4,4.082198143005371,19,112,1,1,90,1,4,-1,0,217
FALSE,0.75,32,3,5,0,6,1.983400225639344,19,112,2,0,60,0,4,2,16,216
FALSE,0.75,32,5,3,0,4,5.748295783996582,19,112,2,1,90,0,4,-2,24,217
FALSE,0.5,18,3,2,0,2,1.7335002422332764,20,112,1,0,60,1,3,-1,9,216
FALSE,1,18,2,3,0,4,4.2822980880737305,20,112,1,1,90,1,3,1,18,217
FALSE,0.25,50,6,3,0,4,1.2667999267578125,20,112,2,0,60,0,5,-3,12,216
FALSE,0.5,50,3,6,0,6,5.148695468902588,20,112,2,1,90,0,5,3,25,217
FALSE,0.75,50,4,5,0,6,1.7169007062911987,21,112,1,0,60,1,5,1,25,216
FALSE,0.75,50,5,4,0,6,2.8492002487182617,21,112,1,1,90,1,5,-1,50,217
FALSE,0.75,32,3,4,0,5,2.2338993549346924,21,112,2,0,60,0,4,1,16,216
FALSE,0.5,32,4,3,0,4,4.482398033,21,112,2,1,90,0,4,-1,16,217
FALSE,0.5,18,3,3,0,4,1.9330006837844849,22,112,1,0,60,1,3,0,9,216
FALSE,0.75,18,3,3,0,4,3.616599082946777,22,112,1,1,90,1,3,0,14,217
FALSE,0.5,50,5,5,0,6,2.733299732208252,22,112,2,0,60,0,5,0,25,216
FALSE,-1,50,5,5,0,6,5.783695697784424,22,112,2,1,90,0,5,0,25,217
FALSE,0.25,18,4,2,0,2,1.1332002878189087,23,112,1,0,60,1,3,-2,4,216
FALSE,0.5,18,2,4,0,4,5.732093334197998,23,112,1,1,90,1,3,2,9,217
FALSE,0.75,8,1,3,0,4,3.617199420928955,23,112,2,0,60,0,2,2,4,216
FALSE,0.5,8,3,1,0,-1,0.7496001124382019,23,112,2,1,90,0,2,-2,4,217
FALSE,0.75,32,3,4,0,5,2.001000165939331,24,112,1,0,60,1,4,1,16,216
FALSE,0.5,32,4,3,0,4,4.465298175811768,24,112,1,1,90,1,4,-1,24,217
TRUE,0.25,-20,5,3,0,4,2.165900230407715,24,112,2,0,60,0,4,-2,-10,216
TRUE,-1,-20,3,5,0,6,6.914795398712158,24,112,2,1,90,0,4,2,-10,217
FALSE,0.5,32,3,5,0,4,3.949897289276123,25,112,1,0,60,1,4,2,16,216
FALSE,0.5,32,5,3,0,4,3.165799379348755,25,112,1,1,90,1,4,-2,24,217
FALSE,0.25,18,3,2,0,2,4.950499057769775,25,112,2,0,60,0,3,-1,9,216
FALSE,0.5,18,2,3,0,4,4.4654974937438965,25,112,2,1,90,0,3,1,9,217
TRUE,0.5,-20,3,3,0,3,2.700099468231201,26,112,1,0,60,1,3,0,-10,216
TRUE,0.25,-20,3,3,0,4,3.549098014831543,26,112,1,1,90,1,3,0,0,217
FALSE,0.25,32,5,3,0,4,4.666599273681641,26,112,2,0,60,0,4,-2,16,216
FALSE,0.5,32,3,5,0,5,7.581393241882324,26,112,2,1,90,0,4,2,16,217
FALSE,0.5,32,3,4,0,3,5.683395385742188,27,112,1,0,60,1,4,1,16,216
FALSE,0.5,32,4,3,0,4,5.931796550750732,27,112,1,1,90,1,4,-1,24,217
FALSE,0.75,32,3,5,0,4,3.283198833465576,27,112,2,0,60,0,4,2,16,216
FALSE,0.25,32,5,3,0,-1,4.865594863891602,27,112,2,1,90,0,4,-2,0,217
FALSE,0.5,8,2,2,0,2,1.2500996589660645,28,112,1,0,60,1,2,0,4,216
FALSE,0.5,8,2,2,0,3,3.3991003036499023,28,112,1,1,90,1,2,0,4,217
FALSE,0.75,32,3,5,0,5,3.3170998096466064,28,112,2,0,60,0,4,2,16,216
FALSE,0.5,32,5,3,0,5,7.048591136932373,28,112,2,1,90,0,4,-2,24,217
FALSE,0.75,18,2,3,0,3,3.949800968170166,29,112,1,0,60,1,3,1,9,216
FALSE,-1,18,3,2,0,2,2.833699941635132,29,112,1,1,90,1,3,-1,9,217
FALSE,0.5,32,4,4,0,4,5.066295623779297,29,112,2,0,60,0,4,0,16,216
FALSE,1,32,4,4,0,5,4.582396984100342,29,112,2,1,90,0,4,0,0,217
FALSE,0.5,8,2,2,0,2,1.8330994844436648,30,112,1,0,60,1,2,0,4,216
FALSE,0.5,8,2,2,0,2,5.965293884277344,30,112,1,1,90,1,2,0,4,217
FALSE,0.75,32,3,5,0,4,3.116299867630005,30,112,2,0,60,0,4,2,16,216
FALSE,0.5,32,5,3,0,4,4.2157979011535645,30,112,2,1,90,0,4,-2,24,217
FALSE,-1,50,4,6,0,-1,7.115890502929688,1,113,1,0,60,0,5,2,12,218
FALSE,0.5,18,1,4,0,4,5.865695953369141,1,113,1,1,60,0,3,3,9,219
FALSE,0.5,32,4,3,0,3,1.7344006299972534,1,113,2,0,60,1,4,-1,16,218
FALSE,0.75,32,3,4,0,5,1.616400122642517,1,113,2,1,60,1,4,1,16,219
TRUE,0.75,-20,4,6,0,-1,6.44939661,2,113,1,0,60,0,5,2,-15,218
TRUE,0.25,-20,6,4,0,4,2.6989994049072266,2,113,1,1,60,0,5,-2,-10,219
TRUE,0.5,-20,5,5,0,5,2.833599805831909,2,113,2,0,60,1,5,0,-10,218
TRUE,0.5,-20,5,5,0,6,1.9498000144958496,2,113,2,1,60,1,5,0,-10,219
FALSE,0.75,50,4,6,0,-1,3.349299192428589,3,113,1,0,60,0,5,2,38,218
FALSE,0.5,50,6,4,0,5,2.466200828552246,3,113,1,1,60,0,5,-2,25,219
TRUE,0.5,-20,4,4,0,3,2.083300828933716,3,113,2,0,60,1,4,0,-10,218
TRUE,0.5,-20,4,4,0,5,1.4500001668930054,3,113,2,1,60,1,4,0,-10,219
FALSE,0.5,50,5,5,0,4,3.1324987411499023,4,113,1,0,60,0,5,0,12,218
FALSE,0.5,50,5,5,0,5,2.2999000549316406,4,113,1,1,60,0,5,0,25,219
FALSE,0.75,32,3,5,0,4,3.1334991455078125,4,113,2,0,60,1,4,2,24,218
FALSE,0.75,32,5,3,0,4,1.4496002197265625,4,113,2,1,60,1,4,-2,16,219
TRUE,0.75,-20,4,6,0,-1,2.865799903869629,5,113,1,0,60,0,5,2,0,218
TRUE,0.25,-20,6,4,0,7,2.382899761199951,5,113,1,1,60,0,5,-2,-10,219
TRUE,0.5,-20,4,4,0,4,1.866300344467163,5,113,2,0,60,1,4,0,-10,218
TRUE,0.5,-20,4,4,0,5,1.3326996564865112,5,113,2,1,60,1,4,0,-10,219
FALSE,0.75,50,4,5,0,-1,4.098899364471436,6,113,1,0,60,0,5,1,38,218
FALSE,0.75,50,5,4,0,6,4.049298286437988,6,113,1,1,60,0,5,-1,25,219
TRUE,0.75,-20,4,7,0,4,3.9169998168945312,6,113,2,0,60,1,6,3,-15,218
TRUE,0.25,-20,7,4,0,5,1.2660003900527954,6,113,2,1,60,1,6,-3,-10,219
FALSE,0.5,50,5,5,0,4,2.350399971008301,7,113,1,0,60,0,5,0,25,218
FALSE,0.5,50,5,5,0,7,3.2322990894317627,7,113,1,1,60,0,5,0,25,219
TRUE,0.75,-20,3,6,0,4,2.665400266647339,7,113,2,0,60,1,5,3,-15,218
TRUE,0.25,-20,6,3,0,4,1.116199970245361,7,113,2,1,60,1,5,-3,-10,219
TRUE,0.5,-20,5,5,0,4,3.949099063873291,8,113,1,0,60,0,5,0,-10,218
TRUE,0.5,-20,5,5,0,7,2.466299533843994,8,113,1,1,60,0,5,0,-10,219
FALSE,0.5,32,3,4,0,4,3.117699623,8,113,2,0,60,1,4,1,16,218
FALSE,0.75,32,4,3,0,7,1.2997000217437744,8,113,2,1,60,1,4,-1,16,219
FALSE,0.75,72,4,7,0,4,4.665497303009033,9,113,1,0,60,0,6,3,54,218
FALSE,0.25,72,7,4,0,7,2.399699687957764,9,113,1,1,60,0,6,-3,36,219
FALSE,0.5,18,3,3,0,3,1.3000004291534424,9,113,2,0,60,1,3,0,9,218
FALSE,0.5,18,3,3,0,6,2.716099977493286,9,113,2,1,60,1,3,0,9,219
FALSE,0.25,50,5,4,0,4,7.050793170928955,10,113,1,0,60,0,5,-1,12,218
FALSE,0.75,50,4,5,0,7,3.632798433303833,10,113,1,1,60,0,5,1,25,219
TRUE,0.25,-20,4,3,0,3,2.283200502,10,113,2,0,60,1,4,-1,-5,218
TRUE,0.75,-20,3,4,0,4,3.532899141311645,10,113,2,1,60,1,4,1,-10,219
TRUE,0.25,-20,6,5,0,4,4.150298118591309,11,113,1,0,60,0,6,-1,-5,218
TRUE,0.75,-20,5,6,0,9,3.266199350357056,11,113,1,1,60,0,6,1,-10,219
TRUE,0.75,-20,3,6,0,4,2.483999252319336,11,113,2,0,60,1,5,3,-15,218
TRUE,0.75,-20,6,3,0,4,1.2830997705459597,11,113,2,1,60,1,5,-3,-10,219
FALSE,0.75,72,4,8,0,5,2.766698837280273,12,113,1,0,60,0,6,4,54,218
FALSE,0.25,72,8,4,0,4,2.182999849319458,12,113,1,1,60,0,6,-4,36,219
FALSE,0.75,50,3,6,0,4,2.2321009635925293,12,113,2,0,60,1,5,3,38,218
FALSE,0.75,50,6,3,0,6,0.9832000732421876,12,113,2,1,60,1,5,-3,25,219
TRUE,0.25,-20,5,4,0,4,3.3503003120422363,13,113,1,0,60,0,5,-1,-5,218
TRUE,0.75,-20,4,5,0,7,4.53319788,13,113,1,1,60,0,5,1,-10,219
FALSE,0.5,18,3,3,0,3,1.3008002042770386,13,113,2,0,60,1,3,0,9,218
FALSE,0.5,18,3,3,0,7,1.733000398,13,113,2,1,60,1,3,0,9,219
FALSE,0.75,72,4,8,0,4,5.683794975280762,14,113,1,0,60,0,6,4,54,218
FALSE,0.25,72,8,4,0,6,2.433400154113769,14,113,1,1,60,0,6,-4,36,219
TRUE,0.5,-20,3,3,0,3,1.4001003503799438,14,113,2,0,60,1,3,0,-10,218
TRUE,0.5,-20,3,3,0,6,1.1834999322891235,14,113,2,1,60,1,3,0,-10,219
FALSE,0.75,50,4,5,0,5,2.0836005210876465,15,113,1,0,60,0,5,1,25,218
FALSE,0.5,50,5,4,0,6,2.133000373840332,15,113,1,1,60,0,5,-1,25,219
FALSE,0.5,50,4,6,0,4,2.416900396347046,15,113,2,0,60,1,5,2,25,218
FALSE,0.5,50,6,4,0,5,1.3167003393173218,15,113,2,1,60,1,5,-2,25,219
FALSE,0.5,32,4,4,0,4,2.833000898361206,16,113,1,0,60,0,4,0,16,218
FALSE,0.5,32,4,4,0,6,2.032900094985962,16,113,1,1,60,0,4,0,16,219
FALSE,0.5,32,4,3,0,4,1.4001003503799438,16,113,2,0,60,1,4,-1,16,218
FALSE,0.75,32,3,4,0,7,1.149800181388855,16,113,2,1,60,1,4,1,16,219
FALSE,0.5,50,5,5,0,-1,4.217199325561523,17,113,1,0,60,0,5,0,25,218
FALSE,0.5,50,5,5,0,6,2.766899347305298,17,113,1,1,60,0,5,0,25,219
TRUE,0.25,-20,5,3,0,3,1.1003001928329468,17,113,2,0,60,1,4,-2,-5,218
TRUE,0.75,-20,3,5,0,5,1.9833002090454104,17,113,2,1,60,1,4,2,-10,219
FALSE,0.5,32,4,4,0,4,1.916701078414917,18,113,1,0,60,0,4,0,16,218
FALSE,0.5,32,4,4,0,8,3.2994985580444336,18,113,1,1,60,0,4,0,16,219
TRUE,0.75,-20,4,6,0,3,2.284500360488892,18,113,2,0,60,1,5,2,-15,218
TRUE,0.75,-20,6,4,0,5,1.5328001976013184,18,113,2,1,60,1,5,-2,-10,219
FALSE,0.5,50,4,5,0,5,3.349498987197876,19,113,1,0,60,0,5,1,25,218
FALSE,0.25,50,5,4,0,4,4.432596683502197,19,113,1,1,60,0,5,-1,25,219
FALSE,0.75,50,3,7,0,3,3.099499225616455,19,113,2,0,60,1,5,4,38,218
FALSE,0.25,50,7,3,0,5,0.965999961,19,113,2,1,60,1,5,-4,25,219
FALSE,0.75,72,4,8,0,6,3.066899538040161,20,113,1,0,60,0,6,4,54,218
FALSE,0.75,72,8,4,0,4,2.665799379348755,20,113,1,1,60,0,6,-4,36,219
FALSE,-1,18,3,2,0,2,2.4999003410339355,20,113,2,0,60,1,3,-1,14,218
FALSE,0.75,18,2,3,0,5,2.2158007621765137,20,113,2,1,60,1,3,1,9,219
FALSE,0.5,32,4,4,0,4,2.7167999744415283,21,113,1,0,60,0,4,0,16,218
FALSE,0.5,32,4,4,0,6,2.499199151992798,21,113,1,1,60,0,4,0,16,219
FALSE,0.25,32,4,3,0,3,1.1665000915527344,21,113,2,0,60,1,4,-1,8,218
FALSE,0.75,32,3,4,0,6,2.3658998012542725,21,113,2,1,60,1,4,1,16,219
FALSE,0.5,50,5,5,0,4,1.8998007774353027,22,113,1,0,60,0,5,0,25,218
FALSE,0.5,50,5,5,0,6,2.399199724197388,22,113,1,1,60,0,5,0,25,219
FALSE,0.5,32,4,4,0,4,1.5832003355026243,22,113,2,0,60,1,4,0,16,218
FALSE,0.5,32,4,4,0,4,1.3996001482009888,22,113,2,1,60,1,4,0,16,219
FALSE,0.75,72,4,8,0,4,3.666900157928467,23,113,1,0,60,0,6,4,54,218
FALSE,0.75,72,8,4,0,6,1.966700315475464,23,113,1,1,60,0,6,-4,36,219
FALSE,0.5,50,5,5,0,3,2.2166998386383057,23,113,2,0,60,1,5,0,25,218
FALSE,0.5,50,5,5,0,5,2.6165006160736084,23,113,2,1,60,1,5,0,25,219
TRUE,0.5,-20,5,4,0,5,2.6168994903564453,24,113,1,0,60,0,5,-1,-10,218
TRUE,0.75,-20,4,5,0,5,2.049800157546997,24,113,1,1,60,0,5,1,-10,219
TRUE,0.25,-20,9,2,0,4,1.850100040435791,24,113,2,0,60,1,6,-7,-5,218
TRUE,1,-20,2,9,0,8,3.932399034500122,24,113,2,1,60,1,6,7,-10,219
TRUE,0.75,-20,4,9,0,4,3.233398914337158,25,113,1,0,60,0,7,5,-15,218
TRUE,0.25,-20,9,4,0,5,1.6163002252578735,25,113,1,1,60,0,7,-5,-10,219
TRUE,0.75,-20,4,7,0,4,2.148799419403076,25,113,2,0,60,1,6,3,-15,218
TRUE,0.25,-20,7,4,0,6,1.0331000089645386,25,113,2,1,60,1,6,-3,-10,219
TRUE,0.75,-20,4,9,0,5,3.183400869369507,26,113,1,0,60,0,7,5,-15,218
TRUE,0.75,-20,9,4,0,4,2.682999849319458,26,113,1,1,60,0,7,-5,-10,219
FALSE,0.75,50,4,6,0,4,2.633300304412842,26,113,2,0,60,1,5,2,38,218
FALSE,0.75,50,6,4,0,6,1.0825003385543823,26,113,2,1,60,1,5,-2,25,219
FALSE,0.5,50,5,4,0,5,2.366499900817871,27,113,1,0,60,0,5,-1,25,218
FALSE,0.75,50,4,5,0,5,2.3330001831054688,27,113,1,1,60,0,5,1,25,219
FALSE,0.25,32,4,3,0,4,2.2837002277374268,27,113,2,0,60,1,4,-1,8,218
FALSE,0.75,32,3,4,0,6,1.0827001333236694,27,113,2,1,60,1,4,1,16,219
FALSE,0.75,98,5,8,0,4,4.316598415374756,28,113,1,0,60,0,7,3,74,218
FALSE,0.5,98,8,5,0,6,2.0161004066467285,28,113,1,1,60,0,7,-3,49,219
FALSE,0.75,50,3,6,0,3,2.983499526977539,28,113,2,0,60,1,5,3,38,218
FALSE,0.25,50,6,3,0,4,0.9331001043319702,28,113,2,1,60,1,5,-3,25,219
FALSE,0.75,50,4,6,0,4,2.767099380493164,29,113,1,0,60,0,5,2,25,218
FALSE,0.75,50,6,4,0,6,5.315496921539307,29,113,1,1,60,0,5,-2,25,219
FALSE,0.5,18,3,3,0,3,1.3499999046325684,29,113,2,0,60,1,3,0,9,218
FALSE,0.5,18,3,3,0,5,0.8167999982833862,29,113,2,1,60,1,3,0,9,219
FALSE,0.75,72,4,8,0,3,2.583500623703003,30,113,1,0,60,0,6,4,54,218
FALSE,0.75,72,8,4,0,5,2.116600513458252,30,113,1,1,60,0,6,-4,36,219
TRUE,0.75,-20,3,7,0,3,2.500199317932129,30,113,2,0,60,1,5,4,-15,218
TRUE,0.25,-20,7,3,0,4,1.0500999689102173,30,113,2,1,60,1,5,-4,-10,219
TRUE,0.25,-20,3,8,0,4,8,1,114,1,0,70,1,6,5,-5,220
TRUE,0.25,-20,8,3,0,4,3.350900650024414,1,114,1,1,90,1,6,-5,-10,221
FALSE,0.25,72,8,4,0,7,4.352198600769043,1,114,2,0,70,0,6,-4,36,220
FALSE,0.5,72,4,8,0,6,2.733299732208252,1,114,2,1,90,0,6,4,36,221
FALSE,0.5,8,2,2,0,6,8,2,114,1,0,70,1,2,0,4,220
FALSE,0.5,8,2,2,0,6,1.7159000635147097,2,114,1,1,90,1,2,0,4,221
TRUE,0.25,-20,9,6,0,7,2.150100946426392,2,114,2,0,70,0,8,-3,-10,220
TRUE,0.5,-20,6,9,0,5,2.115800380706787,2,114,2,1,90,0,8,3,-10,221
FALSE,-1,32,4,3,0,4,8,3,114,1,0,70,1,4,-1,8,220
FALSE,0.5,32,3,4,0,4,1.7658002376556396,3,114,1,1,90,1,4,1,16,221
FALSE,0.5,32,5,3,0,8,1.966700792312622,3,114,2,0,70,0,4,-2,16,220
FALSE,0.5,32,3,5,0,3,1.8833998441696167,3,114,2,1,90,0,4,2,16,221
FALSE,0.25,8,3,1,0,4,8,4,114,1,0,70,1,2,-2,4,220
FALSE,0.5,8,1,3,0,4,1.8829996585845947,4,114,1,1,90,1,2,2,4,221
FALSE,0.25,50,6,4,0,7,1.834801435470581,4,114,2,0,70,0,5,-2,25,220
FALSE,0.5,50,4,6,0,6,1.350499987602234,4,114,2,1,90,0,5,2,25,221
TRUE,0.5,-20,4,4,0,4,3.884697198867798,5,114,1,0,70,1,4,0,-10,220
TRUE,0.5,-20,4,4,0,2,1.6166998147964478,5,114,1,1,90,1,4,0,-10,221
TRUE,0.5,-20,7,7,0,7,2.9676997661590576,5,114,2,0,70,0,7,0,-10,220
TRUE,0.5,-20,7,7,0,5,2.0162997245788574,5,114,2,1,90,0,7,0,-10,221
FALSE,0.75,32,3,5,0,6,7.484988689422607,6,114,1,0,70,1,4,2,8,220
FALSE,0.5,32,5,3,0,4,0.9155000448226928,6,114,1,1,90,1,4,-2,16,221
FALSE,0.25,50,6,4,0,7,2.4833996295928955,6,114,2,0,70,0,5,-2,25,220
FALSE,0.5,50,4,6,0,6,1.2834999561309814,6,114,2,1,90,0,5,2,25,221
FALSE,0.75,32,3,4,0,4,2.8337998390197754,7,114,1,0,70,1,4,1,24,220
FALSE,0.5,32,4,3,0,4,0.9813001155853271,7,114,1,1,90,1,4,-1,16,221
FALSE,0.75,98,6,7,0,7,3.067899942398072,7,114,2,0,70,0,7,1,49,220
FALSE,0.5,98,7,6,0,6,1.066400170326233,7,114,2,1,90,0,7,-1,49,221
TRUE,0.75,-20,4,5,0,6,3.500497817993164,8,114,1,0,70,1,5,1,-15,220
TRUE,0.5,-20,5,4,0,6,2.8495993614196777,8,114,1,1,90,1,5,-1,-10,221
FALSE,0.5,72,6,6,0,8,2.183600664138794,8,114,2,0,70,0,6,0,36,220
FALSE,0.5,72,6,6,0,7,1.1838997602462769,8,114,2,1,90,0,6,0,36,221
FALSE,0.5,32,4,4,0,4,2.317499876022339,9,114,1,0,70,1,4,0,16,220
FALSE,0.5,32,4,4,0,2,1.3672997951507568,9,114,1,1,90,1,4,0,16,221
FALSE,0,72,8,3,0,6,1.200500249862671,9,114,2,0,70,0,6,-5,36,220
FALSE,0.5,72,3,8,0,6,1.4325999021530151,9,114,2,1,90,0,6,5,36,221
FALSE,0.5,18,3,3,0,5,2.617799758911133,10,114,1,0,70,1,3,0,9,220
FALSE,0.5,18,3,3,0,3,0.8996999859809875,10,114,1,1,90,1,3,0,9,221
TRUE,0.5,-20,8,8,0,8,3.267897844314575,10,114,2,0,70,0,8,0,-10,220
TRUE,0.5,-20,8,8,0,6,1.4992998838424685,10,114,2,1,90,0,8,0,-10,221
FALSE,0.25,32,4,3,0,4,2.567000150680542,11,114,1,0,70,1,4,-1,16,220
FALSE,0.5,32,3,4,0,3,1.0328999757766724,11,114,1,1,90,1,4,1,16,221
FALSE,0.25,32,5,3,0,7,1.4340001344680786,11,114,2,0,70,0,4,-2,24,220
FALSE,0.5,32,3,5,0,5,1.000300049781799,11,114,2,1,90,0,4,2,16,221
FALSE,0.75,32,3,4,0,5,1.950800419,12,114,1,0,70,1,4,1,24,220
FALSE,0.5,32,4,3,0,3,0.9329999685287476,12,114,1,1,90,1,4,-1,16,221
FALSE,0.75,72,5,7,0,7,2.767599582672119,12,114,2,0,70,0,6,2,18,220
FALSE,0.5,72,7,5,0,5,0.9173998832702636,12,114,2,1,90,0,6,-2,36,221
FALSE,0.25,32,4,3,0,4,1.4505001306533811,13,114,1,0,70,1,4,-1,24,220
FALSE,0.5,32,3,4,0,4,1.0321002006530762,13,114,1,1,90,1,4,1,16,221
TRUE,0.5,-20,6,5,0,8,1.6338011026382446,13,114,2,0,70,0,6,-1,-10,220
TRUE,0.5,-20,5,6,0,7,1.0662001371383667,13,114,2,1,90,0,6,1,-10,221
TRUE,0.25,-20,6,2,0,4,2.9507992267608643,14,114,1,0,70,1,4,-4,-5,220
