attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,81,3.586498975753784,690,81,142
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,82,1.7367011308670044,715,82,142
FALSE,4.800000190734863,7,1,0,1,1,83,0.5863000154495239,716,83,142
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,84,1.4367005825042725,741,84,142
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,85,2.487500667572021,731,85,142
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,86,1.152900457382202,721,86,142
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,87,4.003097057342529,711,87,142
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,88,4.653295993804932,727,88,142
TRUE,4.800000190734863,7,7,0.768000066,1,-10,89,2.386600971221924,717,89,142
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,9,4.936394691467285,108,9,142
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,90,0.9198002815246582,726,90,142
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,91,1.2571004629135132,751,91,142
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,92,1.0362001657485962,776,92,142
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,93,1.9368013143539429,801,93,142
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,94,2.9532999992370605,791,94,142
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,95,1.7865009307861328,807,95,142
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,96,1.4695007801055908,832,96,142
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,97,1.7534010410308838,822,97,142
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,98,1.553400993347168,847,98,142
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,99,1.453400731086731,872,99,142
FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,1,6.237196922302246,49,1,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,10,1.5526002645492554,18,10,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,100,0.8020002245903015,1019,100,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,101,1.803600788116455,1035,101,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,102,1.8690005540847776,1051,102,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,103,1.121800184249878,1067,103,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,104,3.035198926925659,1083,104,98
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,105,1.9386005401611328,1108,105,98
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,106,2.6364004611968994,1098,106,98
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,107,2.7348997592926025,1088,107,98
FALSE,4.800000190734863,7,8,0.9719999432563782,1,64,108,1.634900450706482,1152,108,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,109,1.8200008869171145,1168,109,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,11,2.6197004318237305,27,11,98
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,110,4.469797134399414,1193,110,98
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,111,1.8185007572174072,1183,111,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,112,4.185798645019531,1199,112,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,113,2.0535004138946533,1208,113,98
FALSE,4.800000190734863,7,2,0,1,4,114,2.1869006156921387,1212,114,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,115,3.669598817825317,1221,115,98
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,116,6.951495170593262,1211,116,98
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,117,7.001895427703857,1201,117,98
FALSE,4.800000190734863,7,2,0,1,4,118,2.9030001163482666,1205,118,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,119,2.902299165725708,1214,119,98
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,12,3.319898843765259,52,12,98
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,120,4.787898540496826,1204,120,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,13,2.219799757003784,68,13,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,14,1.8017008304595947,84,14,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,15,1.5873007774353027,109,15,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,16,2.051399946212769,125,16,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,17,1.736300349235535,150,17,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,18,2.719900131225586,186,18,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,19,1.6398003101348877,202,19,98
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,2,5.407698154449463,39,2,98
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,20,1.669700264930725,192,20,98
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,21,1.802600622177124,182,21,98
FALSE,2.5999999046325684,7,1,0,0,1,22,0.6367000937461853,183,22,98
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,23,1.704000473022461,173,23,98
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,24,3.119799852371216,237,24,98
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,25,2.8543996810913086,273,25,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,26,3.504599094390869,289,26,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,27,1.5715001821517944,325,27,98
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,28,1.1682000160217283,315,28,98
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,29,1.936300277709961,305,29,98
FALSE,2.5999999046325684,7,2,0,0,4,3,2.5859999656677246,43,3,98
FALSE,4.800000190734863,7,7,0.768000066,1,49,30,2.5363993644714355,354,30,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,31,1.6034003496170044,363,31,98
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,32,2.186400413513184,353,32,98
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,33,3.754097462,343,33,98
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,34,2.2180991172790527,333,34,98
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,35,1.9035006761550903,323,35,98
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,36,1.3681001663208008,313,36,98
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,37,1.052200198173523,303,37,98
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,38,1.7370004653930664,293,38,98
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,39,1.305100440979004,283,39,98
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,4,2.985800504684448,33,4,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,40,1.084500074386597,299,40,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,41,1.2870001792907717,315,41,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,42,1.4352002143859863,331,42,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,43,1.7546005249023438,340,43,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,44,3.123198986053467,356,44,98
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,45,5.134296417236328,346,45,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,46,1.2355002164840698,355,46,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,47,1.6193008422851562,364,47,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,48,2.452999830245972,380,48,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,49,3.488197565078736,416,49,98
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,5,3.385199069976806,23,5,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,50,3.5198984146118164,441,50,98
TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,51,2.506399631500244,431,51,98
FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,52,3.336300134658813,495,52,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,53,1.6045007705688477,504,53,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,54,3.402099609,520,54,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,55,1.3857001066207886,529,55,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,56,1.7373000383377075,545,56,98
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,57,2.552599668502808,581,57,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,58,1.869200587272644,590,58,98
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,59,4.538498878479004,580,59,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,6,1.851800560951233,39,6,98
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,60,1.1521002054214478,570,60,98
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,61,2.6695001125335693,560,61,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,62,1.5514004230499268,569,62,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,63,1.4198004007339478,594,63,98
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,64,1.6524003744125366,584,64,98
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,65,2.6034011840820312,574,65,98
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,66,3.870498418807984,655,66,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,67,2.0087006092071533,664,67,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,68,2.702800750732422,673,68,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,69,2.237100601196289,698,69,98
TRUE,4.800000190734863,7,7,0.768000066,1,-10,7,3.3864994049072266,29,7,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,70,3.0024003982543945,714,70,98
FALSE,4.800000190734863,7,2,0,1,4,71,4.186698913574219,718,71,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,72,3.1533000469207764,708,72,98
TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,73,2.870699644088745,698,73,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,74,1.339300274848938,734,74,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,75,3.069000005722046,724,75,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,76,1.9365003108978271,714,76,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,77,2.0866007804870605,704,77,98
TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,78,2.2843005657196045,694,78,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,79,2.136500358581543,684,79,98
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,8,2.103099822998047,19,8,98
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,80,1.020400047302246,693,80,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,81,1.855400443077088,729,81,98
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,82,1.7686008214950562,719,82,98
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,83,1.751900315284729,744,83,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,84,1.536500334739685,753,84,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,85,2.153000831604004,743,85,98
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,86,1.4026002883911133,768,86,98
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,87,2.587599039077759,804,87,98
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,88,2.8364999294281006,794,88,98
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,89,2.0024006366729736,810,89,98
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,9,2.8184993267059326,9,9,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,90,2.9200003147125244,819,90,98
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,91,1.7512009143829346,809,91,98
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,92,2.153500556945801,890,92,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,93,1.6018004417419434,899,93,98
FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,94,2.5702009201049805,980,94,98
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,95,1.9527008533477783,989,95,98
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,96,3.120100498199463,1014,96,98
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,97,3.8362979888916016,1004,97,98
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,98,1.9715006351470947,1020,98,98
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,99,2.585599422454834,1010,99,98
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,1,5.075496196746826,-10,1,136
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,10,1.855699896812439,114,10,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,100,1.3216001987457275,1027,100,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,101,1.3543003797531128,1043,101,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,102,1.238700032234192,1059,102,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,103,1.2551003694534302,1049,103,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,104,1.0042999982833862,1039,104,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,105,1.0372002124786377,1029,105,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,106,1.0718001127243042,1045,106,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,107,1.354700207710266,1070,107,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,108,1.0873998403549194,1086,108,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,109,1.5052003860473633,1102,109,136
TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,11,2.0055010318756104,104,11,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,110,1.2709003686904907,1111,110,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,111,1.0378000736236572,1120,111,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,1.3711003065109253,1145,112,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,113,1.7548003196716309,1170,113,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,114,1.9720008373260496,1186,114,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,115,1.1713000535964966,1211,115,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,116,1.2045001983642578,1227,116,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,117,1.2217001914978027,1217,117,136
FALSE,4.800000190734863,7,2,0,1,4,118,1.204600214958191,1221,118,136
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,119,1.688800573348999,1237,119,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,12,1.2380001544952393,120,12,136
FALSE,4.800000190734863,7,2,0,1,4,120,1.5054999589920044,1241,120,136
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,13,2.906299114227295,110,13,136
TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,14,2.0717005729675293,100,14,136
FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,15,6.009697437286377,136,15,136
TRUE,4.800000190734863,7,7,0.768000066,1,-10,16,2.2223002910614014,126,16,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,17,1.387600064277649,151,17,136
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,18,4.925096512,141,18,136
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,19,1.337800145149231,166,19,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,2,2.499400377,6,2,136
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,20,2.4558000564575195,202,20,136
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,21,1.6559003591537476,192,21,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,22,1.5053004026412964,217,22,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,23,5.090697288513184,207,23,136
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,24,1.7220003604888916,216,24,136
FALSE,4.800000190734863,7,2,0,1,4,25,1.3053998947143557,220,25,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,26,1.52180016,210,26,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,27,1.5883004665374756,235,27,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,28,3.239699363708496,251,28,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,29,13.266987800598145,241,29,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,3,3.256999015808105,-4,3,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,30,1.3716001510620115,257,30,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,31,1.3718000650405884,273,31,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,32,4.073699474334717,263,32,136
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,33,2.623300313949585,288,33,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,34,1.605199933052063,278,34,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,35,1.5725003480911257,303,35,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,36,1.3547003269195557,319,36,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,37,1.3712003231048584,335,37,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,38,1.3889003992080688,325,38,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,39,1.320500135421753,350,39,136
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,4,1.555300235748291,12,4,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,40,1.4543004035949707,340,40,136
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,41,1.1709003448486328,356,41,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,42,1.5714006423950195,381,42,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,43,1.738800883293152,371,43,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,44,1.3550002574920654,387,44,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,45,1.9383004903793333,396,45,136
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,46,1.7545006275177002,386,46,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,47,2.905998468399048,376,47,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,48,1.721800446510315,385,48,136
TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,49,2.25570035,375,49,136
FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,5,2.622200489044189,48,5,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,50,1.4714001417160034,400,50,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,51,1.7553004026412964,425,51,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,52,1.354900360107422,450,52,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,53,1.6053004264831543,459,53,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,1.371300458908081,468,54,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,55,1.2716001272201538,477,55,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,56,1.5382003784179688,502,56,136
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,57,1.3044003248214722,492,57,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,58,2.055600166320801,517,58,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,59,1.6216003894805908,507,59,136
TRUE,4.800000190734863,7,7,0.768000066,1,-10,6,2.673000336,38,6,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,60,1.9223004579544067,497,60,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,61,3.858097553253174,522,61,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,62,1.571200609207153,512,62,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,63,1.5377999544143677,537,63,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,1.9718005657196045,546,64,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,65,2.8396997451782227,562,65,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,66,2.273100137710572,587,66,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,67,1.6547998189926147,577,67,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,68,1.2713000774383545,593,68,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,69,1.253800392150879,618,69,136
TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,7,1.688099980354309,28,7,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,70,1.3712000846862793,643,70,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,71,1.1881003379821775,659,71,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,72,1.2868000268936155,684,72,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,1.3385001420974731,709,73,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,74,1.287600040435791,734,74,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,75,1.3884001970291138,759,75,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,76,1.2876001596450806,749,76,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,77,1.287400245666504,774,77,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,78,1.187800407409668,764,78,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,79,1.1046006679534912,789,79,136
FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,8,1.955400466918945,53,8,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,80,1.321300745010376,814,80,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,81,1.2216999530792236,839,81,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,82,2.239300489425659,855,82,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,83,1.3045004606246948,871,83,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,84,2.2897002696990967,861,84,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,85,1.4211002588272097,851,85,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,86,1.7745001316070557,860,86,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,87,1.2209001779556274,885,87,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,88,1.336900234222412,875,88,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,89,1.8712003231048584,891,89,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,9,2.122799873352051,78,9,136
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,90,1.121800184249878,907,90,136
TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,91,1.004500150680542,897,91,136
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,92,0.9545000195503236,913,92,136
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,93,1.5053000450134275,922,93,136
TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,94,1.3046000003814695,912,94,136
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,95,1.4215002059936523,902,95,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,96,1.0209999084472656,927,96,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,97,1.3548001050949097,952,97,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,98,1.3043999671936035,977,98,136
FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,99,1.637900471687317,1002,99,136
TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,1,14.554003715515137,-10,1,150
FALSE,2.5999999046325684,7,2,0,0,4,10,2.4869000911712646,-19,10,150
FALSE,2.5999999046325684,7,2,0,0,4,100,1.586799979,336,100,150
FALSE,4.800000190734863,7,1,0,1,1,101,1.6202001571655271,337,101,150
FALSE,4.800000190734863,7,2,0,1,4,102,3.0204997062683105,341,102,150
FALSE,4.800000190734863,7,2,0,1,4,103,2.1533000469207764,345,103,150
FALSE,4.800000190734863,7,2,0,1,4,104,3.0534005165100098,349,104,150
FALSE,4.800000190734863,7,2,0,1,4,105,1.919400691986084,353,105,150
FALSE,4.800000190734863,7,2,0,1,4,106,6.052598476409912,357,106,150
FALSE,2.5999999046325684,7,2,0,0,4,107,1.9544005393981927,361,107,150
FALSE,4.800000190734863,7,2,0,1,4,108,1.1877001523971558,365,108,150
FALSE,4.800000190734863,7,2,0,1,4,109,3.3202991485595703,369,109,150
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,11,5.586698532104492,-10,11,150
TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,110,2.6532998085021973,359,110,150
FALSE,4.800000190734863,7,2,0,1,4,111,2.285000324249268,363,111,150
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,112,2.686800479888916,372,112,150
FALSE,2.5999999046325684,7,1,0,0,1,113,1.0208001136779783,373,113,150
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,114,2.1533010005950928,382,114,150
FALSE,2.5999999046325684,7,2,0,0,4,115,2.219900131225586,386,115,150
FALSE,4.800000190734863,7,2,0,1,4,116,1.7873003482818604,390,116,150
FALSE,4.800000190734863,7,2,0,1,4,117,2.086899995803833,394,117,150
FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,118,2.653400182723999,410,118,150
FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,119,3.153500556945801,426,119,150
TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,12,9.086297035217283,-20,12,150
FALSE,4.800000190734863,7,1,0,1,1,120,28.48923110961914,427,120,150
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,13,3.7527995109558105,-11,13,150
FALSE,2.5999999046325684,7,1,0,0,1,14,1.2533001899719238,-10,14,150
FALSE,2.5999999046325684,7,1,0,0,1,15,1.9866007566452024,-9,15,150
FALSE,4.800000190734863,7,2,0,1,4,16,2.854600429534912,-5,16,150
FALSE,2.5999999046325684,7,1,0,0,1,17,3.586799383163452,-4,17,150
FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,18,13.720704078674316,5,18,150
FALSE,4.800000190734863,7,2,0,1,4,19,7.320096015930176,9,19,150
FALSE,4.800000190734863,7,1,0,1,1,2,7.989195823669434,-9,2,150
FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,20,3.5523993968963623,18,20,150
FALSE,2.5999999046325684,7,1,0,0,1,21,3.985800266265869,19,21,150
FALSE,2.5999999046325684,7,2,0,0,4,22,4.387099266052246,23,22,150
FALSE,4.800000190734863,7,1,0,1,1,23,4.820199966430664,24,23,150
FALSE,2.5999999046325684,7,2,0,0,4,24,1.4869000911712646,28,24,150
FALSE,4.800000190734863,7,2,0,1,4,25,8.519899368286133,32,25,150
