,attack,selfBlame,jointMoney,partnerStep,playerStep,prediction,split_rt,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,subID
0,FALSE,0.5,72,7,5,7,2.349900007247925,2.2498998641967773,4,126,2,1,60,0,6,-2,240
0,TRUE,0.75,-20,2,4,3,3.1325995922088623,1.468699932098389,5,126,1,0,70,1,3,2,239
0,TRUE,0.5,-20,4,2,4,1.6500003337860107,1.099700093269348,5,126,1,1,60,1,3,-2,240
0,TRUE,0.75,-20,5,7,5,1.4999001026153564,2.230099678039551,5,126,2,0,70,0,6,2,239
0,TRUE,0.5,-20,7,5,7,1.4166005849838257,1.6500002145767212,5,126,2,1,60,0,6,-2,240
0,FALSE,0.75,32,3,4,3,1.4996000528335571,1.3997000455856323,6,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,1.516600489616394,1.933201075,6,126,1,1,60,1,4,-1,240
0,FALSE,0.75,50,3,7,5,0.966500163,1.4164999723434448,6,126,2,0,70,0,5,4,239
0,FALSE,0.75,50,7,3,4,0.8000999689102173,1.6166009902954102,6,126,2,1,60,0,5,-4,240
0,FALSE,0.75,32,3,4,3,1.884099721908569,6.698696613311768,7,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,5,1.5335007905960083,1.417200803756714,7,126,1,1,60,1,4,-1,240
0,FALSE,0.75,72,5,7,5,2.066500186920166,1.549699783325195,7,126,2,0,70,0,6,2,239
0,FALSE,0.25,72,7,5,7,1.5500006675720217,1.8332003355026243,7,126,2,1,60,0,6,-2,240
0,FALSE,0.75,32,3,4,3,1.4495998620986938,3.449399709701538,8,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,5,2.384000539779663,1.4333003759384155,8,126,1,1,60,1,4,-1,240
0,FALSE,0.75,72,5,7,5,1.3317997455596924,1.6666001081466677,8,126,2,0,70,0,6,2,239
0,FALSE,0.5,72,7,5,8,1.2500007152557373,2.283300876617432,8,126,2,1,60,0,6,-2,240
0,FALSE,0.75,32,3,4,4,2.5318992137908936,1.8163000345230105,9,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,1.483100652694702,1.416500687599182,9,126,1,1,60,1,4,-1,240
0,FALSE,0.75,98,6,7,5,1.9164003133773804,1.6165999174118042,9,126,2,0,70,0,7,1,239
0,FALSE,0.25,98,7,6,8,2.0502004623413086,2.3665008544921875,9,126,2,1,60,0,7,-1,240
0,FALSE,0.75,32,3,4,3,1.3834996223449707,1.1817997694015503,10,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,1.3001000881195068,1.2498003244400024,10,126,1,1,60,1,4,-1,240
0,FALSE,0.75,98,6,7,6,1.016300082206726,1.6996999979019165,10,126,2,0,70,0,7,1,239
0,FALSE,0.5,98,7,6,8,0.8170000910758972,2.683500528335572,10,126,2,1,60,0,7,-1,240
0,TRUE,0.75,-20,3,4,3,0.9167001247406006,1.330700159072876,11,126,1,0,70,1,4,1,239
0,TRUE,0.5,-20,4,3,4,1.3503005504608154,1.2166000604629517,11,126,1,1,60,1,4,-1,240
0,FALSE,0.75,98,6,7,5,0.8997000455856323,1.4651001691818235,11,126,2,0,70,0,7,1,239
0,FALSE,0.25,98,7,6,8,1.3332005739212036,2.1500003337860107,11,126,2,1,60,0,7,-1,240
0,TRUE,0.75,-20,3,4,3,1.516100049,1.7172002792358398,12,126,1,0,70,1,4,1,239
0,TRUE,0.5,-20,4,3,4,0.8502001166343689,1.2335002422332764,12,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,5,0.8032000064849854,2.465399265289306,12,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,8,0.9332000613212584,4.166896820068359,12,126,2,1,60,0,7,0,240
0,TRUE,0.75,-20,3,4,3,1.149799942970276,1.416799783706665,13,126,1,0,70,1,4,1,239
0,TRUE,0.5,-20,4,3,4,1.6504005193710327,1.199900507926941,13,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,7,1.4325999021530151,1.5134999752044678,13,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,1.2667003870010376,2.1001007556915283,13,126,2,1,60,0,7,0,240
0,FALSE,0.75,18,2,4,4,1.4830996990203855,1.1497998237609863,14,126,1,0,70,1,3,2,239
0,FALSE,0.75,18,4,2,4,1.1500004529953003,1.1334004402160645,14,126,1,1,60,1,3,-2,240
0,FALSE,0.5,98,7,7,5,0.7666000127792358,1.731800556182861,14,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,0.6996999979019165,2.1502010822296143,14,126,2,1,60,0,7,0,240
0,FALSE,0.75,32,3,4,4,1.432800054550171,2.11680007,15,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,2.766899585723877,1.4335005283355713,15,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,5,1.3330998420715332,1.683900237083435,15,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,1.0166000127792358,1.9500004053115845,15,126,2,1,60,0,7,0,240
0,FALSE,0.75,32,3,4,4,1.4849001169204712,1.0357999801635742,16,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,0.8499000668525696,1.9665011167526243,16,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,7,1.166500210762024,1.5715997219085691,16,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,0.7166000604629517,1.8330005407333367,16,126,2,1,60,0,7,0,240
0,FALSE,0.75,32,3,4,3,1.2985001802444458,1.1160001754760742,17,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,1.633400321006775,1.2502003908157349,17,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,7,1.249800205230713,1.5165998935699463,17,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,0.7499000430107117,1.783200502,17,126,2,1,60,0,7,0,240
0,FALSE,0.75,32,3,4,3,1.9825001955032349,0.916500211,18,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,1.4667006731033323,1.6834007501602173,18,126,1,1,60,1,4,-1,240
0,TRUE,0.5,-20,7,7,5,1.3000000715255735,1.979100108146668,18,126,2,0,70,0,7,0,239
0,TRUE,0.5,-20,7,7,7,2.133301258087158,1.7167006731033323,18,126,2,1,60,0,7,0,240
0,FALSE,0.75,32,3,4,3,2.166300058364868,0.8506000638008118,19,126,1,0,70,1,4,1,239
0,FALSE,0.5,32,4,3,4,2.200101137161255,1.3169004917144775,19,126,1,1,60,1,4,-1,240
0,FALSE,0.5,98,7,7,8,1.865899443626404,1.6164000034332275,19,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,2.533601284,1.883100867271424,19,126,2,1,60,0,7,0,240
0,FALSE,0.75,72,3,9,3,3.032499551773072,4.348097324371338,20,126,1,0,70,1,6,6,239
0,FALSE,-1,72,9,3,4,6.600195885,1.2333004474639893,20,126,1,1,60,1,6,-6,240
0,TRUE,0.5,-20,7,7,7,1.1999999284744265,1.799800157546997,20,126,2,0,70,0,7,0,239
0,TRUE,0.5,-20,7,7,7,0.8999000191688538,2.183401107788086,20,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,3,7,3,2.5652995109558105,2.7001991271972656,21,126,1,0,70,1,5,4,239
0,FALSE,0.25,50,7,3,4,2.0002005100250244,2.083000659942627,21,126,1,1,60,1,5,-4,240
0,TRUE,0.5,-20,7,7,5,1.2668999433517456,1.4990999698638916,21,126,2,0,70,0,7,0,239
0,TRUE,0.5,-20,7,7,7,2.0002007484436035,2.199800491333008,21,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,3,1.332799792289734,1.0998001098632812,22,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,7,0.9501000642776488,4.183597087860107,22,126,1,1,60,1,5,0,240
0,FALSE,0.5,98,7,7,7,0.799500048,1.3494999408721924,22,126,2,0,70,0,7,0,239
0,FALSE,0.75,98,7,7,7,1.9669005870819087,2.7165989875793457,22,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,3,2.149700164794922,1.4832004308700562,23,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,5,1.4169005155563354,1.8166004419326784,23,126,1,1,60,1,5,0,240
0,FALSE,0.5,98,7,7,7,1.9184998273849487,1.366099834442139,23,126,2,0,70,0,7,0,239
0,FALSE,0.75,98,7,7,7,2.483100414276123,2.300300121307373,23,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,5,1.5661996603012085,1.0331997871398926,24,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,5,1.0672003030776978,2.0002007484436035,24,126,1,1,60,1,5,0,240
0,FALSE,0.5,98,7,7,8,0.9336001873016356,1.4822999238967896,24,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,4.099897384643555,1.9168004989624023,24,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,5,1.9163997173309328,1.0494002103805542,25,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,5,1.666700839996338,1.8333011865615845,25,126,1,1,60,1,5,0,240
0,TRUE,0.5,-20,7,7,7,1.0495997667312622,1.6318005323410034,25,126,2,0,70,0,7,0,239
0,TRUE,0.25,-20,7,7,7,4.066398620605469,2.133300781,25,126,2,1,60,0,7,0,240
0,TRUE,0.5,-20,5,5,5,1.8828997611999512,0.9655001163482666,26,126,1,0,70,1,5,0,239
0,TRUE,0.5,-20,5,5,5,1.7331010103225708,1.9668006896972656,26,126,1,1,60,1,5,0,240
0,FALSE,0.5,98,7,7,7,1.7328006029129028,1.4011995792388916,26,126,2,0,70,0,7,0,239
0,FALSE,1,98,7,7,7,1.3669002056121826,2.3164002895355225,26,126,2,1,60,0,7,0,240
0,TRUE,0.5,-20,5,5,5,1.4659000635147097,1.0156999826431274,27,126,1,0,70,1,5,0,239
0,TRUE,0.5,-20,5,5,5,1.0669000148773191,2.0002009868621826,27,126,1,1,60,1,5,0,240
0,FALSE,0.5,98,7,7,5,1.1498000621795654,1.5969005823135376,27,126,2,0,70,0,7,0,239
0,FALSE,0.5,98,7,7,7,1.016700029373169,2.517200231552124,27,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,5,1.398899793624878,1.3309000730514526,28,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,5,2.9997992515563965,2.716599464416504,28,126,1,1,60,1,5,0,240
0,TRUE,0.5,-20,7,7,7,1,1.3502001762390137,28,126,2,0,70,0,7,0,239
0,TRUE,0,-20,7,7,7,2.149700880050659,2.8667984008789062,28,126,2,1,60,0,7,0,240
0,FALSE,0.25,72,6,5,5,2.166300296783448,1.6501001119613647,29,126,1,0,70,1,6,-1,239
0,FALSE,0.75,72,5,6,8,1.183400035,2.732999563217163,29,126,1,1,60,1,6,1,240
0,TRUE,0.5,-20,7,7,7,0.6048001050949097,1.648900032043457,29,126,2,0,70,0,7,0,239
0,TRUE,0,-20,7,7,7,1.2666007280349731,3.2166988849639893,29,126,2,1,60,0,7,0,240
0,FALSE,0.5,50,5,5,5,1.5317996740341189,1.116400122642517,30,126,1,0,70,1,5,0,239
0,FALSE,0.5,50,5,5,8,1.4167001247406006,2.066500425338745,30,126,1,1,60,1,5,0,240
0,TRUE,0.5,-20,7,7,7,1.6663999557495115,1.283100128173828,30,126,2,0,70,0,7,0,239
0,TRUE,0,-20,7,7,7,1.466200828552246,2.033500433,30,126,2,1,60,0,7,0,240
0,FALSE,-1,162,9,8,-1,8,8,1,127,1,0,100,0,9,-1,241
0,FALSE,1,50,1,9,9,5.132292747497559,4.493598937988281,1,127,1,1,80,0,5,8,242
0,FALSE,1,32,4,4,-1,3.249199390411377,4.199998378753662,1,127,2,0,100,1,4,0,241
0,FALSE,0.5,32,4,4,3,1.8402974605560305,1.6527985334396362,1,127,2,1,80,1,4,0,242
0,FALSE,-1,98,8,5,5,8,6.849493980407715,2,127,1,0,100,0,7,-3,241
0,FALSE,-1,98,5,8,6,2.5417988300323486,5.243288516998291,2,127,1,1,80,0,7,3,242
0,FALSE,1,50,5,5,5,3.899699926376343,3.883298635482788,2,127,2,0,100,1,5,0,241
0,FALSE,0.5,50,5,5,4,1.2709002494812012,2.527897834777832,2,127,2,1,80,1,5,0,242
0,FALSE,-1,98,9,4,-1,3.666099786758423,5.383497714996338,3,127,1,0,100,0,7,-5,241
0,FALSE,0.75,98,4,9,4,5.903083324432373,2.402898073196411,3,127,1,1,80,0,7,5,242
0,FALSE,1,50,4,6,3,1.8835008144378664,7.983189582824707,3,127,2,0,100,1,5,2,241
0,FALSE,0.5,50,6,4,3,1.5626990795135498,1.7986973524093628,3,127,2,1,80,1,5,-2,242
0,FALSE,0.5,72,6,6,6,8,6.201694011688232,4,127,1,0,100,0,6,0,241
0,FALSE,0.5,72,6,6,5,2.646099567,3.743402004241944,4,127,1,1,80,0,6,0,242
0,FALSE,1,32,4,4,-1,8,3.6830997467041016,4,127,2,0,100,1,4,0,241
0,FALSE,0.5,32,4,4,6,1.923797369003296,7.660163879394531,4,127,2,1,80,1,4,0,242
0,FALSE,0.75,18,4,1,-1,7.514187335968018,8,5,127,1,0,100,0,3,-3,241
0,FALSE,0.5,18,1,4,-1,1.5973985195159912,1.4098997116088867,5,127,1,1,80,0,3,3,242
0,FALSE,1,32,4,4,5,2.166300773620605,3.800898551940918,5,127,2,0,100,1,4,0,241
0,FALSE,0.5,32,4,4,4,1.166700244,1.3819996118545532,5,127,2,1,80,1,4,0,242
0,TRUE,-1,-20,9,7,-1,0.4666000008583069,6.2661967277526855,6,127,1,0,100,0,8,-2,241
0,TRUE,1,-20,7,9,7,3.409899950027466,1.8194981813430784,6,127,1,1,80,0,8,2,242
0,FALSE,1,72,5,6,5,1.918600082397461,7.666293621063232,6,127,2,0,100,1,6,1,241
0,FALSE,0.25,72,6,5,6,1.0487011671066284,0.9793012142181396,6,127,2,1,80,1,6,-1,242
0,FALSE,0.5,98,7,7,4,8,8,7,127,1,0,100,0,7,0,241
0,FALSE,0.5,98,7,7,4,2.986300230026245,1.722398042678833,7,127,1,1,80,0,7,0,242
0,TRUE,0.5,-20,6,3,6,6.564996719360352,3.7654991149902335,7,127,2,0,100,1,5,-3,241
0,TRUE,0.75,-20,3,6,4,1.937697172164917,1.347199320793152,7,127,2,1,80,1,5,3,242
0,FALSE,0.5,72,6,5,5,5.866395950317383,3.365999221801758,8,127,1,0,100,0,6,-1,241
0,FALSE,0.5,72,5,6,6,2.569798707962036,2.604398250579834,8,127,1,1,80,0,6,1,242
0,TRUE,0.5,-20,6,2,5,1.534600019454956,3.39949894,8,127,2,0,100,1,4,-4,241
0,TRUE,0.75,-20,2,6,3,0.7918007373809814,1.791698932647705,8,127,2,1,80,1,4,4,242
0,FALSE,-1,72,6,6,6,5.582599163,3.534499406814575,9,127,1,0,100,0,6,0,241
0,FALSE,0.5,72,6,6,5,2.6389992237091064,4.271100521087647,9,127,1,1,80,0,6,0,242
0,FALSE,1,32,3,5,5,1.4502002000808716,6.182497024536133,9,127,2,0,100,1,4,2,241
0,FALSE,0.25,32,5,3,4,1.4236990213394165,1.104201078414917,9,127,2,1,80,1,4,-2,242
0,FALSE,0.5,98,9,5,-1,3.699598789215088,5.416196346282959,10,127,1,0,100,0,7,-4,241
0,FALSE,0.5,98,5,9,-1,1.8403973579406736,3.632201194763184,10,127,1,1,80,0,7,4,242
0,TRUE,0.5,-20,5,5,5,2.0988006591796875,2.4665000438690186,10,127,2,0,100,1,5,0,241
0,TRUE,0.5,-20,5,5,5,0.9168011546134948,1.5834983587265017,10,127,2,1,80,1,5,0,242
0,FALSE,0.5,32,6,1,-1,5.266096591949463,0.866599977,11,127,1,0,100,0,4,-5,241
0,FALSE,0.5,32,1,6,4,1.944597601890564,3.5558013916015625,11,127,1,1,80,0,4,5,242
0,TRUE,0.25,-20,9,5,5,3.0662989616394043,3.949998617172241,11,127,2,0,100,1,7,-4,241
0,TRUE,0.75,-20,5,9,7,1.0834009647369385,1.944597601890564,11,127,2,1,80,1,7,4,242
0,FALSE,0.5,72,8,3,5,3.1330995559692383,8,12,127,1,0,100,0,6,-5,241
0,FALSE,0.5,72,3,8,6,1.4791990518569946,5.812884808,12,127,1,1,80,0,6,5,242
0,FALSE,1,72,6,5,7,3.983396291732788,6.815795421600342,12,127,2,0,100,1,6,-1,241
0,FALSE,0.75,72,5,6,4,7.014370918273926,1.416799545288086,12,127,2,1,80,1,6,1,242
0,FALSE,0.75,50,7,3,4,5.700195789337158,3.650298357009888,13,127,1,0,100,0,5,-4,241
0,FALSE,0.5,50,3,7,3,1.520898938179016,2.229398488998413,13,127,1,1,80,0,5,4,242
0,FALSE,0.5,32,5,3,5,4.083397865,2.732299566268921,13,127,2,0,100,1,4,-2,241
0,FALSE,0.5,32,3,5,5,2.0139970779418945,2.222496986,13,127,2,1,80,1,4,2,242
0,TRUE,0.5,-20,9,8,7,2.499799489974976,8,14,127,1,0,100,0,9,-1,241
0,TRUE,1,-20,8,9,5,1.680598258972168,3.6044013500213614,14,127,1,1,80,0,9,1,242
0,FALSE,1,18,3,3,6,2.817199707,3.783198356628418,14,127,2,0,100,1,3,0,241
0,FALSE,0.5,18,3,3,4,1.062600851,1.3402996063232422,14,127,2,1,80,1,3,0,242
0,TRUE,0.5,-20,8,5,5,1.9332008361816408,7.330193996429443,15,127,1,0,100,0,7,-3,241
0,TRUE,0.75,-20,5,8,4,2.180696725845337,3.951601505279541,15,127,1,1,80,0,7,3,242
0,TRUE,0.25,-20,8,5,5,1.266600251197815,3.4832980632781982,15,127,2,0,100,1,7,-3,241
0,TRUE,0.75,-20,5,8,5,0.8820011615753174,1.3402999639511108,15,127,2,1,80,1,7,3,242
0,TRUE,0.5,-20,9,5,5,4.133398532867432,5.882897377,16,127,1,0,100,0,7,-4,241
0,TRUE,1,-20,5,9,9,1.2292003631591797,1.4931989908218384,16,127,1,1,80,0,7,4,242
0,FALSE,1,50,5,5,5,1.266800045967102,3.26659894,16,127,2,0,100,1,5,0,241
0,FALSE,0.5,50,5,5,5,0.6389003396034241,1.2084002494812012,16,127,2,1,80,1,5,0,242
0,TRUE,0.5,-20,5,4,-1,3.3184001445770264,4.049997806549072,17,127,1,0,100,0,5,-1,241
0,TRUE,0.75,-20,4,5,4,1.909896969795227,8,17,127,1,1,80,0,5,1,242
0,TRUE,0,-20,4,3,5,1.469400405883789,4.815097332000732,17,127,2,0,100,1,4,-1,241
0,TRUE,0.75,-20,3,4,5,0.6042004227638245,1.868097782135009,17,127,2,1,80,1,4,1,242
0,FALSE,0.75,72,9,3,5,2.9997005462646484,3.165598154067993,18,127,1,0,100,0,6,-6,241
0,FALSE,0.5,72,3,9,4,2.284896850585937,2.5070979595184326,18,127,1,1,80,0,6,6,242
0,FALSE,1,72,7,5,6,1.7999002933502195,3.633599281311035,18,127,2,0,100,1,6,-2,241
0,FALSE,0.75,72,5,7,6,0.8473009467124939,2.021096945,18,127,2,1,80,1,6,2,242
0,TRUE,0.5,-20,9,3,4,2.1678996086120605,5.099997997283936,19,127,1,0,100,0,6,-6,241
0,TRUE,1,-20,3,9,5,2.4307985305786133,3.430701971054077,19,127,1,1,80,0,6,6,242
0,FALSE,1,32,5,3,3,2.583498954772949,3.1834986209869385,19,127,2,0,100,1,4,-2,241
0,FALSE,0.75,32,3,5,6,1.4999991655349731,1.4584994316101074,19,127,2,1,80,1,4,2,242
0,FALSE,0.75,50,7,2,5,5.534394741,3.616798639297485,20,127,1,0,100,0,5,-5,241
0,FALSE,0.5,50,2,7,0,1.569598913192749,2.9863991737365723,20,127,1,1,80,0,5,5,242
0,FALSE,1,18,4,2,6,2.033399820327759,2.484600782394409,20,127,2,0,100,1,3,-2,241
0,FALSE,0.5,18,2,4,4,0.6112005114555359,2.7294983863830566,20,127,2,1,80,1,3,2,242
0,FALSE,0.75,50,7,3,8,5.798892498016357,5.8498945236206055,21,127,1,0,100,0,5,-4,241
0,FALSE,0.5,50,3,7,4,1.7569979429244995,1.9584968090057373,21,127,1,1,80,0,5,4,242
0,FALSE,1,32,5,3,4,2.882799863815308,6.866095066070557,21,127,2,0,100,1,4,-2,241
0,FALSE,0.75,32,3,5,4,0.951501191,1.847397327423096,21,127,2,1,80,1,4,2,242
0,TRUE,0.5,-20,6,3,4,6.033599376678467,3.099699020385742,22,127,1,0,100,0,5,-3,241
0,TRUE,0.75,-20,3,6,4,0.9514009952545166,3.361401081085205,22,127,1,1,80,0,5,3,242
0,FALSE,1,32,5,3,3,1.700800538063049,3.199398994445801,22,127,2,0,100,1,4,-2,241
0,FALSE,0.75,32,3,5,4,0.757000744,2.3542988300323486,22,127,2,1,80,1,4,2,242
0,TRUE,0.5,-20,9,4,5,3.9355974197387695,3.133099317550659,23,127,1,0,100,0,7,-5,241
0,TRUE,0.75,-20,4,9,4,0.9584012627601624,1.534799337387085,23,127,1,1,80,0,7,5,242
0,FALSE,1,18,4,2,4,1.3837000131607056,4.166498661,23,127,2,0,100,1,3,-2,241
0,FALSE,0.5,18,2,4,6,1.000001311302185,2.9863998889923096,23,127,2,1,80,1,3,2,242
0,FALSE,0.75,98,8,5,5,6.350195407867432,4.281000137329102,24,127,1,0,100,0,7,-3,241
0,FALSE,0.5,98,5,8,4,1.8681972026824951,3.104400396347046,24,127,1,1,80,0,7,3,242
0,FALSE,-1,32,5,3,5,1.8997998237609863,3.816399335861206,24,127,2,0,100,1,4,-2,241
0,FALSE,0.75,32,3,5,6,0.5695003867149353,1.472398877,24,127,2,1,80,1,4,2,242
0,TRUE,0.25,-20,8,3,3,1.866701006889344,3.749699831008911,25,127,1,0,100,0,6,-5,241
0,TRUE,0.75,-20,3,8,4,1.0903009176254272,3.271001339,25,127,1,1,80,0,6,5,242
0,FALSE,1,32,6,2,5,1.7830007076263428,1.480500340461731,25,127,2,0,100,1,4,-4,241
0,FALSE,0.5,32,2,6,3,0.9028010964393616,1.4443998336791992,25,127,2,1,80,1,4,4,242
0,FALSE,0.75,50,6,3,6,2.748898267745972,4.266700267791748,26,127,1,0,100,0,5,-3,241
0,FALSE,0.5,50,3,6,3,1.5625988245010376,6.264282227,26,127,1,1,80,0,5,3,242
0,TRUE,0.5,-20,9,3,3,1.8167006969451904,3.5336992740631104,26,127,2,0,100,1,6,-6,241
0,TRUE,0.75,-20,3,9,4,0.7085006833076477,1.722298026,26,127,2,1,80,1,6,6,242
0,TRUE,0.25,-20,9,3,5,5.066397666931152,3.5833983421325684,27,127,1,0,100,0,6,-6,241
0,TRUE,0.75,-20,3,9,-1,1.0486012697219849,3.3267009258270264,27,127,1,1,80,0,6,6,242
0,FALSE,1,32,5,2,5,1.799700379371643,1.648000717163086,27,127,2,0,100,1,4,-3,241
0,FALSE,0.5,32,2,5,4,0.8403007388114929,1.833497643470764,27,127,2,1,80,1,4,3,242
0,FALSE,0.75,72,9,2,5,3.200100898742676,3.7168972492218018,28,127,1,0,100,0,6,-7,241
0,FALSE,0.5,72,2,9,2,1.6667979955673218,2.000196933746338,28,127,1,1,80,0,6,7,242
0,FALSE,1,32,5,3,6,1.7346006631851196,3.2001988887786865,28,127,2,0,100,1,4,-2,241
0,FALSE,0.5,32,3,5,4,0.951501191,1.2710000276565552,28,127,2,1,80,1,4,2,242
0,TRUE,-1,-20,6,3,6,2.7327001094818115,6.050095081329346,29,127,1,0,100,0,5,-3,241
0,TRUE,0.75,-20,3,6,3,0.6667006015777588,1.2710000276565552,29,127,1,1,80,0,5,3,242
0,FALSE,1,50,5,4,3,1.9833004474639893,2.532599687576294,29,127,2,0,100,1,5,-1,241
0,FALSE,0.5,50,4,5,4,0.5766003131866455,1.1876003742218018,29,127,2,1,80,1,5,1,242
0,FALSE,0.75,72,9,3,5,3.4159979820251465,3.865400075912476,30,127,1,0,100,0,6,-6,241
0,FALSE,0.5,72,3,9,2,1.8472973108291624,2.9377007484436035,30,127,1,1,80,0,6,6,242
0,FALSE,1,98,9,5,7,2.350100517272949,3.466498374938965,30,127,2,0,100,1,7,-4,241
0,FALSE,0.75,98,5,9,4,1.340399980545044,2.777799129486084,30,127,2,1,80,1,7,4,242
0,TRUE,0.25,-20,9,7,6,8,6.899997711181641,1,129,1,0,80,0,8,-2,243
0,TRUE,0.5,-20,7,9,9,1.3833006620407104,5.483293533325195,1,129,1,1,70,0,8,2,244
0,TRUE,0.5,-20,4,3,6,1.4660998582839966,2.6511001586914062,1,129,2,0,80,1,4,-1,243
0,TRUE,1,-20,3,4,4,2.616800546646118,2.733400344848633,1,129,2,1,70,1,4,1,244
0,TRUE,0.25,-20,8,7,7,1.4831998348236084,2.3997995853424072,2,129,1,0,80,0,8,-1,243
0,TRUE,0.75,-20,7,8,8,2.3165011405944824,3.0001988410949707,2,129,1,1,70,0,8,1,244
0,FALSE,0.5,32,3,5,4,1.7339998483657837,2.61680007,2,129,2,0,80,1,4,2,243
0,FALSE,0.75,32,5,3,3,2.8498995304107666,1.4668009281158447,2,129,2,1,70,1,4,-2,244
0,TRUE,0.75,-20,6,7,7,2.3331990242004395,2.366600751876831,3,129,1,0,80,0,7,1,243
0,TRUE,0.25,-20,7,6,6,2.3500003814697266,2.666599988937378,3,129,1,1,70,0,7,-1,244
0,FALSE,0.75,32,3,5,5,1.3001999855041504,1.4333003759384155,3,129,2,0,80,1,4,2,243
0,FALSE,0.25,32,5,3,3,3.4831981658935547,2.799999713897705,3,129,2,1,70,1,4,-2,244
0,FALSE,0.75,72,5,7,7,4.76609993,2.7000997066497803,4,129,1,0,80,0,6,2,243
0,FALSE,0.5,72,7,5,5,3.800097703933716,1.9332008361816408,4,129,1,1,70,0,6,-2,244
0,TRUE,0.25,-20,6,5,5,3.983100414276123,2.200000047683716,4,129,2,0,80,1,6,-1,243
0,TRUE,0.75,-20,5,6,6,2.116400957107544,1.583400845527649,4,129,2,1,70,1,6,1,244
0,TRUE,0.75,-20,6,7,7,3.149799108505249,2.0332999229431152,5,129,1,0,80,0,7,1,243
0,TRUE,0.25,-20,7,6,6,2.6832990646362305,2.0167007446289062,5,129,1,1,70,0,7,-1,244
0,FALSE,0.5,50,5,5,5,2.116800308227539,1.2997997999191284,5,129,2,0,80,1,5,0,243
0,FALSE,0.5,50,5,5,5,2.4332003593444824,1.599900722503662,5,129,2,1,70,1,5,0,244
0,TRUE,0.25,-20,8,6,6,1.783399463,1.800399899482727,6,129,1,0,80,0,7,-2,243
0,TRUE,0.75,-20,6,8,6,2.816899299621582,4.099998950958252,6,129,1,1,70,0,7,2,244
0,FALSE,0.5,50,5,5,5,0.6162999868392944,1.1826996803283691,6,129,2,0,80,1,5,0,243
0,FALSE,0.5,50,5,5,5,0.8000000715255737,1.949801206588745,6,129,2,1,70,1,5,0,244
0,FALSE,0.5,128,9,6,6,3.233299493789673,1.9166995286941528,7,129,1,0,80,0,8,-3,243
0,FALSE,1,128,6,9,9,3.733198404312134,2.10020113,7,129,1,1,70,0,8,3,244
0,FALSE,0.5,50,5,5,5,1.466400146484375,1.1834999322891235,7,129,2,0,80,1,5,0,243
0,FALSE,0.5,50,5,5,5,2.966599464416504,2.0501012802124023,7,129,2,1,70,1,5,0,244
0,FALSE,0.5,128,9,6,6,2.432899475097656,2.050299882888794,8,129,1,0,80,0,8,-3,243
0,FALSE,1,128,6,9,9,1.716601014137268,2.5333006381988525,8,129,1,1,70,0,8,3,244
0,FALSE,0.25,98,9,5,5,1.6998001337051392,1.133100152015686,8,129,2,0,80,1,7,-4,243
0,FALSE,0.75,98,5,9,9,2.099900960922241,2.5833001136779785,8,129,2,1,70,1,7,4,244
0,FALSE,0.5,98,7,6,6,1.2833998203277588,1.999699950218201,9,129,1,0,80,0,7,-1,243
