,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,16,1.4867006540298462,259,16,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,17,1.4537009000778198,295,17,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,18,1.370100498199463,331,18,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,19,1.4209002256393433,347,19,260
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,2,7.413189888000488,50,2,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,20,1.8535010814666748,383,20,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,21,1.335700750350952,399,21,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,22,1.520100235939026,435,22,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,23,1.3177005052566528,451,23,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,24,1.2038002014160156,467,24,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,25,1.104200244,457,25,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,26,1.1866002082824707,447,26,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,27,1.5715004205703735,483,27,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,28,1.569200873374939,519,28,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,29,1.170000076293945,535,29,260
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,3,6.985291957855225,75,3,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,30,1.353900433,525,30,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,31,1.2517002820968628,561,31,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,32,1.653300642967224,577,32,260
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,33,1.4708000421524048,613,33,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,34,1.7877005338668823,649,34,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,35,1.769100546836853,639,35,260
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,36,1.2185999155044556,629,36,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,37,1.405400276184082,619,37,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,38,1.3200002908706665,635,38,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,39,1.520799994468689,671,39,260
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,4,3.8199989795684814,65,4,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,40,1.504000544548035,707,40,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,41,1.270200252532959,723,41,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,42,1.1707003116607666,739,42,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,43,1.4367005825042725,729,43,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,44,3.119100332260132,765,44,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,45,5.319696426391602,755,45,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,46,3.985999345779419,791,46,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,47,1.8355005979537964,781,47,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,48,4.636698246002197,797,48,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,49,6.803992748260498,787,49,260
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,5,2.1197004318237305,90,5,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,50,2.020200729370117,796,50,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,51,1.0357003211975098,805,51,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,52,1.4869006872177124,841,52,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,53,3.570297956466675,831,53,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,1.4371006488800049,840,54,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,55,0.9696000814437866,849,55,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,0.8357001543045044,858,56,260
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,57,2.7032999992370605,883,57,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,58,1.3368005752563477,919,58,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,59,1.286500096321106,955,59,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,6,3.769697666168213,106,6,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,60,1.7188005447387695,971,60,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,61,1.0869004726409912,987,61,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,62,1.703300714492798,1023,62,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,63,3.0528998374938965,1032,63,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,13.019285202026367,1041,64,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,65,1.635200262069702,1077,65,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,66,2.1055002212524414,1086,66,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,67,1.589500069618225,1122,67,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,68,1.4203004837036133,1112,68,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,69,1.8856003284454343,1148,69,260
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,7,1.8533008098602293,131,7,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,70,1.6209003925323486,1184,70,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,71,1.8034007549285889,1220,71,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,72,1.4854004383087158,1236,72,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,73,1.6034003496170044,1272,73,260
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,74,1.4515005350112915,1262,74,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,75,2.570000648498535,1252,75,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,76,1.4357000589370728,1242,76,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,77,1.3532003164291382,1251,77,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,78,1.9511007070541384,1287,78,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,79,1.935400366783142,1323,79,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,8,2.3540000915527344,167,8,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,80,2.2539005279541016,1332,80,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,81,2.437100887298584,1368,81,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,82,1.8534011840820312,1384,82,260
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,83,3.2032978534698486,1374,83,260
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,84,1.5354005098342896,1364,84,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,85,1.6713004112243652,1380,85,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,86,1.5200001001358032,1416,86,260
0,FALSE,4.800000190734863,7,2,0,1,4,87,4.569997787475586,1420,87,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,88,2.1033005714416504,1456,88,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,89,2.053299903869629,1465,89,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,9,1.622600793838501,183,9,260
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,90,1.7514007091522217,1474,90,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,91,1.253300428390503,1490,91,260
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,92,1.3712000846862793,1526,92,260
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,93,1.1035999059677124,1542,93,260
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,94,3.634697437286377,1623,94,260
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,95,2.5537004470825195,1613,95,260
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,96,2.2858006954193115,1603,96,260
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,97,1.7002999782562256,1593,97,260
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,98,3.803899288,1583,98,260
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,99,4.590199471,1608,99,260
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,1,15.140518188476562,49,1,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,10,6.197796821594238,258,10,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,100,3.0011987686157227,1789,100,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,101,3.199498414993286,1779,101,258
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,102,2.9182982444763184,1769,102,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,103,2.1399002075195312,1759,103,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,104,1.9240007400512693,1749,104,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,105,2.388199568,1739,105,258
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,106,2.057300567626953,1729,106,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,107,2.7195987701416016,1719,107,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,108,2.5039994716644287,1768,108,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,109,3.099897861480713,1758,109,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,11,6.313397407531738,248,11,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,110,2.404799222946167,1748,110,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,111,2.736299514770508,1738,111,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,112,2.570099353790283,1787,112,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,113,4.0113959312438965,1836,113,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,114,7.986301422119141,1885,114,258
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,115,4.259696960449219,1921,115,258
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,116,3.3818960189819336,1911,116,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,117,3.117198229,1936,117,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,118,3.282697916030884,1985,118,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,119,3.7795968055725098,1975,119,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,12,5.750698566436768,273,12,258
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,120,3.646895885467529,1965,120,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,13,6.926299095153809,337,13,258
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,14,4.3924970626831055,418,14,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,15,4.507896900177002,408,15,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,16,6.048398494720459,398,16,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,17,3.763096570968628,447,17,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,18,3.729696273803711,496,18,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,2,11.725311279296877,113,2,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,20,3.415297269821167,581,20,258
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,21,4.640594482421875,571,21,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,22,6.7772979736328125,561,22,258
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,23,3.365698814,551,23,258
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,24,3.911796808242798,541,24,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,25,3.779798030853272,531,25,258
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,26,2.0562002658843994,540,26,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,27,3.514697790145874,530,27,258
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,28,3.4482972621917725,520,28,258
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,29,3.199599027633667,536,29,258
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,3,10.934208869934082,103,3,258
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,30,3.083498239517212,526,30,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,31,3.017498493,575,31,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,32,2.9683995246887207,600,32,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,33,3.1830997467041016,590,33,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,34,3.398198127746582,639,34,258
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,35,2.3881993293762207,629,35,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,36,3.314297676086426,619,36,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,37,3.199698209762573,609,37,258
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,38,3.498196840286255,599,38,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,39,2.6374988555908203,648,39,258
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,4,6.611402512,152,4,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,40,3.4812958240509038,697,40,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,41,3.2827980518341064,722,41,258
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,42,3.895695686340332,712,42,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,43,3.5470972061157227,737,43,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,44,3.050997257232666,786,44,258
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,45,2.5704996585845947,776,45,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,46,3.481898546218872,825,46,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,47,3.530397415161133,874,47,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,48,2.7691988945007324,899,48,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,49,3.133497714996338,948,49,258
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,5,16.499217987060547,188,5,258
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,50,2.918398380279541,938,50,258
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,51,3.299898386001587,954,51,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,52,3.1340975761413574,1003,52,258
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,53,3.4651970863342285,993,53,258
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,54,3.0178983211517334,1009,54,258
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,55,3.9782962799072266,999,55,258
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,4.474997043609619,1008,56,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,57,3.2332985401153564,1057,57,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,58,3.150298595428467,1106,58,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,59,4.110795974731445,1170,59,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,6,9.88980484,178,6,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,60,3.994595766067505,1195,60,258
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,61,3.2324979305267334,1231,61,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,62,3.5811967849731445,1221,62,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,63,3.464596033096313,1211,63,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,64,3.5479965209960938,1236,64,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,65,3.4813969135284424,1285,65,258
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,66,7.853900909423828,1310,66,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,67,3.083897829055786,1300,67,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,68,3.5146987438201904,1364,68,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,69,3.465096235275269,1354,69,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,70,3.448197603225708,1344,70,258
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,71,2.851999282836914,1425,71,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,72,5.451498985290527,1415,72,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,73,2.9682984352111816,1464,73,258
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,74,3.5642967224121094,1500,74,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,75,3.630796432495117,1564,75,258
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,76,3.381697893,1613,76,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,77,3.166698694229126,1603,77,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,78,3.198997259140014,1667,78,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,79,3.4315967559814453,1657,79,258
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,8,5.435196399688721,204,8,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,80,3.282497406,1647,80,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,81,3.084197759628296,1637,81,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,82,3.5639960765838623,1627,82,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,83,3.415496587753296,1617,83,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,84,3.133599042892456,1607,84,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,85,3.166498661,1597,85,258
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,86,2.802998781204224,1646,86,258
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,87,2.984597682952881,1695,87,258
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,88,5.998897075653076,1685,88,258
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,89,3.1668975353240967,1734,89,258
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,9,4.790198326,194,9,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,90,3.216298818588257,1724,90,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,91,2.918898582458496,1714,91,258
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,92,2.719399690628052,1704,92,258
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,94,2.968198537826538,1758,94,258
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,95,3.3995985984802246,1748,95,258
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,96,3.365598440170288,1738,96,258
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,97,2.9682981967926025,1819,97,258
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,98,4.110696315765381,1809,98,258
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,99,2.785998821258545,1799,99,258
0,FALSE,2.5999999046325684,7,2,0,0,4,1,7.501194953918457,4,1,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,10,2.3187003135681152,144,10,246
0,FALSE,4.800000190734863,7,2,0,1,4,100,1.3196004629135132,1106,100,246
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,101,1.752200961112976,1096,101,246
0,FALSE,4.800000190734863,7,2,0,1,4,102,1.469400405883789,1100,102,246
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,103,2.035800934,1125,103,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,104,2.370200634002685,1161,104,246
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,105,3.419099331,1151,105,246
0,FALSE,4.800000190734863,7,2,0,1,4,106,1.8200998306274412,1155,106,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,107,1.7354000806808472,1171,107,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,108,2.4186995029449463,1220,108,246
0,FALSE,4.800000190734863,7,2,0,1,4,109,1.5865002870559692,1224,109,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,11,2.069301128387451,134,11,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,110,1.6195003986358645,1233,110,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,111,2.286200046539306,1282,111,246
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,112,2.6868996620178223,1272,112,246
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,113,3.2354989051818848,1353,113,246
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,114,3.5353991985321045,1343,114,246
0,FALSE,4.800000190734863,7,2,0,1,4,115,1.8363003730773928,1347,115,246
0,FALSE,4.800000190734863,7,2,0,1,4,116,1.7522002458572388,1351,116,246
0,FALSE,4.800000190734863,7,2,0,1,4,117,1.5365006923675537,1355,117,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,118,2.6529011726379395,1404,118,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,119,2.5020997524261475,1440,119,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,12,2.9691998958587646,124,12,246
0,FALSE,4.800000190734863,7,2,0,1,4,120,1.652900218963623,1444,120,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,13,1.6360011100769043,133,13,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,14,3.1187987327575684,149,14,246
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,15,3.1688995361328125,139,15,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,16,3.985897541046143,155,16,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,17,2.7350995540618896,171,17,246
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,18,5.801895618438721,196,18,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,19,3.3847992420196533,186,19,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,2,5.153297424316406,13,2,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,20,2.484600305557251,202,20,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,21,2.9688990116119385,211,21,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,22,2.1192009449005127,220,22,246
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,23,2.635801076889038,210,23,246
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,24,2.5353004932403564,200,24,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,25,2.1857004165649414,216,25,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,26,2.8852992057800293,232,26,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,27,2.9034998416900635,281,27,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,28,2.9026994705200195,297,28,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,29,2.252800703048706,313,29,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,3,5.418292045593262,29,3,246
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,30,3.235898971557617,303,30,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,31,1.9043009281158447,319,31,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,32,2.452199935913086,309,32,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,33,1.752700924873352,318,33,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,34,1.7885007858276367,334,34,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,35,2.0685009956359863,343,35,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,36,2.103000879,333,36,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,37,1.7700008153915403,342,37,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,38,1.752700924873352,332,38,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,39,1.419500708580017,348,39,246
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,4,5.483993053436279,65,4,246
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,40,6.135494709014893,429,40,246
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,41,3.835597754,419,41,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,1.653300642967224,428,42,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,43,1.7693006992340088,437,43,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,44,1.5693005323410034,446,44,246
0,FALSE,4.800000190734863,7,2,0,1,4,45,2.436100959777832,450,45,246
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,46,3.1524996757507324,440,46,246
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,47,3.635598898,430,47,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,48,2.086101531982422,420,48,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,49,2.485499858856201,469,49,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,5,5.168396472930908,81,5,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,50,1.7358012199401855,478,50,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,51,2.185900926589966,494,51,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,52,2.802100419998169,530,52,246
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,53,2.1859006881713867,520,53,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,1.485900640487671,529,54,246
0,FALSE,4.800000190734863,7,2,0,1,4,55,1.6525009870529177,533,55,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,2.1192007064819336,542,56,246
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,57,2.452800989151001,532,57,246
