,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
369,99,1,0.5041666666666667,0.11666666666666667,186,0.7666666666666667,5.433333333333334,4.866666666666666,0.5666666666666667,5.0,8.433333333333334,5.3,5.166666666666667,0.5,lower,high,-0.43333333333333357,3.5666666666666673,-0.06666666666666665,-0.9333333333333327,0.8333333333333334,0.6206896551724136,0.5574712643678161,2.111827956989247,0.4241379310344827,0.5298850574712645
370,99,0,0.5041666666666667,0.11666666666666667,187,3.8333333333333335,8.9,10.1,0.7666666666666667,4.733333333333333,8.666666666666666,6.733333333333333,8.566666666666666,0.5666666666666667,higher,high,-4.166666666666667,-1.4333333333333336,-0.20000000000000007,0.8333333333333339,0.8333333333333334,11.9264367816092,1.7712643678160913,0.09310344827586209,3.719540229885058,11.729885057471261
371,99,1,0.5041666666666667,0.11666666666666667,187,0.7666666666666667,6.366666666666666,-3.8666666666666667,0.8,5.166666666666667,8.433333333333334,5.3,5.0,0.5,higher,high,-1.1999999999999993,12.3,-0.30000000000000004,0.9333333333333327,0.7333333333333333,0.5574712643678161,0.6206896551724136,2.769892473118279,0.4241379310344827,0.5298850574712645
372,100,0,0.5466101694915254,0.275,188,2.966666666666667,5.5,21.366666666666667,0.3,6.033333333333333,21.733333333333334,7.8,9.0,0.5333333333333333,lower,low,0.5333333333333332,0.36666666666666714,0.23333333333333334,-3.5,1.0666666666666667,1.5505747126436795,0.0,2.189655172413793,0.5103448275862068,1.550574712643678
373,100,1,0.5541666666666667,0.275,188,2.433333333333333,5.466666666666667,5.633333333333334,0.5666666666666667,4.413793103448276,3.310344827586207,5.482758620689655,6.103448275862069,0.6206896551724138,higher,high,-1.052873563218391,-2.322988505747127,0.05402298850574716,2.0333333333333337,2.433333333333333,0.5850574712643678,6.202298850574715,0.9892473118279568,1.2885057471264367,4.94367816091954
374,100,0,0.5466101694915254,0.275,189,2.966666666666667,9.0,17.3,0.7,9.0,21.733333333333334,7.8,6.033333333333333,0.5333333333333333,higher,high,0.0,4.433333333333334,-0.16666666666666663,3.5,1.0666666666666667,0.0,1.5505747126436795,0.0,0.5103448275862068,1.550574712643678
375,100,1,0.5541666666666667,0.275,189,2.433333333333333,3.433333333333333,1.7333333333333334,0.23333333333333334,6.241379310344827,4.206896551724138,5.482758620689655,4.310344827586207,0.5862068965517241,lower,low,2.8080459770114943,2.4735632183908045,0.35287356321839075,-2.0333333333333337,0.8333333333333334,6.202298850574715,0.5850574712643678,7.378494623655914,1.2885057471264367,4.94367816091954
376,101,0,0.5932203389830508,0.3333333333333333,190,2.933333333333333,6.266666666666667,22.4,0.3333333333333333,5.633333333333334,16.633333333333333,4.533333333333333,2.966666666666667,0.13333333333333333,higher,low,-0.6333333333333329,-5.766666666666666,-0.19999999999999998,1.9333333333333336,2.466666666666667,0.30919540229885045,4.378160919540229,0.20229885057471264,1.2919540229885056,2.8919540229885063
377,101,1,0.5094339622641509,0.3333333333333333,190,2.3666666666666667,3.566666666666667,7.666666666666667,0.23333333333333334,4.333333333333333,8.433333333333334,4.1,3.433333333333333,0.3333333333333333,higher,low,0.7666666666666662,0.7666666666666666,0.09999999999999998,0.8000000000000003,2.4827586206896552,0.2988505747126436,5.840229885057472,0.3182795698924731,1.33448275862069,1.9643678160919535
378,101,0,0.5932203389830508,0.3333333333333333,191,2.933333333333333,4.333333333333333,12.5,0.2,2.966666666666667,16.633333333333333,4.533333333333333,5.633333333333334,0.13333333333333333,lower,low,-1.3666666666666663,4.133333333333333,-0.06666666666666668,-1.9333333333333336,1.5333333333333334,4.378160919540229,0.30919540229885045,5.816091954022987,1.2919540229885056,2.8919540229885063
379,101,1,0.5094339622641509,0.3333333333333333,191,2.3,2.7666666666666666,5.466666666666667,0.13333333333333333,2.84,3.64,3.8,4.4,0.4,lower,low,0.07333333333333325,-1.8266666666666667,0.2666666666666667,-0.8000000000000003,2.3846153846153846,5.844827586206896,0.2988505747126436,3.339784946236558,1.33448275862069,1.9643678160919535
380,102,0,0.5041666666666667,0.12083333333333333,192,1.2,5.1,22.233333333333334,0.1,5.066666666666666,22.933333333333334,5.666666666666667,5.8,0.23333333333333334,lower,low,-0.033333333333333215,0.6999999999999993,0.13333333333333333,-0.0,1.1379310344827587,0.7540229885057473,2.2344827586206906,0.09310344827586209,0.9885057471264368,1.0620689655172415
381,102,1,0.5254237288135594,0.12083333333333333,192,1.2666666666666666,3.066666666666667,3.933333333333333,0.26666666666666666,3.1333333333333333,6.7,3.8,4.066666666666666,0.26666666666666666,lower,low,0.06666666666666643,2.766666666666667,0.0,-0.36666666666666625,1.2666666666666666,1.360919540229885,3.029885057471265,0.12903225806451613,1.4758620689655173,3.029885057471265
382,102,0,0.5041666666666667,0.12083333333333333,193,1.2,5.1,11.7,0.3333333333333333,5.8,22.933333333333334,5.666666666666667,5.066666666666666,0.23333333333333334,higher,low,0.7000000000000002,11.233333333333334,-0.09999999999999998,0.0,1.3,2.2344827586206906,0.7540229885057473,6.368965517241379,0.9885057471264368,1.0620689655172415
383,102,1,0.5254237288135594,0.12083333333333333,193,1.2666666666666666,3.433333333333333,3.7333333333333334,0.23333333333333334,4.066666666666666,6.7,3.8,3.1333333333333333,0.26666666666666666,higher,low,0.6333333333333333,2.966666666666667,0.033333333333333326,0.36666666666666625,1.9666666666666666,3.029885057471265,1.360919540229885,4.118279569892472,1.4758620689655173,3.029885057471265
384,103,0,0.5333333333333333,0.13333333333333333,194,0.9,4.933333333333334,19.366666666666667,0.13333333333333333,5.0,14.033333333333333,4.9,4.3,0.26666666666666666,higher,low,0.06666666666666643,-5.333333333333334,0.13333333333333333,2.966666666666667,0.6896551724137931,1.448275862068967,0.9068965517241385,0.8229885057471267,0.9896551724137931,0.9206896551724135
385,103,1,0.5666666666666667,0.13333333333333333,194,1.4,4.133333333333334,5.866666666666666,0.3333333333333333,4.666666666666667,10.5,4.233333333333333,3.2666666666666666,0.23333333333333334,higher,low,0.5333333333333332,4.633333333333334,-0.09999999999999998,2.4000000000000004,0.4,3.126436781609195,0.6850574712643678,1.5397849462365591,1.633333333333333,2.110344827586207
386,103,0,0.5333333333333333,0.13333333333333333,195,0.9,1.9666666666666666,4.7,0.0,4.3,14.033333333333333,4.9,5.0,0.26666666666666666,lower,low,2.333333333333333,9.333333333333332,0.26666666666666666,-2.966666666666667,0.8333333333333334,0.9068965517241385,1.448275862068967,0.8609195402298846,0.9896551724137931,0.9206896551724135
387,103,1,0.5666666666666667,0.13333333333333333,195,1.3666666666666667,1.7333333333333334,2.1333333333333333,0.06666666666666667,3.3,10.666666666666666,4.266666666666667,4.666666666666667,0.23333333333333334,lower,low,1.5666666666666664,8.533333333333333,0.16666666666666669,-2.4000000000000004,1.2857142857142858,0.5620689655172416,3.126436781609195,0.3978494623655914,1.633333333333333,2.110344827586207
388,104,0,0.5127118644067796,0.1625,196,1.0333333333333334,5.133333333333334,15.033333333333333,0.3,5.933333333333334,15.166666666666666,6.166666666666667,5.7,0.4666666666666667,lower,low,0.7999999999999998,0.13333333333333286,0.16666666666666669,-1.0999999999999996,0.8333333333333334,1.2367816091954023,0.2862068965517241,0.9397849462365592,0.3505747126436781,0.5850574712643679
389,104,1,0.49166666666666664,0.1625,196,0.9,5.0,7.366666666666666,0.4666666666666667,5.0,8.066666666666666,5.2,4.9,0.5,lower,high,0.0,0.7000000000000002,0.033333333333333326,-0.7666666666666666,0.3333333333333333,1.172413793103448,0.09310344827586219,0.96551724137931,0.44137931034482775,0.506896551724138
390,104,0,0.5127118644067796,0.1625,197,1.0333333333333334,6.233333333333333,19.9,0.3333333333333333,5.7,15.166666666666666,6.166666666666667,5.933333333333334,0.4666666666666667,higher,low,-0.5333333333333332,-4.7333333333333325,0.13333333333333336,1.0999999999999996,0.9333333333333333,0.2862068965517241,1.2367816091954023,1.219540229885058,0.3505747126436781,0.5850574712643679
391,104,1,0.49166666666666664,0.1625,197,0.9,5.766666666666667,8.966666666666667,0.5,4.9,8.066666666666666,5.2,5.0,0.5,higher,high,-0.8666666666666663,-0.9000000000000004,0.0,0.7666666666666666,1.1333333333333333,0.09310344827586219,1.172413793103448,1.2645161290322582,0.44137931034482775,0.506896551724138
392,105,0,0.475,0.1,198,1.4,5.633333333333334,16.166666666666668,0.36666666666666664,4.233333333333333,8.733333333333333,3.933333333333333,2.966666666666667,0.23333333333333334,higher,low,-1.4000000000000004,-7.433333333333335,-0.1333333333333333,2.5000000000000004,1.0,2.047126436781609,0.4471264367816092,0.9988505747126436,0.6160919540229883,1.9724137931034478
393,105,1,0.5084745762711864,0.1,198,0.6,4.5,8.533333333333333,0.36666666666666664,3.8,7.8,3.966666666666667,3.8,0.3,higher,high,-0.7000000000000002,-0.7333333333333334,-0.06666666666666665,0.8666666666666667,0.6,0.44137931034482764,0.44137931034482747,0.7913978494623658,0.24022988505747123,0.5241379310344826
394,105,0,0.475,0.1,199,1.4,3.1333333333333333,6.433333333333334,0.16666666666666666,2.966666666666667,8.733333333333333,3.933333333333333,4.233333333333333,0.23333333333333334,lower,low,-0.16666666666666652,2.299999999999999,0.06666666666666668,-2.5000000000000004,1.0333333333333334,0.4471264367816092,2.047126436781609,0.8091954022988503,0.6160919540229883,1.9724137931034478
395,105,1,0.5084745762711864,0.1,199,0.6,3.6333333333333333,6.366666666666666,0.26666666666666666,3.8,7.8,3.966666666666667,3.8,0.3,lower,low,0.16666666666666652,1.4333333333333336,0.033333333333333326,-0.8666666666666667,0.8333333333333334,0.44137931034482747,0.44137931034482764,0.9118279569892471,0.24022988505747123,0.5241379310344826
396,106,0,0.5,0.15416666666666667,200,1.5666666666666667,6.533333333333333,25.833333333333332,0.3,6.3,24.566666666666666,6.366666666666666,5.866666666666666,0.3,higher,high,-0.2333333333333334,-1.2666666666666657,0.0,0.7999999999999998,1.5714285714285714,1.872413793103448,1.0160919540229882,2.0505747126436775,0.585057471264368,1.771264367816092
397,106,1,0.4625,0.15416666666666667,200,0.9666666666666667,4.233333333333333,8.933333333333334,0.3,3.8333333333333335,6.933333333333334,3.9,3.533333333333333,0.3333333333333333,higher,low,-0.3999999999999999,-2.0,0.033333333333333326,0.4666666666666668,1.2333333333333334,0.6264367816091955,0.6022988505747127,1.2473118279569888,0.3,0.5850574712643679
