,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
42,227,0,0.5208333333333334,0.2833333333333333,421,7.133333333333334,8.71111111111111,19.355555555555554,0.6444444444444445,8.833333333333334,29.133333333333333,5.333333333333333,1.7,0.36666666666666664,higher,high,0.12222222222222356,9.777777777777779,-0.27777777777777785,3.333333333333332,1.5333333333333334,0.8333333333333341,2.5620689655172413,0.6072463768115941,0.7126436781609198,4.188505747126436
43,227,1,0.5125,0.2833333333333333,421,0.8333333333333334,5.555555555555555,14.0,0.3333333333333333,4.137931034482759,18.482758620689655,4.275862068965517,3.9655172413793105,0.3103448275862069,lower,high,-1.4176245210727965,4.482758620689655,-0.02298850574712641,-0.35555555555555607,0.7,0.5298850574712647,0.6160919540229884,2.207070707070707,0.21724137931034485,0.8333333333333334
44,230,0,0.5041666666666667,0.0625,422,0.9666666666666667,4.533333333333333,16.177777777777777,0.1111111111111111,4.0,16.45,4.05,4.05,0.05,lower,low,-0.5333333333333332,0.27222222222222214,-0.0611111111111111,-0.13333333333333375,0.34615384615384615,3.264367816091954,0.28160919540229856,2.299516908212559,1.1264367816091956,2.2402298850574707
45,230,1,0.5,0.0625,422,0.2,3.6666666666666665,8.688888888888888,0.15555555555555556,3.1785714285714284,10.25,3.1785714285714284,3.107142857142857,0.21428571428571427,higher,low,-0.48809523809523814,1.5611111111111118,0.058730158730158716,1.2222222222222219,0.1,0.32643678160919537,0.11954022988505757,2.318181818181819,0.16551724137931026,0.3724137931034483
46,242,0,0.6,0.24166666666666667,423,2.3333333333333335,3.688888888888889,12.333333333333334,0.08888888888888889,3.2666666666666666,22.7,4.633333333333334,5.466666666666667,0.2,lower,low,-0.4222222222222225,10.366666666666665,0.11111111111111112,-3.0888888888888886,1.8333333333333333,0.40919540229885054,4.533333333333334,1.3275362318840578,1.2747126436781613,4.160919540229885
47,242,1,0.55,0.24166666666666667,423,2.466666666666667,3.6444444444444444,7.333333333333333,0.2222222222222222,4.2,28.266666666666666,5.2,5.466666666666667,0.5333333333333333,lower,low,0.5555555555555558,20.933333333333334,0.3111111111111111,-2.733333333333334,1.7333333333333334,2.717241379310345,3.774712643678162,1.8252525252525245,1.2689655172413794,3.4298850574712643
48,224,0,0.5291666666666667,0.22083333333333333,424,2.033333333333333,4.133333333333334,13.377777777777778,0.13333333333333333,4.5,22.433333333333334,4.566666666666666,4.066666666666666,0.1,lower,low,0.36666666666666625,9.055555555555555,-0.033333333333333326,-0.06666666666666643,2.310344827586207,2.120689655172414,4.133333333333334,1.7256038647342997,1.6333333333333333,1.274712643678161
49,224,1,0.525,0.22083333333333333,424,1.3333333333333333,4.355555555555555,10.844444444444445,0.24444444444444444,3.2333333333333334,10.366666666666667,3.1666666666666665,2.6333333333333333,0.23333333333333334,higher,low,-1.1222222222222218,-0.47777777777777786,-0.0111111111111111,0.8666666666666663,1.8,1.633333333333333,0.37816091954023,1.8252525252525253,0.3505747126436781,1.1264367816091954
50,207,0,0.55,0.09583333333333334,425,1.5,5.533333333333333,11.6,0.3333333333333333,6.5,36.6,6.0,5.133333333333334,0.36666666666666664,higher,low,0.9666666666666668,25.0,0.033333333333333326,2.0666666666666664,1.1,0.2586206896551726,2.3954022988505743,5.447826086956521,0.6206896551724138,2.4655172413793105
51,207,1,0.4875,0.09583333333333334,425,0.9333333333333333,6.355555555555555,4.955555555555556,0.6222222222222222,3.0344827586206895,10.655172413793103,3.206896551724138,2.896551724137931,0.27586206896551724,higher,high,-3.3210727969348657,5.6996168582375475,-0.346360153256705,4.311111111111111,0.9,0.9022988505747128,0.8333333333333335,2.007070707070707,0.3919540229885058,1.3747126436781605
52,210,0,0.45416666666666666,0.35,426,6.433333333333334,8.4,23.066666666666666,0.5777777777777777,7.866666666666666,26.4,5.066666666666666,1.5,0.3,higher,high,-0.5333333333333341,3.333333333333332,-0.27777777777777773,6.244444444444445,1.6333333333333333,2.464367816091954,0.2586206896551724,0.6434782608695652,0.7540229885057476,1.9781609195402299
53,210,1,0.5041666666666667,0.35,426,7.1,5.466666666666667,14.022222222222222,0.37777777777777777,8.6,28.633333333333333,5.233333333333333,1.5,0.4666666666666667,higher,high,3.133333333333333,14.61111111111111,0.0888888888888889,3.2666666666666666,1.6,2.179310344827586,2.189655172413793,0.6636363636363638,1.2885057471264378,3.9551724137931035
54,223,0,0.49583333333333335,0.029166666666666667,427,0.2,5.8,30.42222222222222,0.08888888888888889,6.3,40.4,6.333333333333333,6.166666666666667,0.3333333333333333,lower,low,0.5,9.977777777777778,0.2444444444444444,-0.6222222222222227,0.2,0.35517241379310366,0.14367816091954025,0.9859903381642512,0.29885057471264403,0.16551724137931031
55,223,1,0.5,0.029166666666666667,427,0.23333333333333334,2.4,4.977777777777778,0.06666666666666667,3.8333333333333335,16.0,4.0,3.933333333333333,0.2,lower,low,1.4333333333333336,11.022222222222222,0.13333333333333336,-1.6222222222222222,0.16666666666666666,0.14367816091954025,0.06436781609195413,1.0181818181818187,0.0,0.18505747126436792
56,238,0,0.4625,0.0875,428,0.43333333333333335,4.911111111111111,16.6,0.2222222222222222,4.966666666666667,28.433333333333334,5.3,5.4,0.1,higher,low,0.05555555555555536,11.833333333333332,-0.1222222222222222,0.844444444444445,0.4666666666666667,0.03333333333333331,0.6620689655172414,0.46231884057970973,0.3551724137931038,0.7367816091954025
57,238,1,0.48333333333333334,0.0875,428,0.43333333333333335,3.0444444444444443,7.622222222222222,0.08888888888888889,3.3333333333333335,13.266666666666667,3.6,3.5,0.3333333333333333,lower,low,0.2888888888888892,5.644444444444446,0.2444444444444444,-0.37777777777777777,0.5333333333333333,0.22988505747126448,0.39655172413793116,0.04343434343434342,0.31724137931034485,0.32298850574712645
58,239,0,0.5416666666666666,0.2125,429,5.033333333333333,8.11111111111111,13.244444444444444,0.6444444444444445,8.714285714285714,42.535714285714285,6.464285714285714,3.642857142857143,0.39285714285714285,higher,high,0.6031746031746028,29.29126984126984,-0.25158730158730164,0.9111111111111105,1.3333333333333333,4.768965517241378,0.5931034482758621,5.3603864734299504,1.5643678160919534,1.6885057471264378
59,239,1,0.4625,0.2125,429,6.3,4.955555555555556,11.71111111111111,0.35555555555555557,8.551724137931034,32.793103448275865,5.689655172413793,2.2413793103448274,0.3793103448275862,higher,high,3.596168582375478,21.081992337164756,0.02375478927203062,1.3555555555555556,2.7586206896551726,3.343678160919539,0.6160919540229883,0.5888888888888895,0.6620689655172415,2.83793103448276
60,215,0,0.4947916666666667,0.16203703703703703,430,1.4166666666666667,3.9,15.3,0.03333333333333333,6.208333333333333,36.208333333333336,5.958333333333333,5.125,0.125,higher,low,2.308333333333333,20.908333333333335,0.09166666666666667,0.833333333333333,1.3333333333333333,0.519927536231884,2.114130434782609,0.9827956989247312,0.73731884057971,1.4710144927536233
61,215,1,0.4666666666666667,0.16203703703703703,430,1.2666666666666666,2.6333333333333333,4.1,0.16666666666666666,4.7,24.133333333333333,4.8,4.3,0.4666666666666667,lower,low,2.066666666666667,20.03333333333333,0.30000000000000004,-0.38888888888888884,1.7586206896551724,1.9413793103448287,1.5275862068965516,0.5850574712643679,1.13103448275862,1.0298850574712644
62,203,0,0.55,0.20416666666666666,431,0.9,7.2,27.933333333333334,0.37777777777777777,5.033333333333333,26.0,5.066666666666666,4.466666666666667,0.3,higher,high,-2.166666666666667,-1.9333333333333336,-0.07777777777777778,2.333333333333334,0.7666666666666667,0.6540229885057471,0.6712643678160918,1.5072463768115951,0.34022988505747126,0.6448275862068966
